day,timestamp,symbol,buyer,seller,pair,price,mid0,spread,spread_bin,hour_cs,agg,notional,dm_self_k5,dm_ex_k5,dm_hy_k5,dm_self_k20,dm_ex_k20,dm_hy_k20,dm_self_k100,dm_ex_k100,dm_hy_k100,T_years,S,n_iv,steepness,iv_rms,sonic_tight
2,642400,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,1,sell_agg,0.0,0.0,-2.0,7.0,0.0,1.0,13.0,0.0,1.0,26.0,0.00821917808219178,5243.5,8,0.0805282868022162,0.013796259316741373,True
2,642400,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,1,sell_agg,0.0,0.0,-2.0,7.0,0.0,1.0,13.0,0.0,1.0,26.0,0.00821917808219178,5243.5,8,0.0805282868022162,0.013796259316741373,True
2,644500,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,11.0,11.5,1.0,tight,1,sell_agg,44.0,0.0,-0.5,-1.0,0.5,2.0,8.0,1.0,6.5,4.0,0.00821917808219178,5246.0,8,0.08137601294189697,0.013806438972574553,True
2,644500,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,4.0,4.5,1.0,tight,1,sell_agg,16.0,0.0,-0.5,-1.0,0.0,2.0,8.0,0.0,6.5,4.0,0.00821917808219178,5246.0,8,0.08137601294189697,0.013806438972574553,True
2,644500,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,1,sell_agg,0.0,0.0,-0.5,-1.0,0.0,2.0,8.0,0.0,6.5,4.0,0.00821917808219178,5246.0,8,0.08137601294189697,0.013806438972574553,True
2,644500,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,1,sell_agg,0.0,0.0,-0.5,-1.0,0.0,2.0,8.0,0.0,6.5,4.0,0.00821917808219178,5246.0,8,0.08137601294189697,0.013806438972574553,True
2,666500,VEV_5200,Mark 14,Mark 22,Mark 14|Mark 22,91.0,92.0,2.0,tight,1,sell_agg,182.0,0.0,0.0,5.0,3.0,5.5,12.0,9.5,14.5,-8.0,0.00821917808219178,5255.0,8,0.0810095241254638,0.016403076931464335,True
2,666500,VEV_5300,Mark 01,Mark 22,Mark 01|Mark 22,42.0,43.0,2.0,tight,1,sell_agg,84.0,0.0,0.0,5.0,1.5,5.5,12.0,6.0,14.5,-8.0,0.00821917808219178,5255.0,8,0.0810095241254638,0.016403076931464335,True
2,666500,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,12.0,13.0,2.0,wide,1,sell_agg,24.0,0.0,0.0,5.0,0.5,5.5,12.0,2.5,14.5,-8.0,0.00821917808219178,5255.0,8,0.0810095241254638,0.016403076931464335,True
2,666500,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,4.0,4.5,1.0,tight,1,sell_agg,8.0,0.0,0.0,5.0,1.0,5.5,12.0,1.5,14.5,-8.0,0.00821917808219178,5255.0,8,0.0810095241254638,0.016403076931464335,True
2,666500,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,1,sell_agg,0.0,0.0,0.0,5.0,0.0,5.5,12.0,0.0,14.5,-8.0,0.00821917808219178,5255.0,8,0.0810095241254638,0.016403076931464335,True
2,666500,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,1,sell_agg,0.0,0.0,0.0,5.0,0.0,5.5,12.0,0.0,14.5,-8.0,0.00821917808219178,5255.0,8,0.0810095241254638,0.016403076931464335,True
2,688600,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,16.0,16.5,1.0,tight,1,sell_agg,32.0,0.0,1.0,0.0,-0.5,-2.0,-15.0,-0.5,-2.0,-11.0,0.00821917808219178,5274.5,7,0.08266808824843432,0.011240426214809895,True
2,688600,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,6.0,6.5,1.0,tight,1,sell_agg,12.0,0.0,1.0,0.0,0.0,-2.0,-15.0,0.0,-2.0,-11.0,0.00821917808219178,5274.5,7,0.08266808824843432,0.011240426214809895,True
2,688600,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,1,sell_agg,0.0,0.0,1.0,0.0,0.0,-2.0,-15.0,0.0,-2.0,-11.0,0.00821917808219178,5274.5,7,0.08266808824843432,0.011240426214809895,True
2,688600,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,1,sell_agg,0.0,0.0,1.0,0.0,0.0,-2.0,-15.0,0.0,-2.0,-11.0,0.00821917808219178,5274.5,7,0.08266808824843432,0.011240426214809895,True
2,691100,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,15.0,15.5,1.0,tight,1,sell_agg,75.0,0.0,-1.0,0.0,0.5,1.0,8.0,-1.0,-6.0,14.0,0.00821917808219178,5271.5,7,0.0829586343316311,0.012115624962444749,True
2,691100,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,6.0,6.5,1.0,tight,1,sell_agg,30.0,0.0,-1.0,0.0,0.0,1.0,8.0,-1.0,-6.0,14.0,0.00821917808219178,5271.5,7,0.0829586343316311,0.012115624962444749,True
2,691100,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,1,sell_agg,0.0,0.0,-1.0,0.0,0.0,1.0,8.0,0.0,-6.0,14.0,0.00821917808219178,5271.5,7,0.0829586343316311,0.012115624962444749,True
2,691100,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,1,sell_agg,0.0,0.0,-1.0,0.0,0.0,1.0,8.0,0.0,-6.0,14.0,0.00821917808219178,5271.5,7,0.0829586343316311,0.012115624962444749,True
2,695800,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,5.0,5.5,1.0,tight,1,sell_agg,25.0,0.0,0.5,-5.0,1.0,6.0,-8.0,0.0,-5.0,12.0,0.00821917808219178,5268.5,7,0.08269995002276155,0.013421543818990836,True
2,695800,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,1,sell_agg,0.0,0.0,0.5,-5.0,0.0,6.0,-8.0,0.0,-5.0,12.0,0.00821917808219178,5268.5,7,0.08269995002276155,0.013421543818990836,True
2,695800,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,1,sell_agg,0.0,0.0,0.5,-5.0,0.0,6.0,-8.0,0.0,-5.0,12.0,0.00821917808219178,5268.5,7,0.08269995002276155,0.013421543818990836,True
2,711900,VEV_5300,Mark 01,Mark 22,Mark 01|Mark 22,43.0,44.0,2.0,tight,1,sell_agg,129.0,-2.0,-4.0,-1.0,-3.0,-7.0,11.0,-8.5,-21.0,12.0,0.00821917808219178,5258.5,8,0.06801728990661296,0.018171386243026368,True
2,711900,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,13.0,13.5,1.0,tight,1,sell_agg,39.0,-1.0,-4.0,-1.0,-1.5,-7.0,11.0,-3.5,-21.0,12.0,0.00821917808219178,5258.5,8,0.06801728990661296,0.018171386243026368,True
2,711900,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,5.0,5.5,1.0,tight,1,sell_agg,15.0,-1.0,-4.0,-1.0,-1.0,-7.0,11.0,-2.0,-21.0,12.0,0.00821917808219178,5258.5,8,0.06801728990661296,0.018171386243026368,True
2,711900,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,1,sell_agg,0.0,0.0,-4.0,-1.0,0.0,-7.0,11.0,0.0,-21.0,12.0,0.00821917808219178,5258.5,8,0.06801728990661296,0.018171386243026368,True
2,711900,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,1,sell_agg,0.0,0.0,-4.0,-1.0,0.0,-7.0,11.0,0.0,-21.0,12.0,0.00821917808219178,5258.5,8,0.06801728990661296,0.018171386243026368,True
2,726600,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,8.0,9.0,2.0,wide,2,sell_agg,16.0,0.0,1.5,-1.0,0.5,2.0,1.0,-0.5,-4.5,-32.0,0.00821917808219178,5230.0,8,0.08260669143070068,0.015885395263990548,True
2,726600,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,3.0,3.5,1.0,tight,2,sell_agg,6.0,0.0,1.5,-1.0,0.0,2.0,1.0,0.0,-4.5,-32.0,0.00821917808219178,5230.0,8,0.08260669143070068,0.015885395263990548,True
2,726600,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,1.5,-1.0,0.0,2.0,1.0,0.0,-4.5,-32.0,0.00821917808219178,5230.0,8,0.08260669143070068,0.015885395263990548,True
2,726600,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,1.5,-1.0,0.0,2.0,1.0,0.0,-4.5,-32.0,0.00821917808219178,5230.0,8,0.08260669143070068,0.015885395263990548,True
2,733200,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,8.0,9.0,2.0,wide,2,sell_agg,32.0,0.0,0.0,-1.0,-0.5,-1.5,5.0,-2.0,-16.0,-13.0,0.00821917808219178,5230.5,8,0.0796121422048619,0.016248726321754954,True
2,733200,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,3.0,3.5,1.0,tight,2,sell_agg,12.0,0.0,0.0,-1.0,0.0,-1.5,5.0,-1.0,-16.0,-13.0,0.00821917808219178,5230.5,8,0.0796121422048619,0.016248726321754954,True
2,733200,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,0.0,-1.0,0.0,-1.5,5.0,0.0,-16.0,-13.0,0.00821917808219178,5230.5,8,0.0796121422048619,0.016248726321754954,True
2,733200,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,0.0,-1.0,0.0,-1.5,5.0,0.0,-16.0,-13.0,0.00821917808219178,5230.5,8,0.0796121422048619,0.016248726321754954,True
2,748500,VEV_5300,Mark 01,Mark 22,Mark 01|Mark 22,28.0,28.5,1.0,tight,2,sell_agg,56.0,0.5,3.0,3.0,0.5,1.0,16.0,0.5,2.0,25.0,0.00821917808219178,5214.5,8,0.08660959019102248,0.020135267164366758,True
2,748500,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,2.0,2.5,1.0,tight,2,sell_agg,4.0,0.0,3.0,3.0,0.0,1.0,16.0,0.0,2.0,25.0,0.00821917808219178,5214.5,8,0.08660959019102248,0.020135267164366758,True
2,748500,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,3.0,3.0,0.0,1.0,16.0,0.0,2.0,25.0,0.00821917808219178,5214.5,8,0.08660959019102248,0.020135267164366758,True
2,748500,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,3.0,3.0,0.0,1.0,16.0,0.0,2.0,25.0,0.00821917808219178,5214.5,8,0.08660959019102248,0.020135267164366758,True
2,763500,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,7.0,7.5,1.0,tight,2,sell_agg,35.0,1.0,5.0,2.5,1.0,5.5,5.0,1.0,10.0,-5.0,0.00821917808219178,5222.5,8,0.0903103133899787,0.020174890505099234,True
2,763500,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,2.0,2.5,1.0,tight,2,sell_agg,10.0,0.5,5.0,2.5,0.5,5.5,5.0,1.0,10.0,-5.0,0.00821917808219178,5222.5,8,0.0903103133899787,0.020174890505099234,True
2,763500,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,5.0,2.5,0.0,5.5,5.0,0.0,10.0,-5.0,0.00821917808219178,5222.5,8,0.0903103133899787,0.020174890505099234,True
2,763500,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,5.0,2.5,0.0,5.5,5.0,0.0,10.0,-5.0,0.00821917808219178,5222.5,8,0.0903103133899787,0.020174890505099234,True
2,764000,VEV_5300,Mark 14,Mark 22,Mark 14|Mark 22,32.0,32.5,1.0,tight,2,sell_agg,96.0,-0.5,-2.5,5.5,-0.5,-2.0,5.5,2.0,6.0,0.0,0.00821917808219178,5227.5,8,0.08016784706359106,0.01847797877650741,True
2,764000,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,8.0,8.5,1.0,tight,2,sell_agg,24.0,-0.5,-2.5,5.5,0.0,-2.0,5.5,0.5,6.0,0.0,0.00821917808219178,5227.5,8,0.08016784706359106,0.01847797877650741,True
2,764000,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,2.0,3.0,2.0,wide,2,sell_agg,6.0,-0.5,-2.5,5.5,-0.5,-2.0,5.5,0.5,6.0,0.0,0.00821917808219178,5227.5,8,0.08016784706359106,0.01847797877650741,True
2,764000,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,-2.5,5.5,0.0,-2.0,5.5,0.0,6.0,0.0,0.00821917808219178,5227.5,8,0.08016784706359106,0.01847797877650741,True
2,764000,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,-2.5,5.5,0.0,-2.0,5.5,0.0,6.0,0.0,0.00821917808219178,5227.5,8,0.08016784706359106,0.01847797877650741,True
2,779200,VEV_5300,Mark 01,Mark 22,Mark 01|Mark 22,37.0,38.0,2.0,tight,2,sell_agg,148.0,0.0,-1.5,-7.5,-2.0,-6.0,-14.0,-1.0,-2.0,-27.0,0.00821917808219178,5243.5,8,0.08115381859670409,0.018705231557768404,True
2,779200,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,10.0,10.5,1.0,tight,2,sell_agg,40.0,0.0,-1.5,-7.5,-1.0,-6.0,-14.0,-0.5,-2.0,-27.0,0.00821917808219178,5243.5,8,0.08115381859670409,0.018705231557768404,True
2,779200,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,3.0,3.5,1.0,tight,2,sell_agg,12.0,0.0,-1.5,-7.5,0.0,-6.0,-14.0,0.0,-2.0,-27.0,0.00821917808219178,5243.5,8,0.08115381859670409,0.018705231557768404,True
2,779200,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,-1.5,-7.5,0.0,-6.0,-14.0,0.0,-2.0,-27.0,0.00821917808219178,5243.5,8,0.08115381859670409,0.018705231557768404,True
2,779200,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,-1.5,-7.5,0.0,-6.0,-14.0,0.0,-2.0,-27.0,0.00821917808219178,5243.5,8,0.08115381859670409,0.018705231557768404,True
2,793900,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,10.0,10.5,1.0,tight,2,sell_agg,20.0,-0.5,-0.5,-2.0,-0.5,-1.0,-4.0,2.0,16.0,24.0,0.00821917808219178,5242.0,8,0.0913629793362759,0.017523294083161015,True
2,793900,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,3.0,3.5,1.0,tight,2,sell_agg,6.0,0.0,-0.5,-2.0,0.0,-1.0,-4.0,1.0,16.0,24.0,0.00821917808219178,5242.0,8,0.0913629793362759,0.017523294083161015,True
2,793900,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,-0.5,-2.0,0.0,-1.0,-4.0,0.0,16.0,24.0,0.00821917808219178,5242.0,8,0.0913629793362759,0.017523294083161015,True
2,793900,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,-0.5,-2.0,0.0,-1.0,-4.0,0.0,16.0,24.0,0.00821917808219178,5242.0,8,0.0913629793362759,0.017523294083161015,True
2,808800,VEV_5300,Mark 14,Mark 22,Mark 14|Mark 22,44.0,45.0,2.0,tight,2,sell_agg,176.0,-2.0,-4.5,-2.0,-3.0,-9.0,2.0,-6.0,-14.0,27.0,0.00821917808219178,5260.0,8,0.07261755528911146,0.021641087854319313,True
2,808800,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,12.0,13.0,2.0,wide,2,sell_agg,48.0,-1.0,-4.5,-2.0,-1.5,-9.0,2.0,-2.5,-14.0,27.0,0.00821917808219178,5260.0,8,0.07261755528911146,0.021641087854319313,True
2,808800,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,4.0,4.5,1.0,tight,2,sell_agg,16.0,0.0,-4.5,-2.0,0.0,-9.0,2.0,-1.0,-14.0,27.0,0.00821917808219178,5260.0,8,0.07261755528911146,0.021641087854319313,True
2,808800,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,-4.5,-2.0,0.0,-9.0,2.0,0.0,-14.0,27.0,0.00821917808219178,5260.0,8,0.07261755528911146,0.021641087854319313,True
2,808800,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,-4.5,-2.0,0.0,-9.0,2.0,0.0,-14.0,27.0,0.00821917808219178,5260.0,8,0.07261755528911146,0.021641087854319313,True
2,825900,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,12.0,12.5,1.0,tight,2,sell_agg,24.0,0.0,-1.0,-2.0,-0.5,-3.5,0.0,-1.0,-6.0,7.0,0.00821917808219178,5256.5,8,0.07124211772365484,0.020455065085954773,True
2,825900,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,4.0,4.5,1.0,tight,2,sell_agg,8.0,0.0,-1.0,-2.0,0.0,-3.5,0.0,0.0,-6.0,7.0,0.00821917808219178,5256.5,8,0.07124211772365484,0.020455065085954773,True
2,825900,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,-1.0,-2.0,0.0,-3.5,0.0,0.0,-6.0,7.0,0.00821917808219178,5256.5,8,0.07124211772365484,0.020455065085954773,True
2,825900,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,-1.0,-2.0,0.0,-3.5,0.0,0.0,-6.0,7.0,0.00821917808219178,5256.5,8,0.07124211772365484,0.020455065085954773,True
2,826400,VEV_5300,Mark 01,Mark 22,Mark 01|Mark 22,42.0,43.0,2.0,tight,2,sell_agg,168.0,0.0,-1.0,1.0,0.0,-0.5,1.5,1.0,0.0,1.0,0.00821917808219178,5255.5,8,0.07065554724219403,0.02110762277844421,True
2,826400,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,12.0,12.5,1.0,tight,2,sell_agg,48.0,-0.5,-1.0,1.0,0.0,-0.5,1.5,0.0,0.0,1.0,0.00821917808219178,5255.5,8,0.07065554724219403,0.02110762277844421,True
2,826400,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,4.0,4.5,1.0,tight,2,sell_agg,16.0,0.0,-1.0,1.0,0.0,-0.5,1.5,0.0,0.0,1.0,0.00821917808219178,5255.5,8,0.07065554724219403,0.02110762277844421,True
2,826400,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,-1.0,1.0,0.0,-0.5,1.5,0.0,0.0,1.0,0.00821917808219178,5255.5,8,0.07065554724219403,0.02110762277844421,True
2,826400,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,-1.0,1.0,0.0,-0.5,1.5,0.0,0.0,1.0,0.00821917808219178,5255.5,8,0.07065554724219403,0.02110762277844421,True
2,836300,VEV_5300,Mark 14,Mark 22,Mark 14|Mark 22,43.0,44.0,2.0,tight,2,sell_agg,172.0,-1.0,-0.5,-7.0,0.0,0.0,-3.0,1.0,4.0,-25.5,0.00821917808219178,5256.5,8,0.0710988298656641,0.022192009691308065,True
2,836300,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,12.0,12.5,1.0,tight,2,sell_agg,48.0,0.0,-0.5,-7.0,0.0,0.0,-3.0,0.5,4.0,-25.5,0.00821917808219178,5256.5,8,0.0710988298656641,0.022192009691308065,True
2,836300,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,4.0,4.5,1.0,tight,2,sell_agg,16.0,0.0,-0.5,-7.0,0.0,0.0,-3.0,0.0,4.0,-25.5,0.00821917808219178,5256.5,8,0.0710988298656641,0.022192009691308065,True
2,836300,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,-0.5,-7.0,0.0,0.0,-3.0,0.0,4.0,-25.5,0.00821917808219178,5256.5,8,0.0710988298656641,0.022192009691308065,True
2,836300,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,-0.5,-7.0,0.0,0.0,-3.0,0.0,4.0,-25.5,0.00821917808219178,5256.5,8,0.0710988298656641,0.022192009691308065,True
2,872600,VEV_5300,Mark 01,Mark 22,Mark 01|Mark 22,39.0,40.0,2.0,tight,2,sell_agg,78.0,0.0,0.0,-5.0,-1.0,-1.0,-8.0,1.0,4.0,-8.0,0.00821917808219178,5248.5,8,0.07860236560839802,0.02088709216016223,True
2,872600,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,10.0,11.0,2.0,wide,2,sell_agg,20.0,0.0,0.0,-5.0,0.0,-1.0,-8.0,0.5,4.0,-8.0,0.00821917808219178,5248.5,8,0.07860236560839802,0.02088709216016223,True
2,872600,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,3.0,3.5,1.0,tight,2,sell_agg,6.0,0.0,0.0,-5.0,0.0,-1.0,-8.0,0.5,4.0,-8.0,0.00821917808219178,5248.5,8,0.07860236560839802,0.02088709216016223,True
2,872600,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,0.0,-5.0,0.0,-1.0,-8.0,0.0,4.0,-8.0,0.00821917808219178,5248.5,8,0.07860236560839802,0.02088709216016223,True
2,872600,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,0.0,-5.0,0.0,-1.0,-8.0,0.0,4.0,-8.0,0.00821917808219178,5248.5,8,0.07860236560839802,0.02088709216016223,True
2,876500,VEV_5200,Mark 14,Mark 22,Mark 14|Mark 22,84.0,85.0,2.0,tight,2,sell_agg,252.0,0.5,0.0,0.0,3.5,7.0,2.0,11.5,18.0,8.0,0.00821917808219178,5244.5,8,0.08232068241408182,0.01916271613763713,True
2,876500,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,10.0,10.5,1.0,tight,2,sell_agg,30.0,0.0,0.0,0.0,1.0,7.0,2.0,3.0,18.0,8.0,0.00821917808219178,5244.5,8,0.08232068241408182,0.01916271613763713,True
2,876500,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,3.0,3.5,1.0,tight,2,sell_agg,9.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,18.0,8.0,0.00821917808219178,5244.5,8,0.08232068241408182,0.01916271613763713,True
2,876500,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,18.0,8.0,0.00821917808219178,5244.5,8,0.08232068241408182,0.01916271613763713,True
2,876500,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,18.0,8.0,0.00821917808219178,5244.5,8,0.08232068241408182,0.01916271613763713,True
2,898600,VEV_5300,Mark 01,Mark 22,Mark 01|Mark 22,52.0,53.0,2.0,tight,2,sell_agg,104.0,0.0,0.5,5.5,1.0,2.0,11.0,-1.0,-1.5,4.0,0.00821917808219178,5280.5,7,0.08992747218129002,0.01691202332270833,True
2,898600,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,5.0,5.5,1.0,tight,2,sell_agg,10.0,0.5,0.5,5.5,0.5,2.0,11.0,0.0,-1.5,4.0,0.00821917808219178,5280.5,7,0.08992747218129002,0.01691202332270833,True
2,898600,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,0.5,5.5,0.0,2.0,11.0,0.0,-1.5,4.0,0.00821917808219178,5280.5,7,0.08992747218129002,0.01691202332270833,True
2,898600,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,0.5,5.5,0.0,2.0,11.0,0.0,-1.5,4.0,0.00821917808219178,5280.5,7,0.08992747218129002,0.01691202332270833,True
2,910900,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,5.0,5.5,1.0,tight,2,sell_agg,20.0,0.0,-3.5,1.0,0.5,5.5,6.0,0.5,7.0,0.0,0.00821917808219178,5277.5,7,0.08807281083306451,0.01570588027036606,True
2,910900,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,-3.5,1.0,0.0,5.5,6.0,0.0,7.0,0.0,0.00821917808219178,5277.5,7,0.08807281083306451,0.01570588027036606,True
2,910900,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,-3.5,1.0,0.0,5.5,6.0,0.0,7.0,0.0,0.00821917808219178,5277.5,7,0.08807281083306451,0.01570588027036606,True
2,924200,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,6.0,6.5,1.0,tight,2,sell_agg,30.0,0.0,-3.0,-11.0,-1.0,-6.0,4.0,-1.0,-7.0,23.0,0.00821917808219178,5286.5,7,0.09080981760702114,0.014240606036722737,True
2,924200,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,-3.0,-11.0,0.0,-6.0,4.0,0.0,-7.0,23.0,0.00821917808219178,5286.5,7,0.09080981760702114,0.014240606036722737,True
2,924200,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,-3.0,-11.0,0.0,-6.0,4.0,0.0,-7.0,23.0,0.00821917808219178,5286.5,7,0.09080981760702114,0.014240606036722737,True
2,934900,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,16.0,17.0,2.0,wide,2,sell_agg,80.0,-0.5,-2.0,3.0,-1.5,-6.0,-11.0,-1.0,-5.0,-31.0,0.00821917808219178,5279.5,7,0.08866474225530145,0.014308015304862897,True
2,934900,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,5.0,5.5,1.0,tight,2,sell_agg,25.0,0.0,-2.0,3.0,0.0,-6.0,-11.0,0.0,-5.0,-31.0,0.00821917808219178,5279.5,7,0.08866474225530145,0.014308015304862897,True
2,934900,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,-2.0,3.0,0.0,-6.0,-11.0,0.0,-5.0,-31.0,0.00821917808219178,5279.5,7,0.08866474225530145,0.014308015304862897,True
