timestamp,buyer,seller,symbol,currency,price,quantity,day,mid,bid1,ask1,spread,mid0,aggr,fwd_5,fwd_20,fwd_100,pair,regime,baseline,residual
294600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,2,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
294600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,2,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
296800,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5268.0,8,2,5271.0,5268,5274,6,5271.0,sell,-0.5,2.5,1.0,Mark 01->Mark 55,med,0.23694779116465864,-0.7369477911646587
299100,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9963.0,3,2,9955.0,9947,9963,16,9955.0,buy,-4.0,-2.0,-18.0,Mark 38->Mark 14,wide,-0.1782178217821782,-3.8217821782178216
300800,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9946.0,4,2,9954.0,9946,9962,16,9954.0,sell,2.0,-12.5,-16.0,Mark 14->Mark 38,wide,0.06781376518218624,1.9321862348178138
301000,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5267.0,8,2,5270.0,5267,5273,6,5270.0,sell,-2.5,-3.5,-0.5,Mark 01->Mark 55,med,0.23694779116465864,-2.7369477911646585
301700,Mark 14,Mark 38,VEV_4000,XIRECS,1256.0,2,2,1266.5,1256,1277,21,1266.5,sell,-2.0,2.0,3.5,Mark 14->Mark 38,wide,-0.15800865800865802,-1.841991341991342
303100,Mark 14,Mark 38,VEV_4000,XIRECS,1256.0,1,2,1266.5,1256,1277,21,1266.5,sell,1.5,1.0,5.0,Mark 14->Mark 38,wide,-0.15800865800865802,1.658008658008658
303800,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9935.0,2,2,9943.0,9935,9951,16,9943.0,sell,0.0,1.0,1.0,Mark 14->Mark 38,wide,0.06781376518218624,-0.06781376518218624
305600,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5267.0,3,2,5269.5,5267,5272,5,5269.5,sell,3.0,0.5,4.0,Mark 01->Mark 55,med,0.23694779116465864,2.7630522088353415
305700,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9951.0,6,2,9943.5,9936,9951,15,9943.5,buy,2.5,-4.0,2.5,Mark 38->Mark 14,wide,-0.1782178217821782,2.6782178217821784
306000,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5274.0,5,2,5271.5,5269,5274,5,5271.5,buy,-1.0,0.0,4.0,Mark 55->Mark 14,med,0.2953846153846154,-1.2953846153846154
306100,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9952.0,5,2,9944.0,9936,9952,16,9944.0,buy,-3.0,-9.5,3.0,Mark 38->Mark 14,wide,-0.1782178217821782,-2.8217821782178216
307600,Mark 38,Mark 14,VEV_4000,XIRECS,1281.0,2,2,1270.0,1259,1281,22,1270.0,buy,0.5,3.5,4.0,Mark 38->Mark 14,wide,0.14285714285714285,0.35714285714285715
307900,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5268.0,8,2,5270.5,5268,5273,5,5270.5,sell,2.0,4.0,4.0,Mark 01->Mark 55,med,0.23694779116465864,1.7630522088353413
308400,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5270.0,3,2,5272.5,5270,5275,5,5272.5,sell,1.0,-1.0,-2.0,Mark 01->Mark 55,med,0.23694779116465864,0.7630522088353413
310100,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9942.0,4,2,9934.0,9926,9942,16,9934.0,buy,3.0,3.5,24.5,Mark 38->Mark 14,wide,-0.1782178217821782,3.1782178217821784
311200,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5265.0,8,2,5267.5,5265,5270,5,5267.5,sell,4.0,4.0,4.0,Mark 14->Mark 55,med,-0.13973063973063973,4.13973063973064
311700,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5273.0,6,2,5271.5,5270,5273,3,5271.5,buy,-3.0,-3.0,-2.0,Mark 55->Mark 01,med,-0.0020491803278688526,-2.997950819672131
311800,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9945.0,2,2,9937.0,9929,9945,16,9937.0,buy,2.0,7.0,10.0,Mark 38->Mark 14,wide,-0.1782178217821782,2.1782178217821784
314800,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9953.0,3,2,9945.0,9937,9953,16,9945.0,buy,5.0,2.0,-1.0,Mark 38->Mark 14,wide,-0.1782178217821782,5.178217821782178
315400,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9956.0,4,2,9948.0,9940,9956,16,9948.0,buy,0.0,8.0,0.0,Mark 38->Mark 14,wide,-0.1782178217821782,0.1782178217821782
316700,Mark 01,Mark 22,VEV_5400,XIRECS,17.0,3,2,18.0,17,19,2,18.0,sell,0.0,-1.5,-3.0,Mark 01->Mark 22,tight,-0.01730769230769231,0.01730769230769231
316700,Mark 01,Mark 22,VEV_5500,XIRECS,7.0,3,2,7.5,7,8,1,7.5,sell,0.0,0.0,-1.0,Mark 01->Mark 22,tight,-0.020202020202020204,0.020202020202020204
316700,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,2,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
316700,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,2,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
316800,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5275.0,7,2,5274.0,5273,5275,2,5274.0,buy,0.5,-5.0,-11.5,Mark 67->Mark 22,tight,2.06,-1.56
316900,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9954.0,2,2,9946.5,9939,9954,15,9946.5,buy,9.5,11.5,6.5,Mark 38->Mark 14,wide,-0.1782178217821782,9.678217821782178
317500,Mark 01,Mark 22,VEV_5400,XIRECS,17.0,3,2,17.5,17,18,1,17.5,sell,0.0,0.5,-2.5,Mark 01->Mark 22,tight,-0.01730769230769231,0.01730769230769231
317500,Mark 01,Mark 22,VEV_5500,XIRECS,7.0,3,2,7.5,7,8,1,7.5,sell,0.0,0.0,-1.0,Mark 01->Mark 22,tight,-0.020202020202020204,0.020202020202020204
317500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,2,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
317500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,2,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
318100,Mark 38,Mark 14,VEV_4000,XIRECS,1284.0,1,2,1273.5,1263,1284,21,1273.5,buy,-4.0,4.5,-4.5,Mark 38->Mark 14,wide,0.14285714285714285,-4.142857142857143
320800,Mark 01,Mark 22,VEV_5300,XIRECS,52.0,5,2,53.0,52,54,2,53.0,sell,-1.0,0.0,-5.0,Mark 01->Mark 22,tight,-0.15648854961832062,-0.8435114503816794
320800,Mark 01,Mark 22,VEV_5400,XIRECS,17.0,5,2,17.5,17,18,1,17.5,sell,-0.5,0.0,-2.0,Mark 01->Mark 22,tight,-0.01730769230769231,-0.4826923076923077
320800,Mark 01,Mark 22,VEV_5500,XIRECS,7.0,5,2,7.5,7,8,1,7.5,sell,0.0,0.0,-1.0,Mark 01->Mark 22,tight,-0.020202020202020204,0.020202020202020204
320800,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,2,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
320800,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,2,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
321600,Mark 01,Mark 22,VEV_5300,XIRECS,50.0,4,2,51.0,50,52,2,51.0,sell,0.5,0.0,-1.0,Mark 01->Mark 22,tight,-0.15648854961832062,0.6564885496183206
321600,Mark 01,Mark 22,VEV_5400,XIRECS,16.0,4,2,16.5,16,17,1,16.5,sell,0.5,0.0,0.0,Mark 01->Mark 22,tight,-0.01730769230769231,0.5173076923076924
321600,Mark 01,Mark 22,VEV_5500,XIRECS,7.0,4,2,7.5,7,8,1,7.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,-0.020202020202020204,0.020202020202020204
321600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,2,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
321600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,2,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
322300,Mark 38,Mark 14,VEV_4000,XIRECS,1282.0,2,2,1271.5,1261,1282,21,1271.5,buy,4.0,-3.0,-1.5,Mark 38->Mark 14,wide,0.14285714285714285,3.857142857142857
323200,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5276.0,5,2,5273.5,5271,5276,5,5273.5,buy,-4.0,-5.0,-5.5,Mark 55->Mark 14,med,0.2953846153846154,-4.295384615384616
323500,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5269.0,14,2,5268.0,5267,5269,2,5268.0,buy,-0.5,0.5,3.0,Mark 67->Mark 49,tight,1.875,-2.375
327600,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5266.0,5,2,5263.5,5261,5266,5,5263.5,buy,5.5,0.0,9.5,Mark 55->Mark 14,med,0.2953846153846154,5.204615384615384
328500,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5269.0,7,2,5266.5,5264,5269,5,5266.5,buy,-3.5,-3.0,0.5,Mark 55->Mark 14,med,0.2953846153846154,-3.7953846153846156
328700,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5268.0,5,2,5265.5,5263,5268,5,5265.5,buy,-2.0,-3.0,3.5,Mark 55->Mark 14,med,0.2953846153846154,-2.2953846153846156
328700,Mark 14,Mark 38,VEV_4000,XIRECS,1255.0,3,2,1265.5,1255,1276,21,1265.5,sell,-2.0,-3.0,3.5,Mark 14->Mark 38,wide,-0.15800865800865802,-1.841991341991342
328900,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9958.0,2,2,9950.0,9942,9958,16,9950.0,buy,-1.0,-10.0,5.0,Mark 38->Mark 14,wide,-0.1782178217821782,-0.8217821782178218
330400,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5261.0,8,2,5262.0,5261,5263,2,5262.0,sell,4.5,7.5,5.5,Mark 14->Mark 55,tight,1.5357142857142858,2.9642857142857144
332600,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5274.0,8,2,5271.0,5268,5274,6,5271.0,buy,-0.5,1.5,-0.5,Mark 55->Mark 01,med,-0.0020491803278688526,-0.4979508196721312
332800,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9947.0,3,2,9955.0,9947,9963,16,9955.0,sell,-1.0,-7.5,3.0,Mark 14->Mark 38,wide,0.06781376518218624,-1.0678137651821862
333200,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5269.0,7,2,5268.0,5267,5269,2,5268.0,buy,0.5,1.5,4.5,Mark 67->Mark 22,tight,2.06,-1.56
333900,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5273.0,7,2,5270.0,5267,5273,6,5270.0,buy,0.0,0.5,2.5,Mark 55->Mark 01,med,-0.0020491803278688526,0.0020491803278688526
335400,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5271.0,6,2,5268.5,5266,5271,5,5268.5,buy,2.0,5.0,-1.0,Mark 55->Mark 14,med,0.2953846153846154,1.7046153846153846
336800,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5268.0,5,2,5270.5,5268,5273,5,5270.5,sell,2.0,-3.5,-5.0,Mark 01->Mark 55,med,0.23694779116465864,1.7630522088353413
337000,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5271.0,6,2,5270.0,5269,5271,2,5270.0,buy,3.5,-1.5,-2.5,Mark 67->Mark 22,tight,2.06,1.44
338400,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9948.0,4,2,9956.0,9948,9964,16,9956.0,sell,-1.0,3.0,-5.0,Mark 14->Mark 38,wide,0.06781376518218624,-1.0678137651821862
340200,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9951.0,2,2,9959.0,9951,9967,16,9959.0,sell,3.0,1.0,-1.0,Mark 14->Mark 38,wide,0.06781376518218624,2.932186234817814
340500,Mark 14,Mark 38,VEV_4000,XIRECS,1257.0,3,2,1267.5,1257,1278,21,1267.5,sell,2.0,3.0,-3.0,Mark 14->Mark 38,wide,-0.15800865800865802,2.158008658008658
341400,Mark 01,Mark 22,VEV_5400,XIRECS,16.0,4,2,16.5,16,17,1,16.5,sell,0.0,1.0,-2.0,Mark 01->Mark 22,tight,-0.01730769230769231,0.01730769230769231
341400,Mark 14,Mark 22,VEV_5500,XIRECS,7.0,4,2,7.5,7,8,1,7.5,sell,-1.0,0.0,-1.5,Mark 14->Mark 22,tight,-0.2857142857142857,-0.7142857142857143
341400,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,2,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
341400,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,2,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
342300,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9966.0,2,2,9958.0,9950,9966,16,9958.0,buy,0.0,-6.0,1.0,Mark 38->Mark 14,wide,-0.1782178217821782,0.1782178217821782
344000,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5269.0,3,2,5271.5,5269,5274,5,5271.5,sell,-4.0,-7.5,-14.0,Mark 01->Mark 55,med,0.23694779116465864,-4.236947791164659
344100,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9942.0,3,2,9950.0,9942,9958,16,9950.0,sell,0.0,-11.0,15.0,Mark 14->Mark 38,wide,0.06781376518218624,-0.06781376518218624
344500,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9942.0,3,2,9950.0,9942,9958,16,9950.0,sell,-2.0,-9.5,16.0,Mark 14->Mark 38,wide,0.06781376518218624,-2.067813765182186
344600,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9958.0,6,2,9950.0,9942,9958,16,9950.0,buy,-2.0,-12.0,18.0,Mark 38->Mark 14,wide,-0.1782178217821782,-1.8217821782178218
344600,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5265.0,7,2,5268.0,5265,5271,6,5268.0,sell,-1.5,-2.5,-7.5,Mark 01->Mark 55,med,0.23694779116465864,-1.7369477911646587
344900,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5265.0,6,2,5267.5,5265,5270,5,5267.5,sell,0.0,-2.0,-5.5,Mark 01->Mark 55,med,0.23694779116465864,-0.23694779116465864
346100,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9947.0,2,2,9939.0,9931,9947,16,9939.0,buy,-1.0,-1.0,37.0,Mark 38->Mark 14,wide,-0.1782178217821782,-0.8217821782178218
347400,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9947.0,4,2,9939.0,9931,9947,16,9939.0,buy,-4.0,12.0,37.0,Mark 38->Mark 14,wide,-0.1782178217821782,-3.8217821782178216
347800,Mark 01,Mark 22,VEV_5400,XIRECS,15.0,4,2,15.5,15,16,1,15.5,sell,1.0,0.0,0.5,Mark 01->Mark 22,tight,-0.01730769230769231,1.0173076923076922
347800,Mark 01,Mark 22,VEV_5500,XIRECS,6.0,4,2,6.5,6,7,1,6.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,-0.020202020202020204,0.020202020202020204
347800,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,2,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
347800,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,2,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
350600,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5266.0,5,2,5263.5,5261,5266,5,5263.5,buy,-6.0,-7.5,2.0,Mark 55->Mark 14,med,0.2953846153846154,-6.295384615384616
350700,Mark 14,Mark 22,VEV_5300,XIRECS,47.0,4,2,48.0,47,49,2,48.0,sell,-3.0,-3.0,1.0,Mark 14->Mark 22,tight,-0.41379310344827586,-2.586206896551724
350700,Mark 01,Mark 22,VEV_5400,XIRECS,15.0,4,2,15.5,15,16,1,15.5,sell,-1.5,-1.5,0.0,Mark 01->Mark 22,tight,-0.01730769230769231,-1.4826923076923078
350700,Mark 01,Mark 22,VEV_5500,XIRECS,6.0,4,2,6.5,6,7,1,6.5,sell,-1.0,-1.0,0.0,Mark 01->Mark 22,tight,-0.020202020202020204,-0.9797979797979798
350700,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,2,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
350700,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,2,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
351400,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9937.0,6,2,9945.0,9937,9953,16,9945.0,sell,8.0,23.0,43.0,Mark 14->Mark 38,wide,0.06781376518218624,7.932186234817814
352100,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5252.0,4,2,5254.5,5252,5257,5,5254.5,sell,1.5,4.0,8.0,Mark 14->Mark 55,med,-0.13973063973063973,1.6397306397306397
352300,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5257.0,8,2,5254.5,5252,5257,5,5254.5,buy,0.0,5.0,7.0,Mark 55->Mark 14,med,0.2953846153846154,-0.2953846153846154
353600,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5254.0,7,2,5256.5,5254,5259,5,5256.5,sell,2.0,5.0,5.0,Mark 01->Mark 55,med,0.23694779116465864,1.7630522088353413
353800,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5257.0,7,2,5259.5,5257,5262,5,5259.5,sell,0.0,1.0,-0.5,Mark 14->Mark 55,med,-0.13973063973063973,0.13973063973063973
356500,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5263.0,6,2,5260.5,5258,5263,5,5260.5,buy,1.0,2.5,-0.5,Mark 55->Mark 14,med,0.2953846153846154,0.7046153846153846
358300,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5261.0,7,2,5263.5,5261,5266,5,5263.5,sell,-3.0,-1.0,-4.0,Mark 14->Mark 55,med,-0.13973063973063973,-2.8602693602693603
358400,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5266.0,5,2,5263.0,5260,5266,6,5263.0,buy,-1.5,0.5,-3.5,Mark 55->Mark 01,med,-0.0020491803278688526,-1.4979508196721312
358500,Mark 01,Mark 22,VEV_5300,XIRECS,47.0,2,2,48.0,47,49,2,48.0,sell,0.0,1.0,-2.0,Mark 01->Mark 22,tight,-0.15648854961832062,0.15648854961832062
358500,Mark 01,Mark 22,VEV_5400,XIRECS,15.0,2,2,15.5,15,16,1,15.5,sell,0.0,0.0,-1.0,Mark 01->Mark 22,tight,-0.01730769230769231,0.01730769230769231
358500,Mark 01,Mark 22,VEV_5500,XIRECS,6.0,2,2,6.5,6,7,1,6.5,sell,0.0,0.0,-1.0,Mark 01->Mark 22,tight,-0.020202020202020204,0.020202020202020204
358500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,2,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
358500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,2,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
359500,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9972.0,5,2,9980.0,9972,9988,16,9980.0,sell,3.0,6.0,-1.0,Mark 14->Mark 38,wide,0.06781376518218624,2.932186234817814
360000,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5267.0,7,2,5264.5,5262,5267,5,5264.5,buy,2.0,-2.0,-12.0,Mark 55->Mark 01,med,-0.0020491803278688526,2.002049180327869
361300,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5267.0,3,2,5264.0,5261,5267,6,5264.0,buy,-0.5,-2.5,-15.0,Mark 55->Mark 01,med,-0.0020491803278688526,-0.4979508196721312
361600,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5260.0,5,2,5263.0,5260,5266,6,5263.0,sell,-0.5,-1.5,-9.0,Mark 01->Mark 55,med,0.23694779116465864,-0.7369477911646587
362500,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5260.0,5,2,5263.0,5260,5266,6,5263.0,sell,0.5,-3.0,-10.5,Mark 01->Mark 55,med,0.23694779116465864,0.26305220883534136
362600,Mark 01,Mark 22,VEV_5300,XIRECS,47.0,5,2,48.0,47,49,2,48.0,sell,0.0,-2.0,-4.0,Mark 01->Mark 22,tight,-0.15648854961832062,0.15648854961832062
362600,Mark 01,Mark 22,VEV_5500,XIRECS,6.0,5,2,6.5,6,7,1,6.5,sell,0.0,-1.0,-1.0,Mark 01->Mark 22,tight,-0.020202020202020204,0.020202020202020204
362600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,2,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
362600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,2,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
363300,Mark 38,Mark 14,VEV_4000,XIRECS,1272.0,1,2,1261.5,1251,1272,21,1261.5,buy,-2.5,-2.5,-9.0,Mark 38->Mark 14,wide,0.14285714285714285,-2.642857142857143
365300,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9984.0,2,2,9992.0,9984,10000,16,9992.0,sell,-2.0,7.0,-15.0,Mark 14->Mark 38,wide,0.06781376518218624,-2.067813765182186
365400,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5257.0,7,2,5258.0,5257,5259,2,5258.0,sell,-0.5,2.5,-4.5,Mark 14->Mark 55,tight,1.5357142857142858,-2.0357142857142856
365600,Mark 01,Mark 22,VEV_5300,XIRECS,45.0,4,2,46.0,45,47,2,46.0,sell,0.0,1.0,-2.0,Mark 01->Mark 22,tight,-0.15648854961832062,0.15648854961832062
365600,Mark 01,Mark 22,VEV_5400,XIRECS,14.0,4,2,14.5,14,15,1,14.5,sell,-0.5,0.0,-1.0,Mark 01->Mark 22,tight,-0.01730769230769231,-0.4826923076923077
365600,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,4,2,5.5,5,6,1,5.5,sell,0.0,0.5,0.0,Mark 01->Mark 22,tight,-0.020202020202020204,0.020202020202020204
365600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,2,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
365600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,2,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
366500,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10001.0,2,2,9993.0,9985,10001,16,9993.0,buy,2.0,-2.0,-11.0,Mark 38->Mark 14,wide,-0.1782178217821782,2.1782178217821784
368100,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5256.0,6,2,5258.5,5256,5261,5,5258.5,sell,0.0,-7.0,-9.5,Mark 14->Mark 55,med,-0.13973063973063973,0.13973063973063973
368200,Mark 38,Mark 14,VEV_4000,XIRECS,1270.0,2,2,1259.5,1249,1270,21,1259.5,buy,-1.0,-9.0,-10.0,Mark 38->Mark 14,wide,0.14285714285714285,-1.1428571428571428
370600,Mark 38,Mark 14,VEV_4000,XIRECS,1261.0,3,2,1250.5,1240,1261,21,1250.5,buy,0.0,3.5,1.0,Mark 38->Mark 14,wide,0.14285714285714285,-0.14285714285714285
370700,Mark 14,Mark 38,VEV_4000,XIRECS,1241.0,2,2,1251.5,1241,1262,21,1251.5,sell,-1.0,2.0,3.0,Mark 14->Mark 38,wide,-0.15800865800865802,-0.841991341991342
372300,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5250.0,6,2,5253.0,5250,5256,6,5253.0,sell,2.5,-0.5,-3.0,Mark 01->Mark 55,med,0.23694779116465864,2.2630522088353415
372300,Mark 38,Mark 14,VEV_4000,XIRECS,1264.0,2,2,1253.5,1243,1264,21,1253.5,buy,2.0,-1.0,-3.0,Mark 38->Mark 14,wide,0.14285714285714285,1.8571428571428572
373100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5256.0,6,2,5253.5,5251,5256,5,5253.5,buy,-2.0,-2.0,-2.0,Mark 55->Mark 14,med,0.2953846153846154,-2.2953846153846156
373800,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,4,2,5.5,5,6,1,5.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,-0.020202020202020204,0.020202020202020204
373800,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,2,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
373800,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,2,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
376300,Mark 01,Mark 22,VEV_5400,XIRECS,13.0,5,2,13.5,13,14,1,13.5,sell,0.0,-1.0,-2.0,Mark 01->Mark 22,tight,-0.01730769230769231,0.01730769230769231
376300,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,5,2,5.5,5,6,1,5.5,sell,0.0,0.0,-1.0,Mark 01->Mark 22,tight,-0.020202020202020204,0.020202020202020204
376300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,2,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
376300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,2,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
376700,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5250.0,7,2,5252.5,5250,5255,5,5252.5,sell,-1.5,0.0,-9.0,Mark 14->Mark 55,med,-0.13973063973063973,-1.3602693602693603
378400,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5249.0,10,2,5248.0,5247,5249,2,5248.0,buy,5.5,4.5,-8.5,Mark 67->Mark 22,tight,2.06,3.44
382200,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5253.0,5,2,5250.5,5248,5253,5,5250.5,buy,2.0,2.0,-6.0,Mark 55->Mark 14,med,0.2953846153846154,1.7046153846153846
