timestamp,buyer,seller,symbol,currency,price,quantity,day,mid,bid1,ask1,spread,mid0,aggr,fwd_5,fwd_20,fwd_100,pair,regime,baseline,residual
682800,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5283.0,6,2,5280.5,5278,5283,5,5280.5,buy,0.0,-6.0,-9.0,Mark 55->Mark 14,med,0.5646153846153846,-6.564615384615385
683900,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5283.0,3,2,5280.5,5278,5283,5,5280.5,buy,-3.0,-5.0,-12.0,Mark 55->Mark 01,med,0.006147540983606557,-5.006147540983607
684500,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5273.0,7,2,5275.5,5273,5278,5,5275.5,sell,-1.0,-1.0,-7.5,Mark 01->Mark 55,med,-0.09839357429718876,-0.9016064257028112
686100,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9996.0,6,2,10004.0,9996,10012,16,10004.0,sell,6.0,6.0,2.0,Mark 14->Mark 38,wide,0.23279352226720648,5.767206477732794
686400,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5274.0,8,2,5276.5,5274,5279,5,5276.5,sell,-2.0,-3.0,-7.0,Mark 01->Mark 55,med,-0.09839357429718876,-2.9016064257028114
686700,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10016.0,5,2,10008.0,10000,10016,16,10008.0,buy,-5.0,5.0,5.0,Mark 38->Mark 14,wide,-0.36633663366336633,5.366336633663367
687700,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5269.0,7,2,5270.0,5269,5271,2,5270.0,sell,2.5,5.5,3.5,Mark 01->Mark 55,tight,2.3636363636363638,3.1363636363636362
687700,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5271.0,5,2,5270.0,5269,5271,2,5270.0,buy,2.5,5.5,3.5,Mark 67->Mark 22,tight,2.026666666666667,3.473333333333333
688500,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5272.0,3,2,5274.5,5272,5277,5,5274.5,sell,1.0,-1.0,-2.0,Mark 01->Mark 55,med,-0.09839357429718876,-0.9016064257028112
688600,Mark 01,Mark 22,VEV_5400,XIRECS,16.0,2,2,16.5,16,17,1,16.5,sell,0.0,-0.5,-0.5,Mark 01->Mark 22,tight,0.028846153846153848,-0.5288461538461539
688600,Mark 01,Mark 22,VEV_5500,XIRECS,6.0,2,2,6.5,6,7,1,6.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.021885521885521887,-0.021885521885521887
688600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,2,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
688600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,2,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
689700,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9997.0,5,2,10005.0,9997,10013,16,10005.0,sell,-1.0,-7.0,2.0,Mark 14->Mark 38,wide,0.23279352226720648,-7.232793522267206
690500,Mark 14,Mark 38,VEV_4000,XIRECS,1263.0,1,2,1273.5,1263,1284,21,1273.5,sell,0.0,-3.0,-8.5,Mark 14->Mark 38,wide,-0.17532467532467533,-2.824675324675325
690600,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5275.0,5,2,5272.5,5270,5275,5,5272.5,buy,-1.0,-3.0,-7.0,Mark 55->Mark 14,med,0.5646153846153846,-3.5646153846153847
690800,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9990.0,5,2,9998.0,9990,10006,16,9998.0,sell,-1.0,10.0,12.0,Mark 14->Mark 38,wide,0.23279352226720648,9.767206477732794
691100,Mark 01,Mark 22,VEV_5400,XIRECS,15.0,5,2,15.5,15,16,1,15.5,sell,0.0,0.5,-1.0,Mark 01->Mark 22,tight,0.028846153846153848,0.47115384615384615
691100,Mark 01,Mark 22,VEV_5500,XIRECS,6.0,5,2,6.5,6,7,1,6.5,sell,0.0,0.0,-1.0,Mark 01->Mark 22,tight,0.021885521885521887,-0.021885521885521887
691100,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,2,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
691100,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,2,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
691200,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5271.0,7,2,5273.5,5271,5276,5,5273.5,sell,-5.5,-1.0,-6.0,Mark 14->Mark 55,med,-0.3265993265993266,-0.6734006734006734
691600,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9990.0,5,2,9998.0,9990,10006,16,9998.0,sell,5.0,4.0,23.0,Mark 14->Mark 38,wide,0.23279352226720648,3.7672064777327936
692000,Mark 38,Mark 14,VEV_4000,XIRECS,1282.0,1,2,1271.5,1261,1282,21,1271.5,buy,-1.0,-2.5,-10.0,Mark 38->Mark 14,wide,0.17980295566502463,-2.6798029556650245
692100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5272.0,8,2,5269.5,5267,5272,5,5269.5,buy,0.0,-2.0,-7.0,Mark 55->Mark 14,med,0.5646153846153846,-2.5646153846153847
692500,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5268.0,6,2,5270.5,5268,5273,5,5270.5,sell,3.0,-2.5,-7.0,Mark 01->Mark 55,med,-0.09839357429718876,-2.4016064257028114
693900,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5271.0,3,2,5268.5,5266,5271,5,5268.5,buy,0.0,-3.0,-6.0,Mark 55->Mark 14,med,0.5646153846153846,-3.5646153846153847
694400,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5271.0,3,2,5268.5,5266,5271,5,5268.5,buy,0.0,1.0,-6.0,Mark 55->Mark 14,med,0.5646153846153846,0.43538461538461537
694500,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10016.0,4,2,10008.0,10000,10016,16,10008.0,buy,4.5,3.0,8.0,Mark 38->Mark 14,wide,-0.36633663366336633,3.366336633663366
695800,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,5,2,5.5,5,6,1,5.5,sell,0.0,1.0,0.0,Mark 01->Mark 22,tight,0.021885521885521887,0.9781144781144782
695800,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,2,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
695800,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,2,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
696000,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10016.0,2,2,10008.0,10000,10016,16,10008.0,buy,3.0,-10.0,16.0,Mark 38->Mark 14,wide,-0.36633663366336633,-9.633663366336634
697000,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10017.0,4,2,10009.0,10001,10017,16,10009.0,buy,1.0,-3.0,14.0,Mark 38->Mark 14,wide,-0.36633663366336633,-2.633663366336634
697400,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10018.0,2,2,10010.0,10002,10018,16,10010.0,buy,-9.0,-1.0,15.0,Mark 38->Mark 14,wide,-0.36633663366336633,-0.6336633663366337
698800,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9999.0,2,2,10007.0,9999,10015,16,10007.0,sell,1.0,3.0,14.0,Mark 14->Mark 38,wide,0.23279352226720648,2.7672064777327936
699800,Mark 14,Mark 38,VEV_4000,XIRECS,1260.0,3,2,1270.5,1260,1281,21,1270.5,sell,-3.5,-11.0,-11.0,Mark 14->Mark 38,wide,-0.17532467532467533,-10.824675324675324
700500,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5264.0,10,2,5263.0,5262,5264,2,5263.0,buy,2.5,0.5,-5.5,Mark 67->Mark 22,tight,2.026666666666667,-1.5266666666666668
701000,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5263.0,4,2,5265.5,5263,5268,5,5265.5,sell,-2.0,-0.5,-6.0,Mark 14->Mark 55,med,-0.3265993265993266,-0.1734006734006734
702100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5265.0,5,2,5262.5,5260,5265,5,5262.5,buy,1.0,2.0,-8.0,Mark 55->Mark 14,med,0.5646153846153846,1.4353846153846153
702200,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5260.0,3,2,5262.5,5260,5265,5,5262.5,sell,0.5,1.0,-8.0,Mark 14->Mark 55,med,-0.3265993265993266,1.3265993265993266
704600,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5265.0,8,2,5262.5,5260,5265,5,5262.5,buy,2.0,2.0,-15.5,Mark 55->Mark 01,med,0.006147540983606557,1.9938524590163935
705100,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5267.0,7,2,5264.5,5262,5267,5,5264.5,buy,-1.0,-3.5,-18.5,Mark 55->Mark 01,med,0.006147540983606557,-3.5061475409836067
705700,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5261.0,4,2,5263.5,5261,5266,5,5263.5,sell,-1.5,-3.0,-17.5,Mark 01->Mark 55,med,-0.09839357429718876,-2.9016064257028114
705900,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10032.0,6,2,10024.0,10016,10032,16,10024.0,buy,-4.0,5.0,22.0,Mark 38->Mark 14,wide,-0.36633663366336633,5.366336633663367
707900,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10021.0,6,2,10029.0,10021,10037,16,10029.0,sell,-6.5,1.0,9.0,Mark 14->Mark 38,wide,0.23279352226720648,0.7672064777327935
711200,Mark 14,Mark 38,VEV_4000,XIRECS,1248.0,3,2,1258.5,1248,1269,21,1258.5,sell,1.0,-7.0,-19.0,Mark 14->Mark 38,wide,-0.17532467532467533,-6.824675324675325
711900,Mark 01,Mark 22,VEV_5300,XIRECS,43.0,3,2,44.0,43,45,2,44.0,sell,-2.0,-3.0,-8.5,Mark 01->Mark 22,tight,-0.15267175572519084,-2.8473282442748094
711900,Mark 01,Mark 22,VEV_5400,XIRECS,13.0,3,2,13.5,13,14,1,13.5,sell,-1.0,-1.5,-3.5,Mark 01->Mark 22,tight,0.028846153846153848,-1.5288461538461537
711900,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,3,2,5.5,5,6,1,5.5,sell,-1.0,-1.0,-2.0,Mark 01->Mark 22,tight,0.021885521885521887,-1.0218855218855218
711900,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,2,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
711900,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,2,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
713000,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5255.0,8,2,5252.5,5250,5255,5,5252.5,buy,0.0,-6.0,-13.0,Mark 55->Mark 01,med,0.006147540983606557,-6.006147540983607
715300,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5244.0,8,2,5243.5,5243,5244,1,5243.5,buy,3.0,0.0,-7.0,Mark 67->Mark 49,tight,1.5738636363636365,-1.5738636363636365
715500,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10036.0,6,2,10044.0,10036,10052,16,10044.0,sell,4.0,-6.0,0.0,Mark 14->Mark 38,wide,0.23279352226720648,-6.232793522267206
716900,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10028.0,3,2,10036.0,10028,10044,16,10036.0,sell,2.0,2.0,4.0,Mark 14->Mark 38,wide,0.23279352226720648,1.7672064777327936
717300,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5244.0,12,2,5243.5,5243,5244,1,5243.5,buy,1.0,0.5,-11.5,Mark 67->Mark 49,tight,1.5738636363636365,-1.0738636363636365
719000,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10033.0,5,2,10041.0,10033,10049,16,10041.0,sell,-7.0,0.0,-1.5,Mark 14->Mark 38,wide,0.23279352226720648,-0.23279352226720648
720500,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5237.0,11,2,5236.5,5236,5237,1,5236.5,buy,2.5,2.0,-13.0,Mark 67->Mark 49,tight,1.5738636363636365,0.42613636363636354
721200,Mark 49,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5239.0,3,2,5240.5,5239,5242,3,5240.5,sell,-1.0,-1.0,-10.0,Mark 49->Mark 55,med,0.5,-1.5
722300,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5242.0,4,2,5239.5,5237,5242,5,5239.5,buy,-0.5,-4.0,-6.5,Mark 55->Mark 01,med,0.006147540983606557,-4.006147540983607
726100,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5231.0,5,2,5233.5,5231,5236,5,5233.5,sell,-3.5,-1.0,-4.5,Mark 14->Mark 55,med,-0.3265993265993266,-0.6734006734006734
726600,Mark 01,Mark 22,VEV_5400,XIRECS,8.0,2,2,9.0,8,10,2,9.0,sell,0.0,0.5,-0.5,Mark 01->Mark 22,tight,0.028846153846153848,0.47115384615384615
726600,Mark 01,Mark 22,VEV_5500,XIRECS,3.0,2,2,3.5,3,4,1,3.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.021885521885521887,-0.021885521885521887
726600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,2,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
726600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,2,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
727700,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10040.0,6,2,10032.0,10024,10040,16,10032.0,buy,4.0,1.0,-34.0,Mark 38->Mark 14,wide,-0.36633663366336633,1.3663366336633662
727900,Mark 14,Mark 38,VEV_4000,XIRECS,1222.0,2,2,1232.5,1222,1243,21,1232.5,sell,0.0,-8.0,-10.5,Mark 14->Mark 38,wide,-0.17532467532467533,-7.824675324675325
730300,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5223.0,5,2,5225.5,5223,5228,5,5225.5,sell,0.0,7.5,-10.5,Mark 14->Mark 55,med,-0.3265993265993266,7.826599326599327
733200,Mark 01,Mark 22,VEV_5400,XIRECS,8.0,4,2,9.0,8,10,2,9.0,sell,0.0,-0.5,-2.0,Mark 01->Mark 22,tight,0.028846153846153848,-0.5288461538461539
733200,Mark 01,Mark 22,VEV_5500,XIRECS,3.0,4,2,3.5,3,4,1,3.5,sell,0.0,0.0,-1.0,Mark 01->Mark 22,tight,0.021885521885521887,-0.021885521885521887
733200,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,2,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
733200,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,2,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
734200,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10029.0,5,2,10021.0,10013,10029,16,10021.0,buy,2.0,-9.0,-7.0,Mark 38->Mark 14,wide,-0.36633663366336633,-8.633663366336634
735100,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5227.0,3,2,5229.5,5227,5232,5,5229.5,sell,0.0,-2.0,-18.0,Mark 14->Mark 55,med,-0.3265993265993266,-1.6734006734006734
736100,Mark 38,Mark 14,VEV_4000,XIRECS,1239.0,1,2,1229.0,1219,1239,20,1229.0,buy,-3.5,-6.5,-15.0,Mark 38->Mark 14,wide,0.17980295566502463,-6.679802955665025
736200,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10004.0,6,2,10012.0,10004,10020,16,10012.0,sell,-5.0,-12.0,-6.0,Mark 14->Mark 38,wide,0.23279352226720648,-12.232793522267206
737300,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10014.0,6,2,10006.0,9998,10014,16,10006.0,buy,-9.0,2.0,-8.0,Mark 38->Mark 14,wide,-0.36633663366336633,2.366336633663366
737500,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5226.0,3,2,5223.5,5221,5226,5,5223.5,buy,-1.0,-7.0,-11.0,Mark 55->Mark 14,med,0.5646153846153846,-7.564615384615385
737600,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5221.0,5,2,5224.0,5221,5227,6,5224.0,sell,-0.5,-6.5,-10.5,Mark 01->Mark 55,med,-0.09839357429718876,-6.401606425702811
738000,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5220.0,8,2,5222.5,5220,5225,5,5222.5,sell,-3.5,-9.0,-10.0,Mark 01->Mark 55,med,-0.09839357429718876,-8.901606425702811
738500,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5216.0,4,2,5219.0,5216,5222,6,5219.0,sell,0.5,-6.5,-4.5,Mark 01->Mark 55,med,-0.09839357429718876,-6.401606425702811
738800,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5215.0,3,2,5217.5,5215,5220,5,5217.5,sell,1.0,-6.0,-2.0,Mark 01->Mark 55,med,-0.09839357429718876,-5.901606425702811
739000,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9996.0,4,2,10004.0,9996,10012,16,10004.0,sell,5.0,9.0,-7.0,Mark 14->Mark 38,wide,0.23279352226720648,8.767206477732794
739600,Mark 38,Mark 14,VEV_4000,XIRECS,1227.0,3,2,1217.0,1207,1227,20,1217.0,buy,-4.0,-0.5,-1.0,Mark 38->Mark 14,wide,0.17980295566502463,-0.6798029556650247
739900,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5217.0,4,2,5214.5,5212,5217,5,5214.5,buy,-1.0,1.5,1.0,Mark 55->Mark 14,med,0.5646153846153846,0.9353846153846154
740000,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10001.0,4,2,10009.0,10001,10017,16,10009.0,sell,3.5,4.0,-4.0,Mark 14->Mark 38,wide,0.23279352226720648,3.7672064777327936
740300,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5216.0,7,2,5215.0,5214,5216,2,5215.0,buy,-3.5,0.0,2.5,Mark 55->Mark 14,tight,0.6666666666666666,-0.6666666666666666
742000,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5213.0,8,2,5215.5,5213,5218,5,5215.5,sell,-2.0,-5.0,0.5,Mark 14->Mark 55,med,-0.3265993265993266,-4.673400673400673
743500,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10003.0,5,2,10011.0,10003,10019,16,10011.0,sell,0.0,-1.0,-11.0,Mark 14->Mark 38,wide,0.23279352226720648,-1.2327935222672064
744200,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5208.0,8,2,5207.0,5206,5208,2,5207.0,buy,2.0,9.0,14.5,Mark 67->Mark 22,tight,2.026666666666667,6.973333333333333
746900,Mark 38,Mark 14,VEV_4000,XIRECS,1221.0,1,2,1211.0,1201,1221,20,1211.0,buy,1.0,5.0,9.0,Mark 38->Mark 14,wide,0.17980295566502463,4.820197044334975
747700,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9988.0,3,2,9996.0,9988,10004,16,9996.0,sell,0.0,12.0,22.0,Mark 14->Mark 38,wide,0.23279352226720648,11.767206477732794
748500,Mark 01,Mark 22,VEV_5300,XIRECS,28.0,2,2,28.5,28,29,1,28.5,sell,0.5,0.5,0.5,Mark 01->Mark 22,tight,-0.15267175572519084,0.6526717557251909
748500,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,2,2,2.5,2,3,1,2.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.021885521885521887,-0.021885521885521887
748500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,2,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
748500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,2,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
749400,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10016.0,5,2,10008.0,10000,10016,16,10008.0,buy,-2.0,2.0,16.0,Mark 38->Mark 14,wide,-0.36633663366336633,2.366336633663366
750200,Mark 38,Mark 22,HYDROGEL_PACK,XIRECS,10006.0,3,2,10002.5,9999,10006,7,10002.5,buy,10.5,-0.5,27.5,Mark 38->Mark 22,wide,1.1428571428571428,-1.6428571428571428
751300,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5211.0,5,2,5213.5,5211,5216,5,5213.5,sell,2.0,5.0,11.0,Mark 01->Mark 55,med,-0.09839357429718876,5.098393574297189
752100,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10012.0,6,2,10004.0,9996,10012,16,10004.0,buy,0.0,0.0,29.0,Mark 38->Mark 14,wide,-0.36633663366336633,0.36633663366336633
752300,Mark 38,Mark 14,VEV_4000,XIRECS,1230.0,2,2,1219.5,1209,1230,21,1219.5,buy,0.0,1.5,8.0,Mark 38->Mark 14,wide,0.17980295566502463,1.3201970443349753
752500,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9997.0,5,2,10005.0,9997,10013,16,10005.0,sell,-3.0,1.0,38.0,Mark 14->Mark 38,wide,0.23279352226720648,0.7672064777327935
753400,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10008.0,4,2,10000.0,9992,10008,16,10000.0,buy,-3.0,7.0,36.0,Mark 38->Mark 14,wide,-0.36633663366336633,7.366336633663367
755000,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10002.0,4,2,10010.0,10002,10018,16,10010.0,sell,-6.0,4.0,30.0,Mark 14->Mark 38,wide,0.23279352226720648,3.7672064777327936
756000,Mark 49,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5225.0,7,2,5226.0,5225,5227,2,5226.0,sell,-4.5,-9.5,-0.5,Mark 49->Mark 55,tight,-4.0,-5.5
757200,Mark 38,Mark 14,VEV_4000,XIRECS,1230.0,2,2,1219.5,1209,1230,21,1219.5,buy,-1.5,-7.0,8.0,Mark 38->Mark 14,wide,0.17980295566502463,-7.179802955665025
758100,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5213.0,8,2,5215.5,5213,5218,5,5215.5,sell,0.0,4.0,16.0,Mark 14->Mark 55,med,-0.3265993265993266,4.326599326599327
759500,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10016.0,2,2,10024.0,10016,10032,16,10024.0,sell,1.0,10.0,12.0,Mark 14->Mark 38,wide,0.23279352226720648,9.767206477732794
761800,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5224.0,7,2,5226.5,5224,5229,5,5226.5,sell,1.0,-1.0,7.5,Mark 14->Mark 55,med,-0.3265993265993266,-0.6734006734006734
762200,Mark 38,Mark 14,VEV_4000,XIRECS,1236.0,2,2,1225.5,1215,1236,21,1225.5,buy,3.0,0.5,7.0,Mark 38->Mark 14,wide,0.17980295566502463,0.32019704433497537
762600,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5225.0,6,2,5227.5,5225,5230,5,5227.5,sell,-2.0,-1.0,5.5,Mark 01->Mark 55,med,-0.09839357429718876,-0.9016064257028112
762800,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5231.0,6,2,5228.5,5226,5231,5,5228.5,buy,-4.5,-3.0,4.0,Mark 55->Mark 14,med,0.5646153846153846,-3.5646153846153847
763500,Mark 01,Mark 22,VEV_5400,XIRECS,7.0,5,2,7.5,7,8,1,7.5,sell,1.0,1.0,1.0,Mark 01->Mark 22,tight,0.028846153846153848,0.9711538461538461
763500,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,5,2,2.5,2,3,1,2.5,sell,0.5,0.5,1.0,Mark 01->Mark 22,tight,0.021885521885521887,0.4781144781144781
763500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,2,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
763500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,2,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
764000,Mark 14,Mark 22,VEV_5300,XIRECS,32.0,3,2,32.5,32,33,1,32.5,sell,-0.5,-0.5,2.0,Mark 14->Mark 22,tight,-0.2413793103448276,-0.2586206896551724
764000,Mark 01,Mark 22,VEV_5400,XIRECS,8.0,3,2,8.5,8,9,1,8.5,sell,-0.5,0.0,0.5,Mark 01->Mark 22,tight,0.028846153846153848,-0.028846153846153848
764000,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,3,2,3.0,2,4,2,3.0,sell,-0.5,-0.5,0.5,Mark 01->Mark 22,tight,0.021885521885521887,-0.5218855218855218
764000,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,2,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
764000,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,2,0.5,0,1,1,0.5,sell,0.0,0.0,0.0,Mark 01->Mark 22,tight,0.0,0.0
766000,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5228.0,4,2,5225.5,5223,5228,5,5225.5,buy,2.5,5.0,16.5,Mark 55->Mark 14,med,0.5646153846153846,4.435384615384615
766500,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10039.0,4,2,10047.0,10039,10055,16,10047.0,sell,-6.0,-16.0,-5.0,Mark 14->Mark 38,wide,0.23279352226720648,-16.232793522267208
767700,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10043.0,6,2,10035.0,10027,10043,16,10035.0,buy,-6.0,0.0,8.0,Mark 38->Mark 14,wide,-0.36633663366336633,0.36633663366336633
771300,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10051.0,4,2,10043.0,10035,10051,16,10043.0,buy,1.0,-12.0,-24.0,Mark 38->Mark 14,wide,-0.36633663366336633,-11.633663366336634
771600,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5230.0,12,2,5229.5,5229,5230,1,5229.5,buy,4.0,2.5,6.0,Mark 67->Mark 49,tight,1.5738636363636365,0.9261363636363635
771800,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5237.0,6,2,5234.0,5231,5237,6,5234.0,buy,-2.5,2.5,1.5,Mark 55->Mark 01,med,0.006147540983606557,2.4938524590163933
773800,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5234.0,8,2,5236.5,5234,5239,5,5236.5,sell,-4.0,3.5,6.0,Mark 14->Mark 55,med,-0.3265993265993266,3.8265993265993266
774200,Mark 38,Mark 14,VEV_4000,XIRECS,1243.0,2,2,1237.5,1232,1243,11,1237.5,buy,-3.0,6.0,5.0,Mark 38->Mark 14,wide,0.17980295566502463,5.820197044334975
