day,timestamp,iv_proxy,iv_res,n_marks
2,159300,0.006636958376789608,-0.0006768714104444344,1.0
2,159400,0.006541524459613196,-0.0007723053276208463,1.0
2,159500,0.006542144685692614,-0.0007716851015414283,1.0
2,159600,0.006541524459613196,-0.0007723053276208463,1.0
2,159700,0.006542144685692614,-0.0007716851015414283,1.0
2,159800,0.006542144685692614,-0.0007716851015414283,1.0
2,159900,0.006446108635889658,-0.0008677211513443851,1.0
2,160000,0.006540904351123329,-0.0007729254361107133,1.0
2,160100,0.006636958376789608,-0.0006768714104444344,1.0
2,160200,0.006446108635889658,-0.0008677211513443851,1.0
2,160300,0.006636958376789608,-0.0006768714104444344,1.0
2,160400,0.006636958376789608,-0.0006768714104444344,1.0
2,160500,0.006638217164532954,-0.0006756126227010885,1.0
2,160600,0.0068304714922682854,-0.00048335829496575725,1.0
2,160700,0.006640736173038611,-0.000673093614195432,1.0
2,160800,0.00673496490229558,-0.0005788648849384629,1.0
2,160900,0.006829175756426065,-0.00048465403080797786,1.0
2,161000,0.006638217164532954,-0.0006756126227010885,1.0
2,161100,0.006542144685692614,-0.0007716851015414283,2.0
2,161200,0.006924682223487005,-0.00038914756374703804,1.0
2,161300,0.006734326093142369,-0.0005795036940916733,1.0
2,161400,0.006447942347809596,-0.0008658874394244466,1.0
2,161500,0.0068304714922682854,-0.00048335829496575725,1.0
2,161600,0.006831767719897523,-0.0004820620673365193,1.0
2,161700,0.006927310685139495,-0.0003865191020945473,1.0
2,161800,0.007022871785138085,-0.00029095800209595797,1.0
2,161900,0.0068330644395938125,-0.00048076534764023016,1.0
2,162000,0.006929283341243474,-0.00038454644599056863,1.0
2,162100,0.0070255387828728755,-0.0002882910043611672,1.0
2,162200,0.006929941142965635,-0.0003838886442684075,1.0
2,162300,0.006929283341243474,-0.00038454644599056863,1.0
2,162400,0.007024205030849549,-0.0002896247563844937,1.0
2,162500,0.0068330644395938125,-0.00048076534764023016,1.0
2,162600,0.0067356038326534485,-0.0005782259545805942,1.0
2,162700,0.006927968112365949,-0.00038586167486809406,1.0
2,162800,0.006927310685139495,-0.0003865191020945473,1.0
2,162900,0.006927968112365949,-0.00038586167486809406,1.0
2,163000,0.006831767719897523,-0.0004820620673365193,1.0
2,163100,0.006734326093142369,-0.0005795036940916733,1.0
2,163200,0.006923368740515933,-0.00039046104671810935,1.0
2,163300,0.006348905524495404,-0.0009649242627386388,1.0
2,163400,0.00615705219285782,-0.001156777594376223,1.0
2,163500,0.006348905524495404,-0.0009649242627386388,1.0
2,163600,0.006348905524495404,-0.0009649242627386388,1.0
2,163700,0.006443665308443097,-0.0008701644787909458,1.0
2,163800,0.006443665308443097,-0.0008701644787909458,1.0
2,163900,0.00615705219285782,-0.001156777594376223,1.0
2,164000,0.00615530303030303,-0.0011585267569310127,1.0
2,164100,0.006250591912112889,-0.0010632378751211534,2.0
2,164200,0.00606003219392103,-0.0012537975933130125,2.0
2,164300,0.0060588847865189815,-0.0012549450007150612,1.0
2,164400,0.006154720196951046,-0.0011591095902829963,1.0
2,164500,0.0060588847865189815,-0.0012549450007150612,1.0
2,164600,0.005963650132525558,-0.0013501796547084844,2.0
2,164700,0.00606003219392103,-0.0012537975933130125,1.0
2,164800,0.00606003219392103,-0.0012537975933130125,1.0
2,164900,0.006154720196951046,-0.0011591095902829963,1.0
2,165000,0.0061564690282250424,-0.0011573607590090003,1.0
2,165100,0.006252960682141166,-0.001060869105092877,1.0
2,165200,0.006252960682141166,-0.001060869105092877,1.0
2,165300,0.006252368321333838,-0.0010614614659002044,1.0
2,165400,0.006252960682141166,-0.001060869105092877,1.0
2,165500,0.006348303960583665,-0.0009655258266503776,1.0
2,165600,0.006446108635889658,-0.0008677211513443851,1.0
2,165700,0.006923368740515933,-0.00039046104671810935,2.0
2,165800,0.006446108635889658,-0.0008677211513443851,1.0
2,165900,0.006446108635889658,-0.0008677211513443851,1.0
2,166000,0.006731133864239666,-0.0005826959229943765,1.0
2,166100,0.006254145740547712,-0.001059684046686331,1.0
2,166200,0.006446108635889658,-0.0008677211513443851,1.0
2,166300,0.0066388467374810314,-0.0006749830497530113,1.0
2,166400,0.006831767719897523,-0.0004820620673365193,1.0
2,166500,0.0067356038326534485,-0.0005782259545805942,1.0
2,166600,0.006638217164532954,-0.0006756126227010885,1.0
2,166700,0.006638217164532954,-0.0006756126227010885,2.0
2,166800,0.006639476429858674,-0.0006743533573753688,1.0
2,166900,0.006638217164532954,-0.0006756126227010885,1.0
2,167000,0.006542765029395031,-0.0007710647578390113,1.0
2,167100,0.0066388467374810314,-0.0006749830497530113,1.0
2,167200,0.006638217164532954,-0.0006756126227010885,1.0
2,167300,0.006638217164532954,-0.0006756126227010885,1.0
2,167400,0.006831767719897523,-0.0004820620673365193,1.0
2,167500,0.006831767719897523,-0.0004820620673365193,1.0
2,167600,0.0067375213513000565,-0.0005763084359339862,1.0
2,167700,0.0067375213513000565,-0.0005763084359339862,1.0
2,167800,0.006640736173038611,-0.000673093614195432,1.0
2,167900,0.006640736173038611,-0.000673093614195432,1.0
2,168000,0.0067356038326534485,-0.0005782259545805942,1.0
2,168100,0.006831767719897523,-0.0004820620673365193,1.0
2,168200,0.007022205352059214,-0.00029162443517482834,1.0
2,168300,0.006640736173038611,-0.000673093614195432,1.0
2,168400,0.00673496490229558,-0.0005788648849384629,1.0
2,168500,0.00673496490229558,-0.0005788648849384629,1.0
2,168600,0.0071184510250569474,-0.00019537876217709527,1.0
2,168700,0.006831767719897523,-0.0004820620673365193,1.0
2,168800,0.00673496490229558,-0.0005788648849384629,1.0
2,168900,0.0068304714922682854,-0.00048335829496575725,1.0
2,169000,0.006449777103291283,-0.0008640526839427598,4.0
2,169100,0.006639476429858674,-0.0006743533573753688,1.0
2,169200,0.006639476429858674,-0.0006743533573753688,2.0
2,169300,0.006640736173038611,-0.000673093614195432,1.0
2,169400,0.006640736173038611,-0.000673093614195432,1.0
2,169500,0.006640736173038611,-0.000673093614195432,1.0
2,169600,0.006639476429858674,-0.0006743533573753688,1.0
2,169700,0.006640736173038611,-0.000673093614195432,1.0
2,169800,0.006831767719897523,-0.0004820620673365193,1.0
2,169900,0.0071184510250569474,-0.00019537876217709527,2.0
2,170000,0.007119126720455624,-0.0001947030667784188,1.0
2,170100,0.0068330644395938125,-0.00048076534764023016,2.0
2,170200,0.0068330644395938125,-0.00048076534764023016,1.0
2,170300,0.0068330644395938125,-0.00048076534764023016,1.0
2,170400,0.0068330644395938125,-0.00048076534764023016,1.0
2,170500,0.006831767719897523,-0.0004820620673365193,2.0
2,170600,0.0067375213513000565,-0.0005763084359339862,1.0
2,170700,0.0068330644395938125,-0.00048076534764023016,1.0
2,170800,0.006831767719897523,-0.0004820620673365193,1.0
2,170900,0.007022205352059214,-0.00029162443517482834,1.0
2,171000,0.006640736173038611,-0.000673093614195432,1.0
2,171100,0.0066388467374810314,-0.0006749830497530113,1.0
2,171200,0.006636958376789608,-0.0006768714104444344,1.0
2,171300,0.006638217164532954,-0.0006756126227010885,1.0
2,171400,0.006638217164532954,-0.0006756126227010885,1.0
2,171500,0.00644733099459562,-0.000866498792638423,2.0
2,171600,0.00644733099459562,-0.000866498792638423,1.0
2,171700,0.006446108635889658,-0.0008677211513443851,1.0
2,171800,0.00644855381697487,-0.0008652759702591729,2.0
2,171900,0.006542765029395031,-0.0007710647578390113,1.0
2,172000,0.006542765029395031,-0.0007710647578390113,1.0
2,172100,0.006639476429858674,-0.0006743533573753688,1.0
2,172200,0.0068304714922682854,-0.00048335829496575725,1.0
2,172300,0.006639476429858674,-0.0006743533573753688,1.0
2,172400,0.006353119666224161,-0.0009607101210098818,1.0
2,172500,0.006639476429858674,-0.0006743533573753688,1.0
2,172600,0.00644733099459562,-0.000866498792638423,2.0
2,172700,0.006542765029395031,-0.0007710647578390113,1.0
2,172800,0.006542144685692614,-0.0007716851015414283,1.0
2,172900,0.006444886740593308,-0.0008689430466407343,1.0
2,173000,0.006348905524495404,-0.0009649242627386388,1.0
2,173100,0.006348905524495404,-0.0009649242627386388,1.0
2,173200,0.006254145740547712,-0.001059684046686331,1.0
2,173300,0.006731133864239666,-0.0005826959229943765,1.0
2,173400,0.006255331248222917,-0.0010584985390111254,1.0
2,173500,0.006446108635889658,-0.0008677211513443851,1.0
2,173600,0.006636958376789608,-0.0006768714104444344,1.0
2,173700,0.006541524459613196,-0.0007723053276208463,1.0
2,173800,0.006350108994408113,-0.0009637207928259294,1.0
2,173900,0.00634950720242608,-0.0009643225848079626,1.0
2,174000,0.006444886740593308,-0.0008689430466407343,2.0
2,174100,0.006348905524495404,-0.0009649242627386388,1.0
2,174200,0.006348303960583665,-0.0009655258266503776,1.0
2,174300,0.006252368321333838,-0.0010614614659002044,1.0
2,174400,0.00625177607274794,-0.0010620537144861025,1.0
2,174500,0.00625177607274794,-0.0010620537144861025,1.0
2,174600,0.006538425092390789,-0.0007754046948432536,1.0
2,174700,0.00625177607274794,-0.0010620537144861025,1.0
2,174800,0.0061564690282250424,-0.0011573607590090003,1.0
2,174900,0.006252368321333838,-0.0010614614659002044,1.0
2,175000,0.006254145740547712,-0.001059684046686331,2.0
2,175100,0.006444886740593308,-0.0008689430466407343,1.0
2,175200,0.006348303960583665,-0.0009655258266503776,1.0
2,175300,0.006537805571347356,-0.0007760242158866863,1.0
2,175400,0.00625177607274794,-0.0010620537144861025,1.0
2,175500,0.00625177607274794,-0.0010620537144861025,1.0
2,175600,0.00625177607274794,-0.0010620537144861025,1.0
2,175700,0.006252368321333838,-0.0010614614659002044,1.0
2,175800,0.006252960682141166,-0.001060869105092877,1.0
2,175900,0.006252960682141166,-0.001060869105092877,1.0
2,176000,0.006252960682141166,-0.001060869105092877,1.0
2,176100,0.00625177607274794,-0.0010620537144861025,1.0
2,176200,0.006155885974050573,-0.00115794381318347,1.0
2,176300,0.006061180035988257,-0.0012526497512457858,1.0
2,176400,0.006061180035988257,-0.0012526497512457858,1.0
2,176500,0.00615530303030303,-0.0011585267569310127,1.0
2,176600,0.00606003219392103,-0.0012537975933130125,1.0
2,176700,0.006155885974050573,-0.00115794381318347,1.0
2,176800,0.006154720196951046,-0.0011591095902829963,1.0
2,176900,0.006059458435902291,-0.0012543713513317517,1.0
2,177000,0.006250591912112889,-0.0010632378751211534,1.0
2,177100,0.006155885974050573,-0.00115794381318347,2.0
2,177200,0.006252960682141166,-0.001060869105092877,1.0
2,177300,0.00625177607274794,-0.0010620537144861025,1.0
2,177400,0.006252368321333838,-0.0010614614659002044,1.0
2,177500,0.00625177607274794,-0.0010620537144861025,1.0
2,177600,0.00625177607274794,-0.0010620537144861025,1.0
2,177700,0.00634950720242608,-0.0009643225848079626,1.0
2,177800,0.0064454976303317535,-0.0008683321569022892,1.0
2,177900,0.006350710900473934,-0.0009631188867601087,1.0
2,178000,0.006446108635889658,-0.0008677211513443851,1.0
2,178100,0.006731133864239666,-0.0005826959229943765,2.0
2,178200,0.0064454976303317535,-0.0008683321569022892,2.0
2,178300,0.00634950720242608,-0.0009643225848079626,1.0
2,178400,0.006446108635889658,-0.0008677211513443851,1.0
2,178500,0.006446108635889658,-0.0008677211513443851,1.0
2,178600,0.00644733099459562,-0.000866498792638423,1.0
2,178700,0.006543385490753912,-0.0007704442964801307,1.0
2,178800,0.00644855381697487,-0.0008652759702591729,1.0
2,178900,0.00644733099459562,-0.000866498792638423,1.0
2,179000,0.006446108635889658,-0.0008677211513443851,1.0
2,179100,0.006544006069802731,-0.0007698237174313116,2.0
2,179200,0.006927310685139495,-0.0003865191020945473,1.0
2,179300,0.006736242884250474,-0.0005775869029835687,1.0
2,179400,0.006640736173038611,-0.000673093614195432,1.0
2,179500,0.006640736173038611,-0.000673093614195432,1.0
2,179600,0.006640736173038611,-0.000673093614195432,1.0
2,179700,0.006831767719897523,-0.0004820620673365193,1.0
2,179800,0.006640736173038611,-0.000673093614195432,1.0
2,179900,0.0067375213513000565,-0.0005763084359339862,1.0
2,180000,0.0068330644395938125,-0.00048076534764023016,1.0
2,180100,0.0068330644395938125,-0.00048076534764023016,1.0
2,180200,0.006834361651637399,-0.00047946813559664354,1.0
2,180300,0.0068330644395938125,-0.00048076534764023016,1.0
2,180400,0.006834361651637399,-0.00047946813559664354,1.0
2,180500,0.0067375213513000565,-0.0005763084359339862,1.0
2,180600,0.0067375213513000565,-0.0005763084359339862,1.0
2,180700,0.006736882057121169,-0.0005769477301128733,1.0
2,180800,0.006736882057121169,-0.0005769477301128733,1.0
2,180900,0.0068330644395938125,-0.00048076534764023016,1.0
2,181000,0.0068330644395938125,-0.00048076534764023016,1.0
2,181100,0.0068330644395938125,-0.00048076534764023016,1.0
2,181200,0.007215418209437007,-9.841157779703555e-05,1.0
2,181300,0.006835659356308744,-0.0004781704309252989,1.0
2,181400,0.007026873041496534,-0.00028695674573750874,1.0
2,181500,0.007028207807009213,-0.0002856219802248299,1.0
2,181600,0.007026873041496534,-0.00028695674573750874,2.0
2,181700,0.0070255387828728755,-0.0002882910043611672,1.0
2,181800,0.006929283341243474,-0.00038454644599056863,1.0
2,181900,0.006835659356308744,-0.0004781704309252989,1.0
2,182000,0.006835659356308744,-0.0004781704309252989,1.0
2,182100,0.006834361651637399,-0.00047946813559664354,1.0
2,182200,0.006834361651637399,-0.00047946813559664354,1.0
2,182300,0.007026873041496534,-0.00028695674573750874,1.0
2,182400,0.0070255387828728755,-0.0002882910043611672,1.0
2,182500,0.006929941142965635,-0.0003838886442684075,1.0
2,182600,0.0070255387828728755,-0.0002882910043611672,1.0
2,182700,0.007027540360873694,-0.0002862894263603484,1.0
2,182800,0.007122507122507123,-0.00019132266472692006,1.0
2,182900,0.007026873041496534,-0.00028695674573750874,1.0
2,183000,0.007026873041496534,-0.00028695674573750874,1.0
2,183100,0.0069312571211545765,-0.0003825726660794662,1.0
2,183200,0.007028207807009213,-0.0002856219802248299,1.0
2,183300,0.007028207807009213,-0.0002856219802248299,1.0
2,183400,0.007028207807009213,-0.0002856219802248299,1.0
2,183500,0.007026873041496534,-0.00028695674573750874,1.0
2,183600,0.007026873041496534,-0.00028695674573750874,1.0
2,183700,0.007026873041496534,-0.00028695674573750874,1.0
2,183800,0.007026873041496534,-0.00028695674573750874,1.0
2,183900,0.007506651463321931,0.00019282167608788807,1.0
2,184000,0.007220902612826603,-9.292717440743947e-05,1.0
2,184100,0.007220902612826603,-9.292717440743947e-05,1.0
2,184200,0.007222275016630238,-9.155477060380449e-05,1.0
2,184300,0.007316609654123907,2.779866889864209e-06,1.0
2,184400,0.007222275016630238,-9.155477060380449e-05,1.0
2,184500,0.007318000380155864,4.170592921821405e-06,1.0
2,184600,0.007222275016630238,-9.155477060380449e-05,1.0
2,184700,0.007222275016630238,-9.155477060380449e-05,1.0
2,184800,0.007220902612826603,-9.292717440743947e-05,1.0
2,184900,0.007125213756412692,-0.00018861603082135064,1.0
2,185000,0.007222275016630238,-9.155477060380449e-05,1.0
2,185100,0.007318000380155864,4.170592921821405e-06,1.0
2,185200,0.00702954307969982,-0.00028428670753422296,1.0
2,185300,0.007220902612826603,-9.292717440743947e-05,1.0
2,185400,0.007222275016630238,-9.155477060380449e-05,1.0
2,185500,0.007415153531704534,0.00010132374447049172,2.0
2,185600,0.007127922448203763,-0.00018590733903027946,1.0
2,185700,0.007030878859857482,-0.00028295092737656066,1.0
2,185800,0.007030878859857482,-0.00028295092737656066,1.0
2,185900,0.007222275016630238,-9.155477060380449e-05,1.0
2,186000,0.00702954307969982,-0.00028428670753422296,1.0
2,186100,0.007413743940690049,9.991415345600614e-05,1.0
2,186200,0.007415153531704534,0.00010132374447049172,1.0
2,186300,0.007704013696024348,0.0003901839087903057,1.0
2,186400,0.007415153531704534,0.00010132374447049172,1.0
2,186500,0.007416563658838072,0.00010273387160402922,1.0
2,186600,0.007417974322396576,0.00010414453516253367,1.0
2,186700,0.007417974322396576,0.00010414453516253367,1.0
2,186800,0.007705479452054794,0.0003916496648207514,1.0
2,186900,0.0076096261771140495,0.00029579638988000683,1.0
2,187000,0.0076096261771140495,0.00029579638988000683,1.0
2,187100,0.007513791135628686,0.00019996134839464323,1.0
2,187200,0.007611074112834174,0.0002972443256001314,1.0
2,187300,0.0076096261771140495,0.00029579638988000683,1.0
2,187400,0.007416563658838072,0.00010273387160402922,1.0
2,187500,0.0076096261771140495,0.00029579638988000683,1.0
2,187600,0.007513791135628686,0.00019996134839464323,1.0
2,187700,0.007608178792201617,0.00029434900496757427,1.0
2,187800,0.007608178792201617,0.00029434900496757427,1.0
2,187900,0.007416563658838072,0.00010273387160402922,1.0
2,188000,0.007512362114872575,0.00019853232763853215,1.0
2,188100,0.007705479452054794,0.0003916496648207514,1.0
2,188200,0.007512362114872575,0.00019853232763853215,2.0
2,188300,0.007415153531704534,0.00010132374447049172,1.0
2,188400,0.007608178792201617,0.00029434900496757427,1.0
2,188500,0.007416563658838072,0.00010273387160402922,1.0
2,188600,0.007416563658838072,0.00010273387160402922,1.0
2,188700,0.007415153531704534,0.00010132374447049172,1.0
2,188800,0.007223647942210817,-9.018184502322581e-05,1.0
2,188900,0.007415153531704534,0.00010132374447049172,1.0
2,189000,0.007510933637573683,0.0001971038503396404,1.0
2,189100,0.007320783418900932,6.953631666889448e-06,2.0
2,189200,0.007415153531704534,0.00010132374447049172,1.0
2,189300,0.007223647942210817,-9.018184502322581e-05,1.0
2,189400,0.007222275016630238,-9.155477060380449e-05,1.0
2,189500,0.007223647942210817,-9.018184502322581e-05,1.0
2,189600,0.007223647942210817,-9.018184502322581e-05,1.0
2,189700,0.007415153531704534,0.00010132374447049172,2.0
2,189800,0.007415153531704534,0.00010132374447049172,1.0
2,189900,0.0073193916349809885,5.56184774694584e-06,1.0
2,190000,0.007223647942210817,-9.018184502322581e-05,1.0
2,190100,0.007415153531704534,0.00010132374447049172,1.0
2,190200,0.007415153531704534,0.00010132374447049172,1.0
2,190300,0.007512362114872575,0.00019853232763853215,1.0
2,190400,0.007417974322396576,0.00010414453516253367,1.0
2,190500,0.007512362114872575,0.00019853232763853215,1.0
2,190600,0.007416563658838072,0.00010273387160402922,1.0
2,190700,0.007416563658838072,0.00010273387160402922,1.0
2,190800,0.007416563658838072,0.00010273387160402922,1.0
2,190900,0.007415153531704534,0.00010132374447049172,2.0
2,191000,0.0073193916349809885,5.56184774694584e-06,1.0
2,191100,0.007318000380155864,4.170592921821405e-06,1.0
2,191200,0.007413743940690049,9.991415345600614e-05,1.0
2,191300,0.007222275016630238,-9.155477060380449e-05,1.0
2,191400,0.007413743940690049,9.991415345600614e-05,1.0
2,191500,0.007413743940690049,9.991415345600614e-05,1.0
2,191600,0.007415153531704534,0.00010132374447049172,1.0
2,191700,0.007510933637573683,0.0001971038503396404,1.0
2,191800,0.007415153531704534,0.00010132374447049172,1.0
2,191900,0.0073193916349809885,5.56184774694584e-06,1.0
2,192000,0.007415858528237307,0.00010202874100326449,1.0
2,192100,0.007032215147771548,-0.0002816146394624946,1.0
2,192200,0.007222275016630238,-9.155477060380449e-05,1.0
2,192300,0.007222275016630238,-9.155477060380449e-05,1.0
2,192400,0.007508078312107964,0.0001942485248739214,1.0
2,192500,0.007123860182370821,-0.0001899696048632219,1.0
2,192600,0.007125213756412692,-0.00018861603082135064,1.0
2,192700,0.007123860182370821,-0.0001899696048632219,2.0
2,192800,0.007028207807009213,-0.0002856219802248299,1.0
2,192900,0.007028207807009213,-0.0002856219802248299,1.0
2,193000,0.00702954307969982,-0.00028428670753422296,1.0
2,193100,0.007220902612826603,-9.292717440743947e-05,1.0
2,193200,0.007222275016630238,-9.155477060380449e-05,1.0
2,193300,0.007222275016630238,-9.155477060380449e-05,1.0
2,193400,0.007318000380155864,4.170592921821405e-06,2.0
2,193500,0.007222275016630238,-9.155477060380449e-05,1.0
2,193600,0.007222275016630238,-9.155477060380449e-05,1.0
2,193700,0.00702954307969982,-0.00028428670753422296,1.0
2,193800,0.007219530730502517,-9.429905673152567e-05,1.0
2,193900,0.006932573599240266,-0.00038125618799377675,1.0
2,194000,0.007028207807009213,-0.0002856219802248299,1.0
2,194100,0.007123860182370821,-0.0001899696048632219,1.0
2,194200,0.00702954307969982,-0.00028428670753422296,1.0
2,194300,0.007123860182370821,-0.0001899696048632219,1.0
2,194400,0.007123860182370821,-0.0001899696048632219,1.0
2,194500,0.007028207807009213,-0.0002856219802248299,1.0
2,194600,0.007028207807009213,-0.0002856219802248299,1.0
2,194700,0.007508078312107964,0.0001942485248739214,2.0
2,194800,0.007222275016630238,-9.155477060380449e-05,1.0
2,194900,0.0073193916349809885,5.56184774694584e-06,2.0
2,195000,0.007415153531704534,0.00010132374447049172,1.0
2,195100,0.007415858528237307,0.00010202874100326449,1.0
2,195200,0.007415153531704534,0.00010132374447049172,2.0
2,195300,0.007223647942210817,-9.018184502322581e-05,1.0
2,195400,0.007318695941450432,4.86615421638973e-06,1.0
2,195500,0.007222275016630238,-9.155477060380449e-05,2.0
2,195600,0.007220902612826603,-9.292717440743947e-05,2.0
2,195700,0.00702954307969982,-0.00028428670753422296,1.0
2,195800,0.007123860182370821,-0.0001899696048632219,1.0
2,195900,0.007028207807009213,-0.0002856219802248299,1.0
2,196000,0.006932573599240266,-0.00038125618799377675,1.0
2,196100,0.006931915297692527,-0.0003819144895415155,1.0
2,196200,0.006835659356308744,-0.0004781704309252989,1.0
2,196300,0.007219530730502517,-9.429905673152567e-05,1.0
2,196400,0.00702954307969982,-0.00028428670753422296,1.0
2,196500,0.007220902612826603,-9.292717440743947e-05,1.0
2,196600,0.00702954307969982,-0.00028428670753422296,1.0
2,196700,0.007124536905101168,-0.00018929288213287432,2.0
2,196800,0.007219530730502517,-9.429905673152567e-05,2.0
2,196900,0.007606008746910059,0.0002921789596760163,1.0
2,197000,0.007222275016630238,-9.155477060380449e-05,1.0
2,197100,0.007220902612826603,-9.292717440743947e-05,1.0
2,197200,0.007222275016630238,-9.155477060380449e-05,1.0
2,197300,0.007125213756412692,-0.00018861603082135064,1.0
2,197400,0.007125213756412692,-0.00018861603082135064,1.0
2,197500,0.00702954307969982,-0.00028428670753422296,1.0
2,197600,0.007219530730502517,-9.429905673152567e-05,1.0
2,197700,0.007028207807009213,-0.0002856219802248299,1.0
2,197800,0.007028207807009213,-0.0002856219802248299,1.0
2,197900,0.007028207807009213,-0.0002856219802248299,1.0
2,198000,0.006932573599240266,-0.00038125618799377675,1.0
2,198100,0.007028207807009213,-0.0002856219802248299,1.0
2,198200,0.007026873041496534,-0.00028695674573750874,1.0
2,198300,0.007028207807009213,-0.0002856219802248299,1.0
2,198400,0.007028207807009213,-0.0002856219802248299,1.0
2,198500,0.007028207807009213,-0.0002856219802248299,1.0
2,198600,0.007028207807009213,-0.0002856219802248299,1.0
2,198700,0.00702954307969982,-0.00028428670753422296,1.0
2,198800,0.007028207807009213,-0.0002856219802248299,1.0
2,198900,0.007219530730502517,-9.429905673152567e-05,1.0
2,199000,0.007125213756412692,-0.00018861603082135064,1.0
2,199100,0.007222275016630238,-9.155477060380449e-05,1.0
2,199200,0.007125213756412692,-0.00018861603082135064,1.0
2,199300,0.00702954307969982,-0.00028428670753422296,1.0
2,199400,0.007412334885488929,9.850509825488647e-05,2.0
2,199500,0.007123860182370821,-0.0001899696048632219,1.0
2,199600,0.007220902612826603,-9.292717440743947e-05,1.0
2,199700,0.007219530730502517,-9.429905673152567e-05,1.0
2,199800,0.00702954307969982,-0.00028428670753422296,1.0
2,199900,0.007126567844925884,-0.00018726194230815878,1.0
2,200000,0.007316609654123907,2.779866889864209e-06,1.0
2,200100,0.007222275016630238,-9.155477060380449e-05,1.0
2,200200,0.007413743940690049,9.991415345600614e-05,1.0
2,200300,0.007126567844925884,-0.00018726194230815878,1.0
2,200400,0.007220902612826603,-9.292717440743947e-05,2.0
2,200500,0.007220902612826603,-9.292717440743947e-05,1.0
2,200600,0.007220902612826603,-9.292717440743947e-05,1.0
2,200700,0.007220902612826603,-9.292717440743947e-05,1.0
2,200800,0.007223647942210817,-9.018184502322581e-05,1.0
2,200900,0.0073193916349809885,5.56184774694584e-06,1.0
2,201000,0.007223647942210817,-9.018184502322581e-05,1.0
2,201100,0.007415153531704534,0.00010132374447049172,1.0
2,201200,0.007413743940690049,9.991415345600614e-05,1.0
2,201300,0.007223647942210817,-9.018184502322581e-05,2.0
2,201400,0.007415858528237307,0.00010202874100326449,1.0
2,201500,0.007416563658838072,0.00010273387160402922,2.0
2,201600,0.007704013696024348,0.0003901839087903057,1.0
2,201700,0.007608178792201617,0.00029434900496757427,1.0
2,201800,0.007417974322396576,0.00010414453516253367,1.0
2,201900,0.0076096261771140495,0.00029579638988000683,1.0
2,202000,0.007608178792201617,0.00029434900496757427,1.0
2,202100,0.007416563658838072,0.00010273387160402922,1.0
2,202200,0.007415153531704534,0.00010132374447049172,1.0
2,202300,0.007223647942210817,-9.018184502322581e-05,2.0
2,202400,0.007413743940690049,9.991415345600614e-05,1.0
2,202500,0.007701083856246435,0.0003872540690123922,1.0
2,202600,0.007126567844925884,-0.00018726194230815878,1.0
2,202700,0.007222275016630238,-9.155477060380449e-05,1.0
2,202800,0.007223647942210817,-9.018184502322581e-05,1.0
2,202900,0.0073193916349809885,5.56184774694584e-06,1.0
2,203000,0.007415153531704534,0.00010132374447049172,1.0
2,203100,0.007413743940690049,9.991415345600614e-05,1.0
2,203200,0.007222275016630238,-9.155477060380449e-05,1.0
2,203300,0.007222275016630238,-9.155477060380449e-05,1.0
2,203400,0.007032215147771548,-0.0002816146394624946,1.0
2,203500,0.0073193916349809885,5.56184774694584e-06,2.0
2,203600,0.0073193916349809885,5.56184774694584e-06,1.0
2,203700,0.007415153531704534,0.00010132374447049172,1.0
2,203800,0.007413743940690049,9.991415345600614e-05,1.0
2,203900,0.007223647942210817,-9.018184502322581e-05,1.0
2,204000,0.007415153531704534,0.00010132374447049172,1.0
2,204100,0.007223647942210817,-9.018184502322581e-05,1.0
2,204200,0.007413743940690049,9.991415345600614e-05,1.0
2,204300,0.007416563658838072,0.00010273387160402922,1.0
2,204400,0.007033551943731584,-0.00028027784350245864,2.0
2,204500,0.007223647942210817,-9.018184502322581e-05,1.0
2,204600,0.007030878859857482,-0.00028295092737656066,1.0
2,204700,0.00702954307969982,-0.00028428670753422296,1.0
2,204800,0.007315914489311164,2.084702077121553e-06,1.0
2,204900,0.007220902612826603,-9.292717440743947e-05,1.0
2,205000,0.006932573599240266,-0.00038125618799377675,2.0
2,205100,0.007219530730502517,-9.429905673152567e-05,1.0
2,205200,0.007028207807009213,-0.0002856219802248299,1.0
2,205300,0.007028207807009213,-0.0002856219802248299,1.0
2,205400,0.007028207807009213,-0.0002856219802248299,1.0
2,205500,0.007125213756412692,-0.00018861603082135064,1.0
2,205600,0.007220902612826603,-9.292717440743947e-05,1.0
2,205700,0.007220902612826603,-9.292717440743947e-05,1.0
2,205800,0.007219530730502517,-9.429905673152567e-05,1.0
2,205900,0.007219530730502517,-9.429905673152567e-05,1.0
2,206000,0.007026873041496534,-0.00028695674573750874,2.0
2,206100,0.007313829787234043,0.0,1.0
2,206200,0.007028207807009213,-0.0002856219802248299,2.0
2,206300,0.007026873041496534,-0.00028695674573750874,1.0
2,206400,0.0070255387828728755,-0.0002882910043611672,1.0
2,206500,0.006834361651637399,-0.00047946813559664354,1.0
2,206600,0.006834361651637399,-0.00047946813559664354,2.0
2,206700,0.007119802544142776,-0.000194027243091267,2.0
2,206800,0.0067375213513000565,-0.0005763084359339862,1.0
2,206900,0.006831767719897523,-0.0004820620673365193,1.0
2,207000,0.007119802544142776,-0.000194027243091267,2.0
2,207100,0.006451000853808937,-0.0008628289334251058,1.0
2,207200,0.006640736173038611,-0.000673093614195432,1.0
2,207300,0.006640736173038611,-0.000673093614195432,1.0
