day,timestamp,joint_tight,fwd20
2,244700,False,5.5
2,244800,False,5.5
2,244900,False,6.0
2,245000,False,5.0
2,245100,False,5.0
2,245200,False,7.0
2,245300,False,4.5
2,245400,False,5.0
2,245500,False,6.5
2,245600,False,5.0
2,245700,False,4.0
2,245800,False,3.5
2,245900,False,5.0
2,246000,False,6.5
2,246100,False,3.5
2,246200,False,2.0
2,246300,False,1.0
2,246400,False,-2.5
2,246500,False,-3.0
2,246600,False,-6.0
2,246700,False,-7.0
2,246800,False,-6.0
2,246900,False,-7.0
2,247000,False,-5.0
2,247100,False,-4.0
2,247200,False,-4.0
2,247300,True,-1.0
2,247400,False,-1.0
2,247500,False,-1.0
2,247600,False,-1.5
2,247700,False,0.0
2,247800,False,2.0
2,247900,False,0.0
2,248000,False,-2.0
2,248100,False,1.5
2,248200,False,1.0
2,248300,False,0.0
2,248400,False,-2.0
2,248500,False,2.0
2,248600,True,4.0
2,248700,False,4.5
2,248800,False,2.0
2,248900,False,1.0
2,249000,False,0.0
2,249100,False,-1.0
2,249200,False,-1.0
2,249300,False,-1.5
2,249400,False,-2.0
2,249500,False,-4.0
2,249600,False,-1.0
2,249700,False,-2.0
2,249800,False,-5.0
2,249900,False,-5.0
2,250000,False,-5.0
2,250100,False,-5.5
2,250200,False,-5.0
2,250300,False,-6.0
2,250400,False,-3.5
2,250500,False,-7.0
2,250600,False,-6.5
2,250700,True,-7.0
2,250800,False,-4.5
2,250900,False,-6.5
2,251000,False,-5.0
2,251100,False,-6.0
2,251200,False,-7.0
2,251300,False,-8.0
2,251400,False,-8.0
2,251500,False,-7.5
2,251600,False,-8.5
2,251700,False,-9.0
2,251800,False,-7.0
2,251900,False,-8.0
2,252000,False,-5.0
2,252100,False,-4.0
2,252200,False,-4.5
2,252300,False,-3.0
2,252400,False,-2.5
2,252500,False,0.0
2,252600,False,-3.0
2,252700,False,-1.0
2,252800,False,-4.0
2,252900,False,-3.5
2,253000,True,-2.0
2,253100,False,-0.5
2,253200,False,0.5
2,253300,False,1.0
2,253400,False,3.0
2,253500,False,1.5
2,253600,False,1.0
2,253700,False,2.0
2,253800,False,2.0
2,253900,True,3.0
2,254000,False,1.0
2,254100,False,-0.5
2,254200,False,-0.5
2,254300,False,0.5
2,254400,False,-0.5
2,254500,False,-3.0
2,254600,False,-1.0
2,254700,False,0.5
2,254800,False,1.0
2,254900,False,2.0
2,255000,False,1.0
2,255100,False,0.5
2,255200,False,1.0
2,255300,False,1.0
2,255400,False,-1.0
2,255500,False,1.0
2,255600,False,3.0
2,255700,False,3.0
2,255800,False,3.0
2,255900,False,3.0
2,256000,False,2.0
2,256100,False,5.0
2,256200,False,6.5
2,256300,False,7.5
2,256400,False,8.0
2,256500,False,8.0
2,256600,False,9.5
2,256700,False,6.5
2,256800,False,7.5
2,256900,False,9.0
2,257000,False,8.5
2,257100,False,9.0
2,257200,False,6.5
2,257300,False,6.0
2,257400,False,8.0
2,257500,False,7.5
2,257600,False,7.0
2,257700,False,7.0
2,257800,False,5.0
2,257900,False,5.0
2,258000,False,7.5
2,258100,False,4.0
2,258200,False,3.5
2,258300,False,1.0
2,258400,False,2.0
2,258500,False,4.0
2,258600,False,2.5
2,258700,False,3.5
2,258800,False,3.5
2,258900,False,4.0
2,259000,False,2.5
2,259100,False,3.0
2,259200,False,5.0
2,259300,False,4.0
2,259400,False,3.0
2,259500,False,2.5
2,259600,False,4.5
2,259700,False,3.0
2,259800,False,3.0
2,259900,False,3.5
2,260000,False,3.0
2,260100,False,5.0
2,260200,False,4.5
2,260300,False,7.0
2,260400,False,5.0
2,260500,False,2.0
2,260600,False,1.5
2,260700,False,0.5
2,260800,False,2.0
2,260900,False,1.0
2,261000,False,2.0
2,261100,False,1.0
2,261200,False,0.0
2,261300,False,3.0
2,261400,False,2.0
2,261500,False,4.0
2,261600,False,0.0
2,261700,False,1.0
2,261800,False,3.0
2,261900,False,3.5
2,262000,False,2.0
2,262100,False,2.0
2,262200,False,4.5
2,262300,False,3.0
2,262400,False,4.0
2,262500,False,5.0
2,262600,False,6.0
2,262700,False,7.0
2,262800,False,5.0
2,262900,False,6.5
2,263000,False,7.0
2,263100,False,8.0
2,263200,False,8.0
2,263300,False,6.0
2,263400,False,6.0
2,263500,False,5.0
2,263600,False,6.0
2,263700,False,5.5
2,263800,False,5.0
2,263900,False,6.0
2,264000,False,5.5
2,264100,False,3.5
2,264200,False,2.0
2,264300,False,2.5
2,264400,False,3.5
2,264500,False,3.5
2,264600,False,2.0
2,264700,False,1.0
2,264800,False,1.0
2,264900,False,-0.5
2,265000,False,0.0
2,265100,False,-2.0
2,265200,False,-3.5
2,265300,False,-2.0
2,265400,False,-2.0
2,265500,True,-3.5
2,265600,False,-1.5
2,265700,True,-1.5
2,265800,False,-4.0
2,265900,False,-6.5
2,266000,False,-5.0
2,266100,False,-6.5
2,266200,False,-6.0
2,266300,False,-7.0
2,266400,False,-6.0
2,266500,False,-6.0
2,266600,False,-3.5
2,266700,True,-3.0
2,266800,False,-2.5
2,266900,False,-5.0
2,267000,False,-9.0
2,267100,False,-6.0
2,267200,False,-5.0
2,267300,False,-6.0
2,267400,False,-7.0
2,267500,False,-6.0
2,267600,False,-8.0
2,267700,False,-8.0
2,267800,False,-6.0
2,267900,False,-5.0
2,268000,False,-5.5
2,268100,False,-4.0
2,268200,False,-3.0
2,268300,False,-2.5
2,268400,False,-3.5
2,268500,False,-2.5
2,268600,False,-4.5
2,268700,False,-5.0
2,268800,False,-5.0
2,268900,True,-2.5
2,269000,False,-1.0
2,269100,False,-1.0
2,269200,False,-2.5
2,269300,False,-2.0
2,269400,False,0.0
2,269500,False,2.5
2,269600,False,3.0
2,269700,False,3.0
2,269800,False,3.5
2,269900,False,2.5
2,270000,False,1.5
2,270100,False,1.0
2,270200,False,-1.0
2,270300,False,-1.0
2,270400,False,-3.0
2,270500,False,-2.0
2,270600,False,-1.0
2,270700,False,1.0
2,270800,False,0.5
2,270900,False,1.5
2,271000,False,2.0
2,271100,False,0.5
2,271200,False,3.0
2,271300,False,0.5
2,271400,False,1.0
2,271500,False,-2.0
2,271600,False,-2.0
2,271700,False,-2.0
2,271800,False,-2.0
2,271900,False,-1.0
2,272000,True,0.0
2,272100,False,2.0
2,272200,False,0.0
2,272300,False,-1.0
2,272400,False,1.0
2,272500,False,-2.0
2,272600,False,-2.0
2,272700,False,-4.0
2,272800,False,-3.0
2,272900,False,-3.0
2,273000,False,-2.0
2,273100,False,-1.5
2,273200,False,-3.0
2,273300,False,-2.5
2,273400,False,-5.0
2,273500,False,-4.0
2,273600,False,-5.0
2,273700,False,-5.0
2,273800,False,-5.5
2,273900,False,-6.0
2,274000,False,-6.0
2,274100,False,-6.0
2,274200,False,-4.0
2,274300,False,-3.5
2,274400,False,-5.0
2,274500,False,-4.0
2,274600,False,-3.0
2,274700,False,-2.0
2,274800,False,-2.0
2,274900,False,-5.0
2,275000,False,-2.5
2,275100,False,-4.0
2,275200,True,-5.0
2,275300,False,-4.5
2,275400,False,-4.0
2,275500,False,-4.0
2,275600,False,-3.0
2,275700,False,-3.5
2,275800,False,-4.0
2,275900,False,-4.0
2,276000,False,-4.0
2,276100,False,-6.5
2,276200,False,-6.0
2,276300,False,-6.5
2,276400,False,-6.0
2,276500,False,-3.0
2,276600,False,-4.0
2,276700,False,-2.0
2,276800,False,0.0
2,276900,False,1.5
2,277000,False,-0.5
2,277100,False,0.0
2,277200,False,2.0
2,277300,False,2.5
2,277400,False,1.0
2,277500,False,-1.5
2,277600,False,-1.0
2,277700,False,-1.5
2,277800,False,-0.5
2,277900,False,-1.0
2,278000,False,-2.0
2,278100,False,0.5
2,278200,False,2.0
2,278300,False,3.5
2,278400,False,3.5
2,278500,False,4.0
2,278600,False,2.0
2,278700,False,-1.0
2,278800,False,-4.0
2,278900,False,-5.5
2,279000,False,-7.5
2,279100,False,-6.0
2,279200,False,-7.0
2,279300,True,-6.0
2,279400,False,-3.5
2,279500,False,0.5
2,279600,False,-1.0
2,279700,False,-1.0
2,279800,False,-2.5
2,279900,False,-1.5
2,280000,False,0.5
2,280100,False,0.5
2,280200,False,-2.5
2,280300,False,-2.5
2,280400,False,-2.0
2,280500,False,-5.0
2,280600,False,-1.0
2,280700,False,-1.5
2,280800,False,0.5
2,280900,False,1.0
2,281000,False,4.5
2,281100,False,4.0
2,281200,False,6.0
2,281300,False,5.0
2,281400,False,3.5
2,281500,False,2.0
2,281600,False,3.0
2,281700,False,3.0
2,281800,False,4.0
2,281900,False,3.5
2,282000,False,3.5
2,282100,False,1.5
2,282200,False,3.0
2,282300,False,3.0
2,282400,False,3.5
2,282500,False,6.0
2,282600,False,4.5
2,282700,False,5.5
2,282800,False,3.5
2,282900,False,6.0
2,283000,False,4.0
2,283100,False,3.5
2,283200,False,2.0
2,283300,False,1.0
2,283400,False,2.5
2,283500,False,4.0
2,283600,False,4.0
2,283700,False,5.0
2,283800,False,4.5
2,283900,False,7.0
2,284000,False,8.0
2,284100,False,9.0
2,284200,False,7.5
2,284300,False,5.0
2,284400,False,4.0
2,284500,False,3.0
2,284600,False,0.5
2,284700,False,3.0
2,284800,False,4.0
2,284900,False,2.0
2,285000,False,0.0
2,285100,False,1.5
2,285200,False,4.0
2,285300,False,3.5
2,285400,False,4.0
2,285500,False,3.0
2,285600,False,2.0
2,285700,False,0.0
2,285800,False,1.5
2,285900,False,-1.0
2,286000,False,-3.0
2,286100,False,-3.0
2,286200,False,-3.0
2,286300,False,-0.5
2,286400,False,-1.5
2,286500,False,-2.0
2,286600,False,1.0
2,286700,False,-2.0
2,286800,False,-2.0
2,286900,False,-3.0
2,287000,False,-2.0
2,287100,True,-3.0
2,287200,False,-4.0
2,287300,False,-3.5
2,287400,False,-3.5
2,287500,False,-3.0
2,287600,True,-1.5
2,287700,False,-0.5
2,287800,False,-2.0
2,287900,False,-4.0
2,288000,False,-4.0
2,288100,False,-4.0
2,288200,False,-4.0
2,288300,False,-3.5
2,288400,False,-3.5
2,288500,False,-4.0
2,288600,False,-5.0
2,288700,False,-5.0
2,288800,False,-3.0
2,288900,False,-2.0
2,289000,False,-1.0
2,289100,False,-2.0
2,289200,False,-3.0
2,289300,True,-1.0
2,289400,False,-3.0
2,289500,False,-6.0
2,289600,False,-5.5
2,289700,False,-4.5
2,289800,False,-5.0
2,289900,False,-1.0
2,290000,False,-1.0
2,290100,False,0.5
2,290200,False,2.0
2,290300,False,-0.5
2,290400,False,0.0
2,290500,False,1.0
2,290600,False,1.0
2,290700,False,0.0
2,290800,False,-2.0
2,290900,False,-0.5
2,291000,False,-0.5
2,291100,False,0.0
2,291200,False,-1.5
2,291300,False,-1.0
2,291400,False,-1.0
2,291500,False,1.5
2,291600,False,0.5
2,291700,False,-1.0
2,291800,False,2.0
2,291900,False,-1.0
2,292000,False,-2.0
2,292100,False,-4.0
2,292200,False,-5.0
2,292300,False,-3.5
2,292400,False,-3.0
2,292500,False,-4.0
2,292600,False,-4.5
2,292700,False,-1.0
2,292800,False,0.0
2,292900,False,-0.5
2,293000,False,1.5
2,293100,False,0.0
2,293200,True,2.5
2,293300,False,1.0
2,293400,False,1.5
2,293500,False,-0.5
2,293600,False,-1.5
2,293700,False,1.0
2,293800,False,0.0
2,293900,False,2.0
2,294000,False,3.0
2,294100,False,3.0
2,294200,False,4.0
2,294300,False,3.5
2,294400,False,4.0
2,294500,False,5.0
2,294600,True,4.5
2,294700,False,2.0
2,294800,False,0.5
2,294900,False,-0.5
2,295000,False,-6.0
2,295100,False,-2.0
2,295200,False,-2.5
2,295300,False,-2.0
2,295400,False,-2.0
2,295500,False,-3.5
2,295600,False,-1.0
2,295700,False,-0.5
2,295800,False,-3.0
2,295900,False,-3.0
2,296000,False,-4.0
2,296100,False,-2.5
2,296200,False,-1.0
2,296300,False,1.5
2,296400,False,1.0
2,296500,False,1.0
2,296600,False,0.0
2,296700,False,1.0
2,296800,False,2.5
2,296900,False,3.5
2,297000,False,7.0
2,297100,False,3.0
2,297200,False,2.5
2,297300,False,4.0
2,297400,False,3.0
2,297500,False,6.5
2,297600,False,4.0
2,297700,False,2.0
2,297800,False,1.5
2,297900,False,3.0
2,298000,False,2.0
2,298100,False,0.5
2,298200,False,-1.5
2,298300,False,-4.5
2,298400,False,-3.0
2,298500,False,-8.5
2,298600,False,-3.5
2,298700,False,-3.0
2,298800,False,-3.0
2,298900,False,-4.0
2,299000,False,-3.5
2,299100,False,-4.0
2,299200,False,-6.0
2,299300,False,-9.0
2,299400,False,-6.5
2,299500,False,-6.0
2,299600,False,-5.5
2,299700,False,-7.0
2,299800,False,-4.5
2,299900,False,-8.0
2,300000,False,-6.0
2,300100,False,-5.5
2,300200,False,-5.5
2,300300,False,-4.5
2,300400,False,-6.0
2,300500,False,-2.5
2,300600,False,-5.5
2,300700,False,-5.0
2,300800,False,-5.0
2,300900,False,-5.5
2,301000,False,-3.5
2,301100,False,-2.0
2,301200,False,1.5
2,301300,False,1.0
2,301400,False,2.0
2,301500,False,-0.5
2,301600,False,1.5
2,301700,False,2.0
2,301800,False,2.0
2,301900,False,5.0
2,302000,False,6.0
2,302100,False,6.0
2,302200,False,7.5
2,302300,False,7.0
2,302400,False,5.0
2,302500,False,6.5
2,302600,False,6.0
2,302700,False,3.0
2,302800,False,1.0
2,302900,False,1.5
2,303000,False,0.0
2,303100,False,1.0
2,303200,False,-0.5
2,303300,False,-1.0
2,303400,False,-2.0
2,303500,False,0.0
2,303600,False,1.0
2,303700,False,3.5
2,303800,False,2.5
2,303900,False,2.0
2,304000,False,1.0
2,304100,False,2.0
2,304200,True,0.5
2,304300,False,0.0
2,304400,False,0.5
2,304500,False,0.5
2,304600,False,2.0
2,304700,False,4.0
2,304800,False,5.5
2,304900,False,7.0
2,305000,False,6.0
2,305100,False,2.0
2,305200,False,4.0
2,305300,False,6.0
2,305400,False,4.0
2,305500,False,3.5
2,305600,False,0.5
2,305700,False,1.0
2,305800,False,2.0
2,305900,False,-1.0
2,306000,False,0.0
2,306100,False,-2.0
2,306200,False,-2.0
2,306300,False,0.5
2,306400,False,2.5
2,306500,False,3.0
2,306600,False,1.0
2,306700,False,0.0
2,306800,False,0.5
2,306900,False,1.0
2,307000,False,-1.0
2,307100,False,3.0
2,307200,False,3.0
2,307300,False,2.0
2,307400,False,3.0
2,307500,False,2.0
2,307600,False,3.5
2,307700,False,2.5
2,307800,False,2.5
2,307900,False,4.0
2,308000,False,1.5
2,308100,False,4.0
2,308200,False,5.0
2,308300,False,2.5
2,308400,False,-1.0
2,308500,False,-3.5
2,308600,False,-2.0
2,308700,False,-1.0
2,308800,False,-3.0
2,308900,False,-4.5
2,309000,False,-2.0
2,309100,False,-5.0
2,309200,False,-7.0
2,309300,False,-5.0
2,309400,False,-6.0
2,309500,False,-3.5
2,309600,False,-4.0
2,309700,False,-2.5
2,309800,False,-6.0
2,309900,False,-5.0
2,310000,False,-6.5
2,310100,False,-6.5
2,310200,False,-7.0
2,310300,False,-6.5
2,310400,False,0.0
2,310500,False,2.5
2,310600,False,2.0
2,310700,False,1.0
2,310800,False,2.0
2,310900,False,3.5
2,311000,False,2.0
2,311100,False,4.0
2,311200,False,4.0
2,311300,False,2.0
2,311400,False,3.0
2,311500,False,2.0
2,311600,False,-0.5
2,311700,False,-3.0
2,311800,False,-0.5
2,311900,False,-2.0
2,312000,False,0.5
2,312100,False,0.0
2,312200,False,1.0
2,312300,False,0.5
2,312400,False,-2.0
2,312500,False,-3.0
2,312600,False,-1.0
2,312700,False,1.0
2,312800,False,2.0
2,312900,False,0.5
2,313000,False,1.0
2,313100,False,1.0
2,313200,False,1.0
2,313300,False,2.0
2,313400,False,3.0
2,313500,False,2.5
2,313600,False,4.5
2,313700,False,4.5
2,313800,False,5.0
2,313900,False,6.0
2,314000,False,8.5
2,314100,False,7.0
2,314200,False,5.0
2,314300,False,5.5
2,314400,False,5.0
2,314500,False,5.5
2,314600,False,4.0
2,314700,False,3.0
2,314800,False,0.5
2,314900,False,2.0
2,315000,False,3.0
2,315100,False,2.0
2,315200,False,3.0
2,315300,False,2.0
2,315400,False,1.5
2,315500,False,2.0
2,315600,False,0.5
2,315700,False,1.5
2,315800,False,1.5
2,315900,False,1.0
2,316000,False,-2.0
2,316100,False,-1.5
2,316200,False,-3.0
2,316300,False,-3.0
2,316400,False,-4.0
2,316500,False,-4.5
2,316600,False,-6.0
2,316700,True,-6.0
2,316800,False,-5.0
2,316900,False,-4.5
2,317000,False,-4.0
2,317100,False,0.0
2,317200,False,-1.0
2,317300,False,0.5
2,317400,False,0.0
2,317500,True,0.0
2,317600,False,2.5
2,317700,False,3.5
2,317800,False,4.0
2,317900,False,7.5
2,318000,False,6.5
2,318100,False,5.0
2,318200,False,6.0
2,318300,False,7.5
2,318400,False,7.0
2,318500,False,6.0
2,318600,False,7.0
2,318700,False,5.0
2,318800,False,5.5
2,318900,False,3.5
2,319000,False,3.0
2,319100,False,-1.5
2,319200,False,-3.0
2,319300,False,-1.5
2,319400,False,-2.5
2,319500,False,-4.0
2,319600,False,-6.0
2,319700,False,-8.5
2,319800,False,-9.5
2,319900,False,-10.5
2,320000,False,-8.5
2,320100,False,-6.5
2,320200,False,-6.0
2,320300,False,-6.0
2,320400,False,-5.0
2,320500,False,-3.0
2,320600,False,-1.5
2,320700,False,0.0
2,320800,True,1.0
2,320900,False,0.5
2,321000,False,-1.0
2,321100,False,0.0
2,321200,False,2.0
2,321300,False,-1.5
2,321400,False,-1.0
2,321500,False,-3.5
2,321600,True,-0.5
2,321700,False,0.0
2,321800,False,1.5
2,321900,False,-3.5
2,322000,False,-4.0
2,322100,False,-3.5
2,322200,False,-3.0
2,322300,False,-4.0
2,322400,False,-3.0
2,322500,False,-3.0
2,322600,False,-4.5
2,322700,False,-3.0
2,322800,False,-4.0
2,322900,False,-4.0
2,323000,False,-5.0
2,323100,False,-3.5
2,323200,False,-5.0
2,323300,False,-4.5
2,323400,False,-3.0
2,323500,False,0.5
2,323600,False,-0.5
2,323700,False,-0.5
2,323800,False,-4.0
2,323900,False,-2.5
2,324000,False,-1.0
2,324100,False,-2.5
2,324200,False,-4.0
2,324300,False,-5.0
2,324400,False,-7.5
2,324500,False,-9.5
2,324600,False,-9.5
2,324700,False,-10.0
2,324800,False,-9.0
2,324900,False,-7.0
2,325000,False,-5.5
2,325100,False,-6.0
2,325200,False,-5.0
2,325300,False,-3.0
2,325400,False,-5.5
2,325500,False,-6.0
2,325600,False,-6.0
2,325700,False,-4.5
2,325800,False,-2.0
2,325900,False,1.0
2,326000,False,1.0
2,326100,False,3.0
2,326200,False,5.0
2,326300,False,5.0
2,326400,False,5.5
2,326500,False,5.5
2,326600,False,4.5
2,326700,False,4.0
2,326800,False,3.0
2,326900,False,1.0
2,327000,False,0.0
2,327100,False,0.0
2,327200,False,0.0
2,327300,False,-1.0
2,327400,False,1.5
2,327500,False,1.0
2,327600,False,0.0
2,327700,False,-1.0
2,327800,False,-1.5
2,327900,False,-3.0
2,328000,False,-5.5
2,328100,False,-6.5
2,328200,False,-7.0
2,328300,False,-6.0
2,328400,False,-5.5
2,328500,False,-3.0
2,328600,False,-1.0
2,328700,False,-3.0
2,328800,False,-2.0
2,328900,False,2.0
2,329000,False,6.0
2,329100,False,2.0
2,329200,False,3.0
2,329300,False,3.0
2,329400,False,3.5
2,329500,False,4.0
2,329600,False,5.5
2,329700,False,5.5
2,329800,False,6.0
2,329900,False,6.0
2,330000,False,7.5
2,330100,False,8.0
2,330200,False,8.0
2,330300,False,7.5
2,330400,False,7.5
2,330500,False,7.0
2,330600,False,6.5
2,330700,False,10.0
2,330800,False,8.5
2,330900,False,6.0
2,331000,False,1.5
2,331100,False,5.0
2,331200,False,1.5
2,331300,False,4.0
2,331400,False,3.0
2,331500,False,3.5
2,331600,False,0.5
2,331700,False,-0.5
2,331800,False,0.5
2,331900,False,0.5
2,332000,False,0.5
2,332100,False,-0.5
2,332200,False,-1.5
2,332300,False,0.5
2,332400,False,0.5
2,332500,False,2.0
2,332600,False,1.5
2,332700,False,-2.0
2,332800,False,-1.5
2,332900,False,-2.0
2,333000,False,0.0
2,333100,False,-2.0
2,333200,False,1.5
2,333300,False,-2.0
2,333400,False,-2.5
2,333500,False,-1.5
2,333600,False,2.0
2,333700,False,3.0
2,333800,False,1.0
2,333900,False,0.5
2,334000,False,1.0
2,334100,False,0.5
2,334200,False,2.0
2,334300,False,-1.0
2,334400,False,2.0
2,334500,False,-1.0
2,334600,False,-2.0
2,334700,False,1.0
2,334800,False,0.0
2,334900,False,-1.0
2,335000,False,-0.5
2,335100,False,3.0
2,335200,False,2.5
2,335300,False,4.0
2,335400,False,5.0
2,335500,False,4.0
2,335600,False,1.5
2,335700,False,0.0
2,335800,False,0.0
2,335900,False,1.0
2,336000,False,0.0
2,336100,False,-0.5
2,336200,False,-1.5
2,336300,False,-2.0
2,336400,False,-4.0
2,336500,False,-4.5
2,336600,False,-2.0
2,336700,False,-2.5
2,336800,False,-3.5
2,336900,False,-3.0
2,337000,False,-1.5
2,337100,False,-2.0
2,337200,False,-3.0
2,337300,False,-4.0
2,337400,False,-4.5
2,337500,False,-5.0
2,337600,False,-4.5
2,337700,True,-3.0
2,337800,False,-1.5
2,337900,False,-4.0
2,338000,False,-4.0
2,338100,False,-4.5
2,338200,False,-5.0
2,338300,False,-2.0
2,338400,False,-0.5
2,338500,False,0.5
2,338600,False,0.0
2,338700,False,-0.5
2,338800,False,2.5
2,338900,False,3.0
2,339000,False,1.0
2,339100,False,0.0
2,339200,False,1.5
2,339300,False,2.0
2,339400,False,1.5
2,339500,False,1.5
2,339600,False,3.0
2,339700,False,2.5
2,339800,False,0.5
2,339900,False,2.0
2,340000,False,4.0
2,340100,False,7.0
2,340200,False,8.0
2,340300,False,7.0
2,340400,False,5.0
2,340500,False,3.0
2,340600,False,2.0
2,340700,False,2.0
2,340800,False,1.0
2,340900,False,1.0
2,341000,False,2.0
2,341100,False,2.5
2,341200,False,2.0
2,341300,False,3.0
2,341400,True,2.0
2,341500,False,3.5
2,341600,False,1.0
2,341700,False,0.5
2,341800,False,2.0
2,341900,False,3.0
2,342000,False,0.5
2,342100,False,-2.0
2,342200,False,-2.0
2,342300,False,-4.0
2,342400,False,-5.0
2,342500,False,-3.0
2,342600,False,-2.5
2,342700,False,-1.5
2,342800,False,-1.5
2,342900,False,-3.0
2,343000,False,-4.5
2,343100,False,-5.5
2,343200,False,-5.5
2,343300,False,-6.0
2,343400,False,-5.0
2,343500,False,-7.0
2,343600,False,-5.0
2,343700,False,-5.5
2,343800,False,-6.0
2,343900,False,-7.0
2,344000,False,-7.5
2,344100,False,-7.5
2,344200,False,-6.0
2,344300,False,-3.5
2,344400,False,-3.0
2,344500,False,-3.5
2,344600,False,-2.5
2,344700,False,-3.5
2,344800,False,-3.5
2,344900,False,-2.0
2,345000,False,0.5
2,345100,False,1.0
2,345200,False,1.5
2,345300,False,0.0
2,345400,False,0.0
2,345500,False,1.0
2,345600,False,-0.5
2,345700,False,-0.5
2,345800,False,-0.5
2,345900,False,1.0
2,346000,False,3.5
2,346100,False,4.0
2,346200,False,4.0
2,346300,False,2.5
2,346400,False,4.0
2,346500,False,3.5
2,346600,False,0.5
2,346700,False,-1.0
2,346800,False,0.0
2,346900,False,1.5
2,347000,False,-1.0
2,347100,False,-1.5
2,347200,False,-1.0
2,347300,False,-2.0
2,347400,False,-2.0
2,347500,False,-1.5
2,347600,False,-2.5
2,347700,False,-1.0
2,347800,True,-0.5
2,347900,False,-2.0
2,348000,False,-5.5
2,348100,False,-5.0
2,348200,False,-5.5
2,348300,False,-3.5
2,348400,False,-4.0
2,348500,False,-3.0
2,348600,False,-2.5
2,348700,False,-1.5
2,348800,False,-4.0
2,348900,False,-6.5
2,349000,False,-8.0
2,349100,False,-8.5
2,349200,False,-12.0
2,349300,False,-10.5
2,349400,False,-7.5
2,349500,False,-9.5
2,349600,False,-8.5
2,349700,False,-9.0
2,349800,False,-9.0
2,349900,False,-9.5
2,350000,False,-6.5
2,350100,False,-7.5
2,350200,False,-8.0
2,350300,False,-9.5
2,350400,False,-10.0
2,350500,False,-9.0
2,350600,False,-7.5
2,350700,True,-7.5
2,350800,False,-7.0
2,350900,False,-6.0
2,351000,False,-3.0
2,351100,False,-1.0
2,351200,False,-1.0
2,351300,False,-0.5
2,351400,False,-2.5
2,351500,False,-1.0
2,351600,False,0.5
2,351700,False,3.0
2,351800,False,4.0
2,351900,False,3.5
2,352000,False,2.0
2,352100,False,4.0
2,352200,False,5.0
2,352300,False,5.0
2,352400,False,4.5
2,352500,False,3.5
2,352600,False,4.5
2,352700,False,7.0
2,352800,False,7.0
2,352900,False,7.5
2,353000,True,8.0
2,353100,False,5.5
2,353200,False,8.0
2,353300,False,9.0
2,353400,False,7.0
2,353500,False,6.5
2,353600,False,5.0
2,353700,False,4.0
2,353800,False,1.0
2,353900,False,0.5
2,354000,False,3.0
2,354100,False,3.5
2,354200,False,-0.5
2,354300,False,0.0
2,354400,False,1.5
2,354500,False,1.5
2,354600,False,0.0
2,354700,False,-2.0
2,354800,False,-1.0
2,354900,False,-2.5
2,355000,False,-2.0
2,355100,False,0.5
2,355200,False,0.5
2,355300,False,-1.0
2,355400,False,3.0
2,355500,False,3.5
2,355600,False,5.0
2,355700,False,5.0
2,355800,False,5.5
2,355900,False,6.5
2,356000,False,6.0
2,356100,False,3.5
2,356200,False,5.0
2,356300,False,4.0
2,356400,False,2.5
2,356500,True,2.5
2,356600,False,1.0
2,356700,False,0.0
2,356800,False,0.0
2,356900,False,2.0
2,357000,False,1.0
2,357100,False,0.0
2,357200,False,0.5
2,357300,False,0.0
2,357400,False,-2.5
2,357500,False,-3.0
2,357600,False,-5.0
2,357700,False,-6.0
2,357800,False,-3.5
2,357900,False,-1.0
2,358000,False,-2.0
2,358100,False,-2.0
2,358200,False,-2.0
2,358300,False,-1.0
2,358400,False,0.5
2,358500,True,3.5
2,358600,False,4.0
2,358700,True,5.0
2,358800,False,5.0
2,358900,False,4.0
2,359000,False,2.0
2,359100,False,4.0
2,359200,False,2.0
2,359300,False,1.5
2,359400,False,0.5
2,359500,False,2.0
2,359600,False,1.5
2,359700,False,1.5
2,359800,False,1.0
2,359900,False,-2.0
2,360000,False,-2.0
2,360100,False,-1.0
2,360200,False,0.0
2,360300,False,-1.0
2,360400,False,-3.0
2,360500,False,-3.5
2,360600,False,-3.0
2,360700,False,-1.0
2,360800,False,-2.5
2,360900,False,-1.5
2,361000,False,-1.0
2,361100,False,-3.0
2,361200,False,-3.0
2,361300,False,-2.5
2,361400,False,-1.0
2,361500,False,-2.0
2,361600,False,-1.5
2,361700,False,-1.5
2,361800,False,-4.5
2,361900,False,-4.0
2,362000,False,-3.0
2,362100,False,-4.0
2,362200,False,-2.0
2,362300,False,-2.0
2,362400,False,-1.0
2,362500,False,-3.0
2,362600,True,-4.0
2,362700,False,-8.0
2,362800,False,-3.5
2,362900,False,-7.0
2,363000,False,-5.5
2,363100,False,-5.0
2,363200,True,-3.5
2,363300,False,-2.5
2,363400,False,-4.5
2,363500,False,-4.0
2,363600,False,-3.0
2,363700,False,-3.5
2,363800,False,-0.5
2,363900,False,-1.0
2,364000,False,-1.0
2,364100,False,-1.0
2,364200,False,-3.0
2,364300,False,0.5
2,364400,False,0.0
2,364500,False,0.0
2,364600,False,1.5
2,364700,False,3.0
2,364800,False,0.0
2,364900,False,2.5
2,365000,False,3.5
2,365100,False,2.5
2,365200,False,1.5
2,365300,False,2.5
2,365400,False,2.5
2,365500,False,2.0
2,365600,True,2.0
2,365700,False,3.5
2,365800,False,3.0
2,365900,False,3.0
2,366000,False,1.5
2,366100,False,1.0
2,366200,True,2.0
2,366300,False,-0.5
