mark,role,traded_symbol,spread_regime,horizon_K,fwd_target,n,mean_fwd,median_fwd,frac_pos,t_vs_zero,ci95_low,ci95_high
Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,100,same_symbol,491,0.5855397148676171,0.0,0.49490835030549896,1.4110617651228408,-0.2190936863543788,1.3735488798370665
Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,100,VELVETFRUIT_EXTRACT,491,0.5855397148676171,0.0,0.49490835030549896,1.4110617651228408,-0.16326374745417513,1.3678207739307533
Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,100,HYDROGEL_PACK,491,0.9704684317718941,0.0,0.4786150712830957,1.1969354849713414,-0.5839358452138492,2.7297606924643576
Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,5,same_symbol,557,0.17504488330341114,0.0,0.4542190305206463,1.9039514828217339,-0.005430879712746856,0.36999551166965877
Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,5,VELVETFRUIT_EXTRACT,557,0.17504488330341114,0.0,0.4542190305206463,1.9039514828217339,-0.012567324955116697,0.35727109515260325
Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,5,HYDROGEL_PACK,557,0.1561938958707361,0.0,0.45960502692998206,0.8691573570969178,-0.19216786355475762,0.5377244165170556
Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,20,same_symbol,557,0.3464991023339318,0.5,0.5008976660682226,2.0273829917790143,0.004488330341113106,0.6814407540394972
Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,20,VELVETFRUIT_EXTRACT,557,0.3464991023339318,0.5,0.5008976660682226,2.0273829917790143,0.008034111310592462,0.6868491921005385
Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,20,HYDROGEL_PACK,557,0.1436265709156194,0.0,0.49371633752244165,0.39334116827428695,-0.5496633752244166,0.8781193895870734
Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,100,same_symbol,555,0.5486486486486486,0.5,0.5009009009009009,1.4053797174438434,-0.19394144144144143,1.3074999999999997
Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,100,VELVETFRUIT_EXTRACT,555,0.5486486486486486,0.5,0.5009009009009009,1.4053797174438434,-0.1657207207207207,1.2975225225225224
Mark 55,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,100,HYDROGEL_PACK,555,0.25765765765765763,0.0,0.4702702702702703,0.33890781619712496,-1.2326351351351352,1.736846846846846
Mark 55,seller_agg,VELVETFRUIT_EXTRACT,all,5,same_symbol,600,0.051666666666666666,0.0,0.44333333333333336,0.5770292515005375,-0.11012499999999999,0.225
Mark 55,seller_agg,VELVETFRUIT_EXTRACT,all,5,VELVETFRUIT_EXTRACT,600,0.051666666666666666,0.0,0.44333333333333336,0.5770292515005375,-0.110875,0.21837499999999996
Mark 55,seller_agg,VELVETFRUIT_EXTRACT,all,5,HYDROGEL_PACK,600,0.10333333333333333,0.0,0.4633333333333333,0.5903027624624952,-0.21002083333333332,0.42510416666666656
Mark 55,seller_agg,VELVETFRUIT_EXTRACT,all,20,same_symbol,600,-0.10583333333333333,0.0,0.43833333333333335,-0.6181496555114884,-0.44754166666666667,0.2034374999999999
Mark 55,seller_agg,VELVETFRUIT_EXTRACT,all,20,VELVETFRUIT_EXTRACT,600,-0.10583333333333333,0.0,0.43833333333333335,-0.6181496555114884,-0.4125625,0.2243541666666665
Mark 55,seller_agg,VELVETFRUIT_EXTRACT,all,20,HYDROGEL_PACK,600,-0.08166666666666667,0.0,0.485,-0.23586624106849938,-0.7667083333333334,0.6876041666666666
Mark 55,seller_agg,VELVETFRUIT_EXTRACT,all,100,same_symbol,599,-0.8973288814691152,-1.0,0.44073455759599334,-2.462282936013076,-1.6071577629382303,-0.18447412353923207
Mark 55,seller_agg,VELVETFRUIT_EXTRACT,all,100,VELVETFRUIT_EXTRACT,599,-0.8973288814691152,-1.0,0.44073455759599334,-2.462282936013076,-1.6363522537562603,-0.2127086811352255
Mark 55,seller_agg,VELVETFRUIT_EXTRACT,all,100,HYDROGEL_PACK,599,-0.015025041736227046,-1.0,0.4691151919866444,-0.019903970247931207,-1.4820116861435726,1.4459515859766274
Mark 55,seller_agg,VELVETFRUIT_EXTRACT,tight_spread,5,same_symbol,514,0.029182879377431907,0.0,0.4280155642023346,0.30290155885435005,-0.1780398832684825,0.20141050583657583
Mark 55,seller_agg,VELVETFRUIT_EXTRACT,tight_spread,5,VELVETFRUIT_EXTRACT,514,0.029182879377431907,0.0,0.4280155642023346,0.30290155885435005,-0.1684581712062257,0.21699902723735404
Mark 55,seller_agg,VELVETFRUIT_EXTRACT,tight_spread,5,HYDROGEL_PACK,514,0.17704280155642024,0.0,0.4669260700389105,0.9275282087400505,-0.16454280155642023,0.5497081712062256
Mark 55,seller_agg,VELVETFRUIT_EXTRACT,tight_spread,20,same_symbol,514,-0.0038910505836575876,0.0,0.4357976653696498,-0.021070123607488524,-0.3531614785992218,0.3424124513618677
Mark 55,seller_agg,VELVETFRUIT_EXTRACT,tight_spread,20,VELVETFRUIT_EXTRACT,514,-0.0038910505836575876,0.0,0.4357976653696498,-0.021070123607488524,-0.35992217898832685,0.3317363813229572
Mark 55,seller_agg,VELVETFRUIT_EXTRACT,tight_spread,20,HYDROGEL_PACK,514,0.17607003891050585,0.0,0.49221789883268485,0.46572653262699537,-0.5596546692607004,0.924148832684825
Mark 55,seller_agg,VELVETFRUIT_EXTRACT,tight_spread,100,same_symbol,513,-0.8333333333333334,-1.0,0.4444444444444444,-2.125238869766354,-1.5799707602339181,-0.06717836257309948
Mark 55,seller_agg,VELVETFRUIT_EXTRACT,tight_spread,100,VELVETFRUIT_EXTRACT,513,-0.8333333333333334,-1.0,0.4444444444444444,-2.125238869766354,-1.6123294346978558,-0.06898148148148167
Mark 55,seller_agg,VELVETFRUIT_EXTRACT,tight_spread,100,HYDROGEL_PACK,513,0.30701754385964913,0.0,0.4775828460038986,0.37712096567843845,-1.4319931773879142,1.9376218323586745
Mark 55,seller_agg,VELVETFRUIT_EXTRACT,wide_spread,5,same_symbol,551,0.04900181488203267,0.0,0.44101633393829404,0.5395985898458547,-0.1343239564428312,0.21329401088929215
Mark 55,seller_agg,VELVETFRUIT_EXTRACT,wide_spread,5,VELVETFRUIT_EXTRACT,551,0.04900181488203267,0.0,0.44101633393829404,0.5395985898458547,-0.1252495462794918,0.22779038112522684
Mark 55,seller_agg,VELVETFRUIT_EXTRACT,wide_spread,5,HYDROGEL_PACK,551,0.011796733212341199,0.0,0.46098003629764067,0.06476579757746834,-0.3451905626134301,0.35136116152450075
Mark 55,seller_agg,VELVETFRUIT_EXTRACT,wide_spread,20,same_symbol,551,-0.20598911070780399,-0.5,0.42286751361161523,-1.1705115464677065,-0.5282667876588022,0.1443738656987295
Mark 55,seller_agg,VELVETFRUIT_EXTRACT,wide_spread,20,VELVETFRUIT_EXTRACT,551,-0.20598911070780399,-0.5,0.42286751361161523,-1.1705115464677065,-0.5635889292196007,0.15614791288566238
Mark 55,seller_agg,VELVETFRUIT_EXTRACT,wide_spread,20,HYDROGEL_PACK,551,-0.25045372050816694,0.0,0.4827586206896552,-0.6898097014812891,-0.9754990925589837,0.499432849364791
Mark 55,seller_agg,VELVETFRUIT_EXTRACT,wide_spread,100,same_symbol,550,-1.03,-1.25,0.43454545454545457,-2.7171188817098773,-1.7947727272727272,-0.2617954545454546
Mark 55,seller_agg,VELVETFRUIT_EXTRACT,wide_spread,100,VELVETFRUIT_EXTRACT,550,-1.03,-1.25,0.43454545454545457,-2.7171188817098773,-1.7855227272727272,-0.2649545454545459
Mark 55,seller_agg,VELVETFRUIT_EXTRACT,wide_spread,100,HYDROGEL_PACK,550,-0.03363636363636364,0.0,0.47454545454545455,-0.04219335076850908,-1.564590909090909,1.5482272727272726
Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,all,5,same_symbol,164,1.9603658536585367,2.0,0.8353658536585366,13.025623326344341,1.6890243902439024,2.25327743902439
Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,all,5,VELVETFRUIT_EXTRACT,164,1.9603658536585367,2.0,0.8353658536585366,13.025623326344341,1.6797256097560975,2.25
Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,all,5,HYDROGEL_PACK,164,0.36890243902439024,0.0,0.4634146341463415,1.02362688737006,-0.3018292682926829,1.027820121951219
Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,all,20,same_symbol,164,1.8140243902439024,1.5,0.6463414634146342,5.86010068131766,1.191920731707317,2.393292682926829
Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,all,20,VELVETFRUIT_EXTRACT,164,1.8140243902439024,1.5,0.6463414634146342,5.86010068131766,1.2316310975609757,2.423856707317073
Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,all,20,HYDROGEL_PACK,164,0.27439024390243905,-0.25,0.45121951219512196,0.42021996982614734,-1.015701219512195,1.4942073170731704
Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,all,100,same_symbol,164,1.4359756097560976,1.0,0.5426829268292683,1.9667727063057587,-0.17736280487804873,2.734984756097561
Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,all,100,VELVETFRUIT_EXTRACT,164,1.4359756097560976,1.0,0.5426829268292683,1.9667727063057587,0.06310975609756103,2.75922256097561
Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,all,100,HYDROGEL_PACK,164,-2.173780487804878,-3.0,0.3597560975609756,-1.8885691926936932,-4.445426829268293,0.16554878048780405
Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,5,same_symbol,62,2.0806451612903225,2.0,0.8225806451612904,8.490891677396002,1.6046370967741934,2.5243951612903226
Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,5,VELVETFRUIT_EXTRACT,62,2.0806451612903225,2.0,0.8225806451612904,8.490891677396002,1.5887096774193548,2.540524193548387
Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,5,HYDROGEL_PACK,62,0.7258064516129032,0.5,0.5,1.3508351185380472,-0.3064516129032258,1.7421370967741934
Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,20,same_symbol,62,1.8951612903225807,2.0,0.6774193548387096,4.086108212727849,1.0320564516129032,2.782258064516129
Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,20,VELVETFRUIT_EXTRACT,62,1.8951612903225807,2.0,0.6774193548387096,4.086108212727849,1.0078629032258064,2.774596774193548
Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,20,HYDROGEL_PACK,62,1.282258064516129,1.5,0.5483870967741935,1.1876144853201176,-0.8068548387096773,3.274596774193548
Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,100,same_symbol,62,2.524193548387097,2.0,0.5806451612903226,2.0452446642781807,0.2814516129032259,4.846774193548387
Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,100,VELVETFRUIT_EXTRACT,62,2.524193548387097,2.0,0.5806451612903226,2.0452446642781807,0.216733870967742,4.895564516129032
Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,100,HYDROGEL_PACK,62,-0.08064516129032258,-1.25,0.43548387096774194,-0.0386447944459119,-4.065524193548387,4.0685483870967705
Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,5,same_symbol,102,1.8872549019607843,2.0,0.8431372549019608,9.866144783537198,1.5143382352941177,2.25
Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,5,VELVETFRUIT_EXTRACT,102,1.8872549019607843,2.0,0.8431372549019608,9.866144783537198,1.5098039215686274,2.235294117647059
Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,5,HYDROGEL_PACK,102,0.15196078431372548,0.0,0.4411764705882353,0.3169983284269975,-0.7452205882352941,1.0541666666666665
Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,20,same_symbol,102,1.7647058823529411,1.5,0.6274509803921569,4.284920695034337,0.9901960784313726,2.4860294117647053
Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,20,VELVETFRUIT_EXTRACT,102,1.7647058823529411,1.5,0.6274509803921569,4.284920695034337,0.9751225490196078,2.608210784313725
Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,20,HYDROGEL_PACK,102,-0.3382352941176471,-2.0,0.39215686274509803,-0.41366267889296293,-1.9314950980392156,1.2501225490196077
Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,100,same_symbol,102,0.7745098039215687,0.5,0.5196078431372549,0.8591933031328299,-0.9084558823529411,2.509926470588235
Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,100,VELVETFRUIT_EXTRACT,102,0.7745098039215687,0.5,0.5196078431372549,0.8591933031328299,-1.103186274509804,2.5737745098039215
Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,100,HYDROGEL_PACK,102,-3.446078431372549,-4.5,0.3137254901960784,-2.570958101058403,-5.862867647058823,-1.1215686274509813
