timestamp;true_fv;side;depth_slot;price;volume;offset_fv;offset_rf;offset_int;cross_label
50500;9998.3984375000;bid;1;9990;13;-8.3984375000;-8;-8;bid_passive
50500;9998.3984375000;ask;1;10006;13;7.6015625000;8;8;ask_passive
50500;9998.3984375000;ask;2;10009;27;10.6015625000;11;11;ask_passive
50600;9998.2958984375;bid;1;9988;22;-10.2958984375;-10;-10;bid_passive
50600;9998.2958984375;ask;1;10006;14;7.7041015625;8;8;ask_passive
50600;9998.2958984375;ask;2;10009;22;10.7041015625;11;11;ask_passive
50700;9998.3398437500;bid;1;9990;15;-8.3398437500;-8;-8;bid_passive
50700;9998.3398437500;bid;2;9988;20;-10.3398437500;-10;-10;bid_passive
50700;9998.3398437500;ask;1;10006;15;7.6601562500;8;8;ask_passive
50700;9998.3398437500;ask;2;10009;20;10.6601562500;11;11;ask_passive
50800;9998.3701171875;bid;1;9990;14;-8.3701171875;-8;-8;bid_passive
50800;9998.3701171875;ask;1;10006;14;7.6298828125;8;8;ask_passive
50800;9998.3701171875;ask;2;10009;26;10.6298828125;11;11;ask_passive
50900;9998.0625000000;bid;1;9990;11;-8.0625000000;-8;-8;bid_passive
50900;9998.0625000000;bid;2;9988;30;-10.0625000000;-10;-10;bid_passive
50900;9998.0625000000;ask;1;10006;11;7.9375000000;8;8;ask_passive
51000;9997.6484375000;bid;1;9987;23;-10.6484375000;-11;-11;bid_passive
51000;9997.6484375000;ask;1;10008;23;10.3515625000;10;10;ask_passive
51100;9998.4501953125;bid;1;9990;15;-8.4501953125;-8;-8;bid_passive
51100;9998.4501953125;ask;1;10006;15;7.5498046875;8;8;ask_passive
51100;9998.4501953125;ask;2;10009;29;10.5498046875;11;11;ask_passive
51200;9999.2373046875;bid;1;9991;13;-8.2373046875;-8;-8;bid_passive
51200;9999.2373046875;bid;2;9989;30;-10.2373046875;-10;-10;bid_passive
51200;9999.2373046875;ask;1;10010;30;10.7626953125;11;11;ask_passive
51300;9999.2109375000;bid;1;9989;23;-10.2109375000;-10;-10;bid_passive
51300;9999.2109375000;ask;1;10007;13;7.7890625000;8;8;ask_passive
51300;9999.2109375000;ask;2;10010;23;10.7890625000;11;11;ask_passive
51400;9999.1367187500;bid;1;9989;22;-10.1367187500;-10;-10;bid_passive
51400;9999.1367187500;ask;1;10010;22;10.8632812500;11;11;ask_passive
51500;9998.8837890625;bid;1;9991;15;-7.8837890625;-8;-8;bid_passive
51500;9998.8837890625;bid;2;9988;21;-10.8837890625;-11;-11;bid_passive
51500;9998.8837890625;ask;1;10007;15;8.1162109375;8;8;ask_passive
51500;9998.8837890625;ask;2;10009;21;10.1162109375;10;10;ask_passive
51600;9998.8994140625;bid;1;9988;21;-10.8994140625;-11;-11;bid_passive
51600;9998.8994140625;ask;1;10007;12;8.1005859375;8;8;ask_passive
51700;9998.4814453125;bid;1;9988;30;-10.4814453125;-10;-10;bid_passive
51700;9998.4814453125;ask;1;10009;30;10.5185546875;11;11;ask_passive
51800;9998.6982421875;ask;1;10007;10;8.3017578125;8;8;ask_passive
51800;9998.6982421875;ask;2;10009;25;10.3017578125;10;10;ask_passive
51900;9998.8115234375;bid;1;9988;26;-10.8115234375;-11;-11;bid_passive
51900;9998.8115234375;ask;1;10007;11;8.1884765625;8;8;ask_passive
51900;9998.8115234375;ask;2;10009;26;10.1884765625;10;10;ask_passive
52000;9998.8496093750;bid;1;9988;21;-10.8496093750;-11;-11;bid_passive
52000;9998.8496093750;ask;1;10009;21;10.1503906250;10;10;ask_passive
52100;9999.6738281250;bid;1;9992;11;-7.6738281250;-8;-8;bid_passive
52100;9999.6738281250;bid;2;9989;27;-10.6738281250;-11;-11;bid_passive
52100;9999.6738281250;ask;1;10008;11;8.3261718750;8;8;ask_passive
52100;9999.6738281250;ask;2;10010;27;10.3261718750;10;10;ask_passive
52200;9999.0761718750;bid;1;9991;10;-8.0761718750;-8;-8;bid_passive
52200;9999.0761718750;bid;2;9989;23;-10.0761718750;-10;-10;bid_passive
52200;9999.0761718750;ask;1;10007;10;7.9238281250;8;8;ask_passive
52200;9999.0761718750;ask;2;10010;23;10.9238281250;11;11;ask_passive
52300;9999.0185546875;bid;1;9991;12;-8.0185546875;-8;-8;bid_passive
52300;9999.0185546875;bid;2;9989;30;-10.0185546875;-10;-10;bid_passive
52300;9999.0185546875;ask;1;10007;12;7.9814453125;8;8;ask_passive
52300;9999.0185546875;ask;2;10010;30;10.9814453125;11;11;ask_passive
52400;9998.1503906250;bid;1;9990;14;-8.1503906250;-8;-8;bid_passive
52400;9998.1503906250;bid;2;9988;20;-10.1503906250;-10;-10;bid_passive
52400;9998.1503906250;ask;1;10000;2;1.8496093750;2;2;ask_passive
52400;9998.1503906250;ask;2;10009;20;10.8496093750;11;11;ask_passive
52500;9997.7207031250;bid;1;9990;15;-7.7207031250;-8;-8;bid_passive
52500;9997.7207031250;ask;1;10008;25;10.2792968750;10;10;ask_passive
52600;9997.6494140625;bid;1;9987;30;-10.6494140625;-11;-11;bid_passive
52600;9997.6494140625;ask;1;10006;14;8.3505859375;8;8;ask_passive
52700;9997.7890625000;bid;1;9990;12;-7.7890625000;-8;-8;bid_passive
52700;9997.7890625000;bid;2;9987;24;-10.7890625000;-11;-11;bid_passive
52700;9997.7890625000;ask;1;10006;12;8.2109375000;8;8;ask_passive
52700;9997.7890625000;ask;2;10008;24;10.2109375000;10;10;ask_passive
52800;9997.2060546875;bid;1;9987;26;-10.2060546875;-10;-10;bid_passive
52800;9997.2060546875;ask;1;10005;14;7.7939453125;8;8;ask_passive
52800;9997.2060546875;ask;2;10008;26;10.7939453125;11;11;ask_passive
52900;9996.8330078125;bid;1;9989;10;-7.8330078125;-8;-8;bid_passive
52900;9996.8330078125;bid;2;9986;26;-10.8330078125;-11;-11;bid_passive
52900;9996.8330078125;ask;1;10005;10;8.1669921875;8;8;ask_passive
53000;9996.9882812500;bid;1;9989;13;-7.9882812500;-8;-8;bid_passive
53000;9996.9882812500;bid;2;9986;29;-10.9882812500;-11;-11;bid_passive
53000;9996.9882812500;ask;1;10005;13;8.0117187500;8;8;ask_passive
53000;9996.9882812500;ask;2;10007;29;10.0117187500;10;10;ask_passive
53100;9996.7548828125;bid;1;9989;15;-7.7548828125;-8;-8;bid_passive
53100;9996.7548828125;bid;2;9986;21;-10.7548828125;-11;-11;bid_passive
53100;9996.7548828125;ask;1;10007;21;10.2451171875;10;10;ask_passive
53200;9997.3349609375;bid;1;9989;14;-8.3349609375;-8;-8;bid_passive
53200;9997.3349609375;ask;1;10005;14;7.6650390625;8;8;ask_passive
53300;9997.7802734375;bid;1;9987;20;-10.7802734375;-11;-11;bid_passive
53300;9997.7802734375;ask;1;10006;13;8.2197265625;8;8;ask_passive
53300;9997.7802734375;ask;2;10008;20;10.2197265625;10;10;ask_passive
53400;9997.9775390625;bid;1;9987;30;-10.9775390625;-11;-11;bid_passive
53400;9997.9775390625;ask;1;10006;14;8.0224609375;8;8;ask_passive
53500;9997.6015625000;bid;1;9990;13;-7.6015625000;-8;-8;bid_passive
53500;9997.6015625000;bid;2;9987;25;-10.6015625000;-11;-11;bid_passive
53500;9997.6015625000;ask;1;10006;13;8.3984375000;8;8;ask_passive
53600;9997.6005859375;bid;1;9990;14;-7.6005859375;-8;-8;bid_passive
53600;9997.6005859375;bid;2;9987;22;-10.6005859375;-11;-11;bid_passive
53600;9997.6005859375;ask;1;10006;14;8.3994140625;8;8;ask_passive
53600;9997.6005859375;ask;2;10008;22;10.3994140625;10;10;ask_passive
53700;9997.5820312500;bid;1;9999;7;1.4179687500;1;1;bid_cross
53700;9997.5820312500;bid;2;9995;5;-2.5820312500;-3;-3;bid_passive
53700;9997.5820312500;bid;3;9990;14;-7.5820312500;-8;-8;bid_passive
53700;9997.5820312500;ask;1;10008;23;10.4179687500;10;10;ask_passive
53800;9997.6757812500;bid;1;9990;12;-7.6757812500;-8;-8;bid_passive
53800;9997.6757812500;bid;2;9987;29;-10.6757812500;-11;-11;bid_passive
53900;9997.4316406250;bid;1;9989;13;-8.4316406250;-8;-8;bid_passive
53900;9997.4316406250;bid;2;9987;25;-10.4316406250;-10;-10;bid_passive
53900;9997.4316406250;ask;1;10005;13;7.5683593750;8;8;ask_passive
54000;9996.8515625000;bid;1;9989;15;-7.8515625000;-8;-8;bid_passive
54000;9996.8515625000;bid;2;9986;21;-10.8515625000;-11;-11;bid_passive
54000;9996.8515625000;ask;1;10005;15;8.1484375000;8;8;ask_passive
54000;9996.8515625000;ask;2;10007;21;10.1484375000;10;10;ask_passive
54100;9996.9609375000;bid;1;9989;13;-7.9609375000;-8;-8;bid_passive
54100;9996.9609375000;bid;2;9986;21;-10.9609375000;-11;-11;bid_passive
54100;9996.9609375000;ask;1;10005;13;8.0390625000;8;8;ask_passive
54100;9996.9609375000;ask;2;10007;21;10.0390625000;10;10;ask_passive
54200;9996.7939453125;bid;1;9989;15;-7.7939453125;-8;-8;bid_passive
54200;9996.7939453125;ask;1;10005;15;8.2060546875;8;8;ask_passive
54200;9996.7939453125;ask;2;10007;20;10.2060546875;10;10;ask_passive
54300;9996.4882812500;bid;1;9988;10;-8.4882812500;-8;-8;bid_passive
54300;9996.4882812500;ask;1;10004;10;7.5117187500;8;8;ask_passive
54300;9996.4882812500;ask;2;10007;26;10.5117187500;11;11;ask_passive
54400;9996.4316406250;bid;1;9988;14;-8.4316406250;-8;-8;bid_passive
54400;9996.4316406250;bid;2;9986;22;-10.4316406250;-10;-10;bid_passive
54400;9996.4316406250;ask;1;10004;14;7.5683593750;8;8;ask_passive
54400;9996.4316406250;ask;2;10007;22;10.5683593750;11;11;ask_passive
54500;9996.2656250000;bid;1;9988;11;-8.2656250000;-8;-8;bid_passive
54500;9996.2656250000;bid;2;9986;27;-10.2656250000;-10;-10;bid_passive
54500;9996.2656250000;ask;1;10007;27;10.7343750000;11;11;ask_passive
54600;9996.3242187500;bid;1;9986;29;-10.3242187500;-10;-10;bid_passive
54600;9996.3242187500;ask;1;10004;10;7.6757812500;8;8;ask_passive
54600;9996.3242187500;ask;2;10007;29;10.6757812500;11;11;ask_passive
54700;9996.4726562500;bid;1;9988;10;-8.4726562500;-8;-8;bid_passive
54700;9996.4726562500;ask;1;10004;10;7.5273437500;8;8;ask_passive
54800;9996.3183593750;bid;1;9988;10;-8.3183593750;-8;-8;bid_passive
54800;9996.3183593750;ask;1;10004;10;7.6816406250;8;8;ask_passive
54800;9996.3183593750;ask;2;10007;23;10.6816406250;11;11;ask_passive
54900;9996.2304687500;bid;1;9988;13;-8.2304687500;-8;-8;bid_passive
54900;9996.2304687500;bid;2;9986;22;-10.2304687500;-10;-10;bid_passive
54900;9996.2304687500;ask;1;10007;22;10.7695312500;11;11;ask_passive
55000;9996.4863281250;bid;1;9986;20;-10.4863281250;-10;-10;bid_passive
55000;9996.4863281250;ask;1;10004;10;7.5136718750;8;8;ask_passive
55100;9996.1337890625;bid;1;9988;11;-8.1337890625;-8;-8;bid_passive
55100;9996.1337890625;bid;2;9986;24;-10.1337890625;-10;-10;bid_passive
55100;9996.1337890625;ask;1;10004;11;7.8662109375;8;8;ask_passive
55100;9996.1337890625;ask;2;10007;24;10.8662109375;11;11;ask_passive
55200;9995.7519531250;bid;1;9988;14;-7.7519531250;-8;-8;bid_passive
55200;9995.7519531250;bid;2;9985;25;-10.7519531250;-11;-11;bid_passive
55200;9995.7519531250;ask;1;10004;14;8.2480468750;8;8;ask_passive
55200;9995.7519531250;ask;2;10006;25;10.2480468750;10;10;ask_passive
55300;9996.1738281250;bid;1;9988;11;-8.1738281250;-8;-8;bid_passive
55300;9996.1738281250;bid;2;9986;22;-10.1738281250;-10;-10;bid_passive
55300;9996.1738281250;ask;1;10004;11;7.8261718750;8;8;ask_passive
55400;9995.9238281250;bid;1;9988;12;-7.9238281250;-8;-8;bid_passive
55400;9995.9238281250;bid;2;9985;27;-10.9238281250;-11;-11;bid_passive
55400;9995.9238281250;ask;1;10004;12;8.0761718750;8;8;ask_passive
55400;9995.9238281250;ask;2;10006;27;10.0761718750;10;10;ask_passive
55500;9996.0527343750;bid;1;9988;14;-8.0527343750;-8;-8;bid_passive
55500;9996.0527343750;bid;2;9986;22;-10.0527343750;-10;-10;bid_passive
55500;9996.0527343750;ask;1;10004;14;7.9472656250;8;8;ask_passive
55500;9996.0527343750;ask;2;10007;22;10.9472656250;11;11;ask_passive
55600;9995.9511718750;bid;1;9988;14;-7.9511718750;-8;-8;bid_passive
55600;9995.9511718750;bid;2;9985;23;-10.9511718750;-11;-11;bid_passive
55600;9995.9511718750;ask;1;10004;14;8.0488281250;8;8;ask_passive
55600;9995.9511718750;ask;2;10006;23;10.0488281250;10;10;ask_passive
55700;9995.9169921875;bid;1;9988;10;-7.9169921875;-8;-8;bid_passive
55700;9995.9169921875;bid;2;9985;21;-10.9169921875;-11;-11;bid_passive
55700;9995.9169921875;ask;1;10006;21;10.0830078125;10;10;ask_passive
55800;9995.5390625000;ask;1;10004;12;8.4609375000;8;8;ask_passive
55900;9995.8251953125;ask;1;10004;14;8.1748046875;8;8;ask_passive
56000;9995.9541015625;bid;1;9988;11;-7.9541015625;-8;-8;bid_passive
56000;9995.9541015625;bid;2;9985;24;-10.9541015625;-11;-11;bid_passive
56000;9995.9541015625;ask;1;9997;2;1.0458984375;1;1;ask_passive
56000;9995.9541015625;ask;2;10004;11;8.0458984375;8;8;ask_passive
56100;9996.2226562500;bid;1;9986;27;-10.2226562500;-10;-10;bid_passive
56100;9996.2226562500;ask;1;10004;11;7.7773437500;8;8;ask_passive
56100;9996.2226562500;ask;2;10007;27;10.7773437500;11;11;ask_passive
56200;9996.2431640625;bid;1;9988;13;-8.2431640625;-8;-8;bid_passive
56200;9996.2431640625;bid;2;9986;30;-10.2431640625;-10;-10;bid_passive
56200;9996.2431640625;ask;1;10007;30;10.7568359375;11;11;ask_passive
56300;9996.2041015625;bid;1;9988;14;-8.2041015625;-8;-8;bid_passive
56300;9996.2041015625;bid;2;9986;28;-10.2041015625;-10;-10;bid_passive
56300;9996.2041015625;ask;1;10004;14;7.7958984375;8;8;ask_passive
56400;9995.6855468750;bid;1;9997;9;1.3144531250;1;1;bid_cross
56400;9995.6855468750;ask;1;10004;10;8.3144531250;8;8;ask_passive
56400;9995.6855468750;ask;2;10006;27;10.3144531250;10;10;ask_passive
56500;9995.4775390625;bid;1;9987;14;-8.4775390625;-8;-8;bid_passive
56500;9995.4775390625;bid;2;9985;21;-10.4775390625;-10;-10;bid_passive
56500;9995.4775390625;ask;1;10003;14;7.5224609375;8;8;ask_passive
56500;9995.4775390625;ask;2;10006;21;10.5224609375;11;11;ask_passive
56600;9995.7841796875;bid;1;9988;10;-7.7841796875;-8;-8;bid_passive
56600;9995.7841796875;bid;2;9985;28;-10.7841796875;-11;-11;bid_passive
56600;9995.7841796875;ask;1;10004;10;8.2158203125;8;8;ask_passive
56600;9995.7841796875;ask;2;10006;28;10.2158203125;10;10;ask_passive
56700;9995.8320312500;bid;1;9988;12;-7.8320312500;-8;-8;bid_passive
56700;9995.8320312500;bid;2;9985;27;-10.8320312500;-11;-11;bid_passive
56700;9995.8320312500;ask;1;10006;27;10.1679687500;10;10;ask_passive
56800;9996.1640625000;bid;1;9988;14;-8.1640625000;-8;-8;bid_passive
56800;9996.1640625000;bid;2;9986;23;-10.1640625000;-10;-10;bid_passive
56800;9996.1640625000;ask;1;10004;14;7.8359375000;8;8;ask_passive
56900;9996.8339843750;bid;1;9989;10;-7.8339843750;-8;-8;bid_passive
56900;9996.8339843750;bid;2;9986;20;-10.8339843750;-11;-11;bid_passive
56900;9996.8339843750;ask;1;10005;10;8.1660156250;8;8;ask_passive
56900;9996.8339843750;ask;2;10007;20;10.1660156250;10;10;ask_passive
57000;9996.5927734375;bid;1;9998;6;1.4072265625;1;1;bid_cross
57000;9996.5927734375;bid;2;9986;20;-10.5927734375;-11;-11;bid_passive
57000;9996.5927734375;ask;1;10005;15;8.4072265625;8;8;ask_passive
57100;9996.4482421875;bid;1;9988;12;-8.4482421875;-8;-8;bid_passive
57100;9996.4482421875;bid;2;9986;24;-10.4482421875;-10;-10;bid_passive
57100;9996.4482421875;ask;1;10004;12;7.5517578125;8;8;ask_passive
57100;9996.4482421875;ask;2;10007;24;10.5517578125;11;11;ask_passive
57200;9996.7519531250;bid;1;9989;13;-7.7519531250;-8;-8;bid_passive
57200;9996.7519531250;bid;2;9986;25;-10.7519531250;-11;-11;bid_passive
57200;9996.7519531250;ask;1;10005;13;8.2480468750;8;8;ask_passive
57200;9996.7519531250;ask;2;10007;25;10.2480468750;10;10;ask_passive
57300;9996.6982421875;bid;1;9989;11;-7.6982421875;-8;-8;bid_passive
57300;9996.6982421875;ask;1;9994;9;-2.6982421875;-3;-3;ask_cross
57300;9996.6982421875;ask;2;10005;11;8.3017578125;8;8;ask_passive
57300;9996.6982421875;ask;3;10007;30;10.3017578125;10;10;ask_passive
57400;9996.3486328125;bid;1;9988;13;-8.3486328125;-8;-8;bid_passive
57400;9996.3486328125;bid;2;9986;27;-10.3486328125;-10;-10;bid_passive
57400;9996.3486328125;ask;1;10007;27;10.6513671875;11;11;ask_passive
57500;9995.7021484375;bid;1;9985;21;-10.7021484375;-11;-11;bid_passive
57500;9995.7021484375;ask;1;10004;14;8.2978515625;8;8;ask_passive
57500;9995.7021484375;ask;2;10006;21;10.2978515625;10;10;ask_passive
57600;9995.1259765625;ask;1;10006;20;10.8740234375;11;11;ask_passive
57700;9995.3251953125;bid;1;9987;12;-8.3251953125;-8;-8;bid_passive
57700;9995.3251953125;bid;2;9985;21;-10.3251953125;-10;-10;bid_passive
57700;9995.3251953125;ask;1;10003;12;7.6748046875;8;8;ask_passive
57700;9995.3251953125;ask;2;10006;21;10.6748046875;11;11;ask_passive
57800;9995.1484375000;bid;1;9987;15;-8.1484375000;-8;-8;bid_passive
57800;9995.1484375000;bid;2;9985;26;-10.1484375000;-10;-10;bid_passive
57800;9995.1484375000;ask;1;10006;26;10.8515625000;11;11;ask_passive
57900;9995.2568359375;bid;1;9987;15;-8.2568359375;-8;-8;bid_passive
57900;9995.2568359375;bid;2;9985;26;-10.2568359375;-10;-10;bid_passive
57900;9995.2568359375;ask;1;10006;26;10.7431640625;11;11;ask_passive
58000;9995.3867187500;bid;1;9987;15;-8.3867187500;-8;-8;bid_passive
58000;9995.3867187500;bid;2;9985;28;-10.3867187500;-10;-10;bid_passive
58000;9995.3867187500;ask;1;10003;15;7.6132812500;8;8;ask_passive
58100;9995.1044921875;bid;1;9987;12;-8.1044921875;-8;-8;bid_passive
58100;9995.1044921875;bid;2;9985;20;-10.1044921875;-10;-10;bid_passive
58100;9995.1044921875;ask;1;10003;12;7.8955078125;8;8;ask_passive
58100;9995.1044921875;ask;2;10006;20;10.8955078125;11;11;ask_passive
58200;9995.3095703125;bid;1;9987;13;-8.3095703125;-8;-8;bid_passive
58200;9995.3095703125;bid;2;9985;27;-10.3095703125;-10;-10;bid_passive
58200;9995.3095703125;ask;1;10003;13;7.6904296875;8;8;ask_passive
58200;9995.3095703125;ask;2;10006;27;10.6904296875;11;11;ask_passive
58300;9995.0800781250;bid;1;9987;10;-8.0800781250;-8;-8;bid_passive
58400;9994.8056640625;bid;1;9984;25;-10.8056640625;-11;-11;bid_passive
58400;9994.8056640625;ask;1;10005;25;10.1943359375;10;10;ask_passive
58500;9994.8027343750;bid;1;9987;11;-7.8027343750;-8;-8;bid_passive
58500;9994.8027343750;bid;2;9984;20;-10.8027343750;-11;-11;bid_passive
58500;9994.8027343750;ask;1;10003;11;8.1972656250;8;8;ask_passive
58500;9994.8027343750;ask;2;10005;20;10.1972656250;10;10;ask_passive
58600;9994.6298828125;bid;1;9987;14;-7.6298828125;-8;-8;bid_passive
58600;9994.6298828125;ask;1;10003;14;8.3701171875;8;8;ask_passive
58600;9994.6298828125;ask;2;10005;22;10.3701171875;10;10;ask_passive
58700;9994.9062500000;bid;1;9984;29;-10.9062500000;-11;-11;bid_passive
58700;9994.9062500000;ask;1;10003;15;8.0937500000;8;8;ask_passive
58700;9994.9062500000;ask;2;10005;29;10.0937500000;10;10;ask_passive
58800;9994.7636718750;bid;1;9987;12;-7.7636718750;-8;-8;bid_passive
58800;9994.7636718750;bid;2;9984;30;-10.7636718750;-11;-11;bid_passive
58900;9995.4589843750;bid;1;9987;11;-8.4589843750;-8;-8;bid_passive
58900;9995.4589843750;bid;2;9985;23;-10.4589843750;-10;-10;bid_passive
58900;9995.4589843750;ask;1;10003;11;7.5410156250;8;8;ask_passive
58900;9995.4589843750;ask;2;10006;23;10.5410156250;11;11;ask_passive
59000;9995.1279296875;bid;1;9987;11;-8.1279296875;-8;-8;bid_passive
59100;9995.3505859375;bid;1;9987;12;-8.3505859375;-8;-8;bid_passive
59100;9995.3505859375;bid;2;9985;20;-10.3505859375;-10;-10;bid_passive
59100;9995.3505859375;ask;1;10006;20;10.6494140625;11;11;ask_passive
59200;9994.7333984375;bid;1;9987;15;-7.7333984375;-8;-8;bid_passive
59200;9994.7333984375;bid;2;9984;23;-10.7333984375;-11;-11;bid_passive
59200;9994.7333984375;ask;1;10003;15;8.2666015625;8;8;ask_passive
59200;9994.7333984375;ask;2;10005;23;10.2666015625;10;10;ask_passive
59300;9994.5986328125;bid;1;9987;15;-7.5986328125;-8;-8;bid_passive
59300;9994.5986328125;bid;2;9984;22;-10.5986328125;-11;-11;bid_passive
59300;9994.5986328125;ask;1;10005;22;10.4013671875;10;10;ask_passive
59400;9993.9501953125;bid;1;9986;11;-7.9501953125;-8;-8;bid_passive
59400;9993.9501953125;bid;2;9983;23;-10.9501953125;-11;-11;bid_passive
59400;9993.9501953125;ask;1;10002;11;8.0498046875;8;8;ask_passive
59400;9993.9501953125;ask;2;10004;23;10.0498046875;10;10;ask_passive
59500;9994.3232421875;bid;1;9986;10;-8.3232421875;-8;-8;bid_passive
59500;9994.3232421875;bid;2;9984;22;-10.3232421875;-10;-10;bid_passive
59500;9994.3232421875;ask;1;10002;10;7.6767578125;8;8;ask_passive
59600;9993.8945312500;bid;1;9986;15;-7.8945312500;-8;-8;bid_passive
59600;9993.8945312500;bid;2;9983;24;-10.8945312500;-11;-11;bid_passive
59600;9993.8945312500;ask;1;10002;15;8.1054687500;8;8;ask_passive
59600;9993.8945312500;ask;2;10004;24;10.1054687500;10;10;ask_passive
59700;9994.0205078125;bid;1;9986;13;-8.0205078125;-8;-8;bid_passive
59700;9994.0205078125;bid;2;9984;25;-10.0205078125;-10;-10;bid_passive
59700;9994.0205078125;ask;1;10002;13;7.9794921875;8;8;ask_passive
59700;9994.0205078125;ask;2;10005;25;10.9794921875;11;11;ask_passive
59800;9993.7607421875;bid;1;9986;15;-7.7607421875;-8;-8;bid_passive
59800;9993.7607421875;bid;2;9983;22;-10.7607421875;-11;-11;bid_passive
59800;9993.7607421875;ask;1;10002;15;8.2392578125;8;8;ask_passive
59800;9993.7607421875;ask;2;10004;22;10.2392578125;10;10;ask_passive
59900;9994.5283203125;bid;1;9987;12;-7.5283203125;-8;-8;bid_passive
59900;9994.5283203125;ask;1;10003;12;8.4716796875;8;8;ask_passive
59900;9994.5283203125;ask;2;10005;23;10.4716796875;10;10;ask_passive
60000;9994.8974609375;bid;1;9987;12;-7.8974609375;-8;-8;bid_passive
60000;9994.8974609375;bid;2;9984;25;-10.8974609375;-11;-11;bid_passive
60000;9994.8974609375;ask;1;10003;12;8.1025390625;8;8;ask_passive
60000;9994.8974609375;ask;2;10005;25;10.1025390625;10;10;ask_passive
60100;9994.8203125000;bid;1;9987;12;-7.8203125000;-8;-8;bid_passive
60100;9994.8203125000;ask;1;10003;12;8.1796875000;8;8;ask_passive
60100;9994.8203125000;ask;2;10005;27;10.1796875000;10;10;ask_passive
60200;9994.6328125000;bid;1;9987;13;-7.6328125000;-8;-8;bid_passive
60200;9994.6328125000;bid;2;9984;25;-10.6328125000;-11;-11;bid_passive
60200;9994.6328125000;ask;1;10005;25;10.3671875000;10;10;ask_passive
60300;9994.5458984375;bid;1;9987;15;-7.5458984375;-8;-8;bid_passive
60300;9994.5458984375;bid;2;9984;23;-10.5458984375;-11;-11;bid_passive
60300;9994.5458984375;ask;1;10005;23;10.4541015625;10;10;ask_passive
60400;9994.5986328125;bid;1;9987;14;-7.5986328125;-8;-8;bid_passive
60400;9994.5986328125;ask;1;10003;14;8.4013671875;8;8;ask_passive
60400;9994.5986328125;ask;2;10005;22;10.4013671875;10;10;ask_passive
60500;9994.8886718750;bid;1;9984;25;-10.8886718750;-11;-11;bid_passive
60500;9994.8886718750;ask;1;10003;12;8.1113281250;8;8;ask_passive
60600;9995.0947265625;bid;1;9987;14;-8.0947265625;-8;-8;bid_passive
60600;9995.0947265625;bid;2;9985;21;-10.0947265625;-10;-10;bid_passive
60600;9995.0947265625;ask;1;10003;14;7.9052734375;8;8;ask_passive
60600;9995.0947265625;ask;2;10006;21;10.9052734375;11;11;ask_passive
60700;9995.5703125000;bid;1;9988;14;-7.5703125000;-8;-8;bid_passive
60700;9995.5703125000;bid;2;9985;24;-10.5703125000;-11;-11;bid_passive
60700;9995.5703125000;ask;1;10004;14;8.4296875000;8;8;ask_passive
60700;9995.5703125000;ask;2;10006;24;10.4296875000;10;10;ask_passive
60800;9994.9589843750;bid;1;9987;15;-7.9589843750;-8;-8;bid_passive
60800;9994.9589843750;bid;2;9984;26;-10.9589843750;-11;-11;bid_passive
60800;9994.9589843750;ask;1;10003;15;8.0410156250;8;8;ask_passive
60900;9995.4501953125;bid;1;9987;12;-8.4501953125;-8;-8;bid_passive
60900;9995.4501953125;bid;2;9985;29;-10.4501953125;-10;-10;bid_passive
60900;9995.4501953125;ask;1;10003;12;7.5498046875;8;8;ask_passive
60900;9995.4501953125;ask;2;10006;29;10.5498046875;11;11;ask_passive
61000;9995.9531250000;bid;1;9988;15;-7.9531250000;-8;-8;bid_passive
61000;9995.9531250000;bid;2;9985;25;-10.9531250000;-11;-11;bid_passive
61000;9995.9531250000;ask;1;10004;15;8.0468750000;8;8;ask_passive
61000;9995.9531250000;ask;2;10006;25;10.0468750000;10;10;ask_passive
61100;9996.6611328125;bid;1;9989;15;-7.6611328125;-8;-8;bid_passive
61100;9996.6611328125;ask;1;10007;29;10.3388671875;10;10;ask_passive
61200;9996.7080078125;bid;1;9989;11;-7.7080078125;-8;-8;bid_passive
61300;9996.8574218750;bid;1;9989;14;-7.8574218750;-8;-8;bid_passive
61300;9996.8574218750;bid;2;9986;27;-10.8574218750;-11;-11;bid_passive
61300;9996.8574218750;ask;1;10005;14;8.1425781250;8;8;ask_passive
61300;9996.8574218750;ask;2;10007;27;10.1425781250;10;10;ask_passive
61400;9996.9033203125;bid;1;9989;13;-7.9033203125;-8;-8;bid_passive
61400;9996.9033203125;bid;2;9986;28;-10.9033203125;-11;-11;bid_passive
61400;9996.9033203125;ask;1;10005;13;8.0966796875;8;8;ask_passive
61400;9996.9033203125;ask;2;10007;28;10.0966796875;10;10;ask_passive
61500;9996.8056640625;bid;1;9989;15;-7.8056640625;-8;-8;bid_passive
61500;9996.8056640625;bid;2;9986;22;-10.8056640625;-11;-11;bid_passive
61600;9996.6689453125;ask;1;10005;13;8.3310546875;8;8;ask_passive
61600;9996.6689453125;ask;2;10007;27;10.3310546875;10;10;ask_passive
61700;9996.6552734375;bid;1;9989;10;-7.6552734375;-8;-8;bid_passive
61700;9996.6552734375;bid;2;9986;21;-10.6552734375;-11;-11;bid_passive
61700;9996.6552734375;ask;1;10005;10;8.3447265625;8;8;ask_passive
61700;9996.6552734375;ask;2;10007;21;10.3447265625;10;10;ask_passive
61800;9996.9843750000;bid;1;9989;14;-7.9843750000;-8;-8;bid_passive
61800;9996.9843750000;ask;1;10005;14;8.0156250000;8;8;ask_passive
