participant,side_role,aggressor_filter,K,symbol,spread_regime,burst_only,n,mean,median,frac_pos,t_stat
Mark 14,buyer,aggr_sell,20,VEV_5300,tight,True,28.0,-0.25,-0.5,0.32142857142857145,-0.8260208649387009
Mark 14,buyer,aggr_sell,5,VEV_5300,all,True,28.0,-0.4642857142857143,0.0,0.17857142857142858,-2.755421218226036
Mark 14,buyer,aggr_sell,5,VEV_5300,tight,True,28.0,-0.4642857142857143,0.0,0.17857142857142858,-2.755421218226036
Mark 14,buyer,all,100,HYDROGEL_PACK,all,True,27.0,-2.2037037037037037,-5.0,0.3333333333333333,-0.6810889019516141
Mark 14,buyer,aggr_sell,100,HYDROGEL_PACK,all,True,27.0,-2.2037037037037037,-5.0,0.3333333333333333,-0.6810889019516141
Mark 38,seller,all,100,HYDROGEL_PACK,all,True,27.0,-2.2037037037037037,-5.0,0.3333333333333333,-0.6810889019516141
Mark 38,seller,aggr_sell,100,HYDROGEL_PACK,all,True,27.0,-2.2037037037037037,-5.0,0.3333333333333333,-0.6810889019516141
Mark 14,buyer,all,5,HYDROGEL_PACK,all,True,27.0,-0.9814814814814815,0.0,0.4074074074074074,-1.3105255393741457
Mark 14,buyer,aggr_sell,5,HYDROGEL_PACK,all,True,27.0,-0.9814814814814815,0.0,0.4074074074074074,-1.3105255393741457
Mark 38,seller,all,5,HYDROGEL_PACK,all,True,27.0,-0.9814814814814815,0.0,0.4074074074074074,-1.3105255393741457
Mark 38,seller,aggr_sell,5,HYDROGEL_PACK,all,True,27.0,-0.9814814814814815,0.0,0.4074074074074074,-1.3105255393741457
Mark 14,buyer,all,20,HYDROGEL_PACK,all,True,27.0,-3.7037037037037037,-2.0,0.2962962962962963,-2.270090527340042
Mark 14,buyer,aggr_sell,20,HYDROGEL_PACK,all,True,27.0,-3.7037037037037037,-2.0,0.2962962962962963,-2.270090527340042
Mark 38,seller,all,20,HYDROGEL_PACK,all,True,27.0,-3.7037037037037037,-2.0,0.2962962962962963,-2.270090527340042
Mark 38,seller,aggr_sell,20,HYDROGEL_PACK,all,True,27.0,-3.7037037037037037,-2.0,0.2962962962962963,-2.270090527340042
Mark 14,buyer,all,100,HYDROGEL_PACK,tight,True,26.0,-1.2884615384615385,-5.0,0.34615384615384615,-0.39950285751336756
Mark 14,buyer,aggr_sell,100,HYDROGEL_PACK,tight,True,26.0,-1.2884615384615385,-5.0,0.34615384615384615,-0.39950285751336756
Mark 38,seller,all,100,HYDROGEL_PACK,tight,True,26.0,-1.2884615384615385,-5.0,0.34615384615384615,-0.39950285751336756
Mark 38,seller,aggr_sell,100,HYDROGEL_PACK,tight,True,26.0,-1.2884615384615385,-5.0,0.34615384615384615,-0.39950285751336756
Mark 14,buyer,all,5,HYDROGEL_PACK,tight,True,26.0,-0.6923076923076923,0.0,0.4230769230769231,-0.9642918641258866
Mark 14,buyer,aggr_sell,5,HYDROGEL_PACK,tight,True,26.0,-0.6923076923076923,0.0,0.4230769230769231,-0.9642918641258866
Mark 38,seller,all,5,HYDROGEL_PACK,tight,True,26.0,-0.6923076923076923,0.0,0.4230769230769231,-0.9642918641258866
Mark 38,seller,aggr_sell,5,HYDROGEL_PACK,tight,True,26.0,-0.6923076923076923,0.0,0.4230769230769231,-0.9642918641258866
Mark 14,buyer,all,20,HYDROGEL_PACK,tight,True,26.0,-3.480769230769231,-2.0,0.3076923076923077,-2.0723494241734257
Mark 14,buyer,aggr_sell,20,HYDROGEL_PACK,tight,True,26.0,-3.480769230769231,-2.0,0.3076923076923077,-2.0723494241734257
Mark 38,seller,all,20,HYDROGEL_PACK,tight,True,26.0,-3.480769230769231,-2.0,0.3076923076923077,-2.0723494241734257
Mark 38,seller,aggr_sell,20,HYDROGEL_PACK,tight,True,26.0,-3.480769230769231,-2.0,0.3076923076923077,-2.0723494241734257
Mark 55,seller,all,5,VELVETFRUIT_EXTRACT,tight,True,25.0,-0.06,0.0,0.4,-0.1293191547708508
Mark 55,seller,aggr_sell,5,VELVETFRUIT_EXTRACT,tight,True,25.0,-0.06,0.0,0.4,-0.1293191547708508
Mark 55,seller,all,20,VELVETFRUIT_EXTRACT,tight,True,25.0,-0.72,-1.0,0.36,-0.8958800264711813
Mark 55,seller,aggr_sell,20,VELVETFRUIT_EXTRACT,tight,True,25.0,-0.72,-1.0,0.36,-0.8958800264711813
Mark 55,seller,all,100,VELVETFRUIT_EXTRACT,tight,True,25.0,-3.1,-3.0,0.32,-1.8921560663230692
Mark 55,seller,aggr_sell,100,VELVETFRUIT_EXTRACT,tight,True,25.0,-3.1,-3.0,0.32,-1.8921560663230692
Mark 55,buyer,all,100,VELVETFRUIT_EXTRACT,tight,True,24.0,3.8958333333333335,2.75,0.625,1.8683800856059294
Mark 55,buyer,aggr_buy,100,VELVETFRUIT_EXTRACT,tight,True,24.0,3.8958333333333335,2.75,0.625,1.8683800856059294
Mark 22,buyer,all,20,VELVETFRUIT_EXTRACT,all,False,24.0,1.4166666666666667,2.0,0.625,1.6933866185434292
Mark 22,buyer,all,20,VELVETFRUIT_EXTRACT,tight,False,24.0,1.4166666666666667,2.0,0.625,1.6933866185434292
Mark 55,buyer,all,5,VELVETFRUIT_EXTRACT,tight,True,24.0,0.5208333333333334,0.5,0.5,1.6692491461030752
Mark 55,buyer,aggr_buy,5,VELVETFRUIT_EXTRACT,tight,True,24.0,0.5208333333333334,0.5,0.5,1.6692491461030752
Mark 22,buyer,all,100,VELVETFRUIT_EXTRACT,all,False,24.0,2.9375,2.5,0.5416666666666666,1.476407238511519
Mark 22,buyer,all,100,VELVETFRUIT_EXTRACT,tight,False,24.0,2.9375,2.5,0.5416666666666666,1.476407238511519
Mark 55,buyer,all,20,VELVETFRUIT_EXTRACT,tight,True,24.0,0.9791666666666666,0.75,0.5833333333333334,1.3082134795852542
Mark 55,buyer,aggr_buy,20,VELVETFRUIT_EXTRACT,tight,True,24.0,0.9791666666666666,0.75,0.5833333333333334,1.3082134795852542
Mark 22,buyer,all,5,VELVETFRUIT_EXTRACT,all,False,24.0,-0.22916666666666666,-0.25,0.4166666666666667,-0.3737858333179794
Mark 22,buyer,all,5,VELVETFRUIT_EXTRACT,tight,False,24.0,-0.22916666666666666,-0.25,0.4166666666666667,-0.3737858333179794
Mark 14,buyer,all,100,VEV_4000,wide,False,20.0,-1.3,-2.75,0.35,-0.6544935392776946
Mark 14,buyer,aggr_sell,100,VEV_4000,wide,False,20.0,-1.3,-2.75,0.35,-0.6544935392776946
Mark 38,seller,all,100,VEV_4000,wide,False,20.0,-1.3,-2.75,0.35,-0.6544935392776946
Mark 38,seller,aggr_sell,100,VEV_4000,wide,False,20.0,-1.3,-2.75,0.35,-0.6544935392776946
Mark 14,buyer,all,20,VEV_4000,wide,False,20.0,-0.825,-1.5,0.3,-0.8445189339759366
Mark 14,buyer,aggr_sell,20,VEV_4000,wide,False,20.0,-0.825,-1.5,0.3,-0.8445189339759366
Mark 38,seller,all,20,VEV_4000,wide,False,20.0,-0.825,-1.5,0.3,-0.8445189339759366
Mark 38,seller,aggr_sell,20,VEV_4000,wide,False,20.0,-0.825,-1.5,0.3,-0.8445189339759366
Mark 14,buyer,all,5,VEV_4000,wide,False,20.0,-0.8,-1.5,0.3,-1.4435982844459134
Mark 14,buyer,aggr_sell,5,VEV_4000,wide,False,20.0,-0.8,-1.5,0.3,-1.4435982844459134
Mark 38,seller,all,5,VEV_4000,wide,False,20.0,-0.8,-1.5,0.3,-1.4435982844459134
Mark 38,seller,aggr_sell,5,VEV_4000,wide,False,20.0,-0.8,-1.5,0.3,-1.4435982844459134
Mark 22,buyer,aggr_sell,20,VELVETFRUIT_EXTRACT,all,False,18.0,0.7222222222222222,0.75,0.5555555555555556,0.8337485859495951
Mark 22,buyer,aggr_sell,20,VELVETFRUIT_EXTRACT,tight,False,18.0,0.7222222222222222,0.75,0.5555555555555556,0.8337485859495951
Mark 22,buyer,aggr_sell,100,VELVETFRUIT_EXTRACT,all,False,18.0,1.5277777777777777,2.5,0.5555555555555556,0.6896426149943062
Mark 22,buyer,aggr_sell,100,VELVETFRUIT_EXTRACT,tight,False,18.0,1.5277777777777777,2.5,0.5555555555555556,0.6896426149943062
Mark 22,buyer,aggr_sell,5,VELVETFRUIT_EXTRACT,all,False,18.0,-1.1944444444444444,-1.0,0.2777777777777778,-1.8872766175527826
Mark 22,buyer,aggr_sell,5,VELVETFRUIT_EXTRACT,tight,False,18.0,-1.1944444444444444,-1.0,0.2777777777777778,-1.8872766175527826
Mark 38,seller,all,20,VEV_4000,all,True,16.0,0.375,0.75,0.5625,0.3950561531755324
Mark 38,seller,aggr_sell,20,VEV_4000,all,True,16.0,0.375,0.75,0.5625,0.3950561531755324
Mark 38,seller,all,100,VEV_4000,all,True,16.0,-0.59375,1.0,0.5,-0.22596108755170416
Mark 38,seller,aggr_sell,100,VEV_4000,all,True,16.0,-0.59375,1.0,0.5,-0.22596108755170416
Mark 38,seller,all,5,VEV_4000,all,True,16.0,-0.34375,-0.5,0.375,-0.48044555182835447
Mark 38,seller,aggr_sell,5,VEV_4000,all,True,16.0,-0.34375,-0.5,0.375,-0.48044555182835447
Mark 01,buyer,all,100,VEV_5500,wide,True,16.0,-0.125,-0.25,0.4375,-0.564932682866032
Mark 01,buyer,aggr_sell,100,VEV_5500,wide,True,16.0,-0.125,-0.25,0.4375,-0.564932682866032
Mark 22,seller,all,100,VEV_5500,wide,True,16.0,-0.125,-0.25,0.4375,-0.564932682866032
Mark 22,seller,aggr_sell,100,VEV_5500,wide,True,16.0,-0.125,-0.25,0.4375,-0.564932682866032
Mark 01,buyer,all,20,VEV_5500,wide,True,16.0,-0.09375,0.0,0.25,-0.8991013477539305
Mark 01,buyer,aggr_sell,20,VEV_5500,wide,True,16.0,-0.09375,0.0,0.25,-0.8991013477539305
Mark 22,seller,all,20,VEV_5500,wide,True,16.0,-0.09375,0.0,0.25,-0.8991013477539305
Mark 22,seller,aggr_sell,20,VEV_5500,wide,True,16.0,-0.09375,0.0,0.25,-0.8991013477539305
Mark 01,buyer,all,5,VEV_5500,wide,True,16.0,-0.1875,-0.5,0.1875,-1.8605210188381267
Mark 01,buyer,aggr_sell,5,VEV_5500,wide,True,16.0,-0.1875,-0.5,0.1875,-1.8605210188381267
Mark 22,seller,all,5,VEV_5500,wide,True,16.0,-0.1875,-0.5,0.1875,-1.8605210188381267
Mark 22,seller,aggr_sell,5,VEV_5500,wide,True,16.0,-0.1875,-0.5,0.1875,-1.8605210188381267
Mark 49,buyer,all,100,VELVETFRUIT_EXTRACT,all,False,16.0,-3.09375,-4.25,0.25,-2.106637303693841
Mark 49,buyer,all,100,VELVETFRUIT_EXTRACT,tight,False,16.0,-3.09375,-4.25,0.25,-2.106637303693841
Mark 49,buyer,all,20,VELVETFRUIT_EXTRACT,all,False,16.0,-2.75,-1.75,0.4375,-2.2238489353356403
Mark 49,buyer,all,20,VELVETFRUIT_EXTRACT,tight,False,16.0,-2.75,-1.75,0.4375,-2.2238489353356403
Mark 49,buyer,all,5,VELVETFRUIT_EXTRACT,all,False,16.0,-1.9375,-2.25,0.1875,-2.6536790878918293
Mark 49,buyer,all,5,VELVETFRUIT_EXTRACT,tight,False,16.0,-1.9375,-2.25,0.1875,-2.6536790878918293
Mark 14,seller,all,5,VELVETFRUIT_EXTRACT,all,True,15.0,0.6,0.0,0.4,1.4471291668281598
Mark 14,seller,all,5,VELVETFRUIT_EXTRACT,tight,True,15.0,0.6,0.0,0.4,1.4471291668281598
Mark 14,seller,aggr_buy,5,VELVETFRUIT_EXTRACT,all,True,15.0,0.6,0.0,0.4,1.4471291668281598
Mark 14,seller,aggr_buy,5,VELVETFRUIT_EXTRACT,tight,True,15.0,0.6,0.0,0.4,1.4471291668281598
Mark 14,seller,all,100,VELVETFRUIT_EXTRACT,all,True,15.0,3.8333333333333335,3.5,0.6,1.319884975771029
Mark 14,seller,all,100,VELVETFRUIT_EXTRACT,tight,True,15.0,3.8333333333333335,3.5,0.6,1.319884975771029
Mark 14,seller,aggr_buy,100,VELVETFRUIT_EXTRACT,all,True,15.0,3.8333333333333335,3.5,0.6,1.319884975771029
Mark 14,seller,aggr_buy,100,VELVETFRUIT_EXTRACT,tight,True,15.0,3.8333333333333335,3.5,0.6,1.319884975771029
Mark 14,buyer,all,5,VELVETFRUIT_EXTRACT,all,True,15.0,0.36666666666666664,1.0,0.5333333333333333,0.5402477926505744
Mark 14,buyer,all,5,VELVETFRUIT_EXTRACT,tight,True,15.0,0.36666666666666664,1.0,0.5333333333333333,0.5402477926505744
Mark 14,buyer,aggr_sell,5,VELVETFRUIT_EXTRACT,all,True,15.0,0.36666666666666664,1.0,0.5333333333333333,0.5402477926505744
Mark 14,buyer,aggr_sell,5,VELVETFRUIT_EXTRACT,tight,True,15.0,0.36666666666666664,1.0,0.5333333333333333,0.5402477926505744
Mark 14,buyer,all,20,VEV_4000,all,True,15.0,0.3333333333333333,0.5,0.5333333333333333,0.3287979746107145
Mark 14,buyer,aggr_sell,20,VEV_4000,all,True,15.0,0.3333333333333333,0.5,0.5333333333333333,0.3287979746107145
Mark 14,seller,all,20,VELVETFRUIT_EXTRACT,all,True,15.0,-0.03333333333333333,0.0,0.4666666666666667,-0.03544406025041679
Mark 14,seller,all,20,VELVETFRUIT_EXTRACT,tight,True,15.0,-0.03333333333333333,0.0,0.4666666666666667,-0.03544406025041679
Mark 14,seller,aggr_buy,20,VELVETFRUIT_EXTRACT,all,True,15.0,-0.03333333333333333,0.0,0.4666666666666667,-0.03544406025041679
Mark 14,seller,aggr_buy,20,VELVETFRUIT_EXTRACT,tight,True,15.0,-0.03333333333333333,0.0,0.4666666666666667,-0.03544406025041679
Mark 14,buyer,all,5,VEV_4000,all,True,15.0,-0.26666666666666666,0.0,0.4,-0.3506787270216237
Mark 14,buyer,aggr_sell,5,VEV_4000,all,True,15.0,-0.26666666666666666,0.0,0.4,-0.3506787270216237
Mark 14,buyer,all,20,VELVETFRUIT_EXTRACT,all,True,15.0,-0.43333333333333335,-1.0,0.4,-0.502877568254213
Mark 14,buyer,all,20,VELVETFRUIT_EXTRACT,tight,True,15.0,-0.43333333333333335,-1.0,0.4,-0.502877568254213
Mark 14,buyer,aggr_sell,20,VELVETFRUIT_EXTRACT,all,True,15.0,-0.43333333333333335,-1.0,0.4,-0.502877568254213
Mark 14,buyer,aggr_sell,20,VELVETFRUIT_EXTRACT,tight,True,15.0,-0.43333333333333335,-1.0,0.4,-0.502877568254213
Mark 14,buyer,all,100,VEV_4000,all,True,15.0,-1.4333333333333333,0.0,0.4666666666666667,-0.5384744627895384
Mark 14,buyer,aggr_sell,100,VEV_4000,all,True,15.0,-1.4333333333333333,0.0,0.4666666666666667,-0.5384744627895384
Mark 14,buyer,all,100,VELVETFRUIT_EXTRACT,all,True,15.0,-2.4,-5.0,0.3333333333333333,-1.0964789903707326
Mark 14,buyer,all,100,VELVETFRUIT_EXTRACT,tight,True,15.0,-2.4,-5.0,0.3333333333333333,-1.0964789903707326
Mark 14,buyer,aggr_sell,100,VELVETFRUIT_EXTRACT,all,True,15.0,-2.4,-5.0,0.3333333333333333,-1.0964789903707326
Mark 14,buyer,aggr_sell,100,VELVETFRUIT_EXTRACT,tight,True,15.0,-2.4,-5.0,0.3333333333333333,-1.0964789903707326
Mark 49,buyer,aggr_sell,20,VELVETFRUIT_EXTRACT,all,False,15.0,-3.033333333333333,-2.5,0.4,-2.357255312299023
Mark 49,buyer,aggr_sell,20,VELVETFRUIT_EXTRACT,tight,False,15.0,-3.033333333333333,-2.5,0.4,-2.357255312299023
Mark 49,buyer,aggr_sell,100,VELVETFRUIT_EXTRACT,all,False,15.0,-3.7333333333333334,-5.0,0.2,-2.641647982043544
Mark 49,buyer,aggr_sell,100,VELVETFRUIT_EXTRACT,tight,False,15.0,-3.7333333333333334,-5.0,0.2,-2.641647982043544
Mark 49,buyer,aggr_sell,5,VELVETFRUIT_EXTRACT,all,False,15.0,-2.3,-2.5,0.13333333333333333,-3.394680974872576
Mark 49,buyer,aggr_sell,5,VELVETFRUIT_EXTRACT,tight,False,15.0,-2.3,-2.5,0.13333333333333333,-3.394680974872576
Mark 38,seller,all,20,VEV_4000,tight,True,14.0,0.6428571428571429,1.25,0.5714285714285714,0.6129183682600425
Mark 38,seller,aggr_sell,20,VEV_4000,tight,True,14.0,0.6428571428571429,1.25,0.5714285714285714,0.6129183682600425
Mark 38,seller,all,100,VEV_4000,tight,True,14.0,-0.6071428571428571,1.0,0.5,-0.21183270863278053
Mark 38,seller,aggr_sell,100,VEV_4000,tight,True,14.0,-0.6071428571428571,1.0,0.5,-0.21183270863278053
Mark 38,seller,all,5,VEV_4000,tight,True,14.0,-0.39285714285714285,-0.5,0.35714285714285715,-0.4826318586999141
Mark 38,seller,aggr_sell,5,VEV_4000,tight,True,14.0,-0.39285714285714285,-0.5,0.35714285714285715,-0.4826318586999141
Mark 14,buyer,all,20,VEV_4000,tight,True,13.0,0.6153846153846154,1.5,0.5384615384615384,0.5433884886490594
Mark 14,buyer,aggr_sell,20,VEV_4000,tight,True,13.0,0.6153846153846154,1.5,0.5384615384615384,0.5433884886490594
Mark 14,buyer,all,5,VEV_4000,tight,True,13.0,-0.3076923076923077,0.0,0.38461538461538464,-0.3518963231562484
Mark 14,buyer,aggr_sell,5,VEV_4000,tight,True,13.0,-0.3076923076923077,0.0,0.38461538461538464,-0.3518963231562484
Mark 14,buyer,all,100,VEV_4000,tight,True,13.0,-1.5769230769230769,0.0,0.46153846153846156,-0.5413042435826829
Mark 14,buyer,aggr_sell,100,VEV_4000,tight,True,13.0,-1.5769230769230769,0.0,0.46153846153846156,-0.5413042435826829
Mark 14,buyer,all,20,VEV_5400,all,True,13.0,-0.34615384615384615,0.0,0.3076923076923077,-1.238193453540749
Mark 14,buyer,all,100,VEV_5400,all,True,13.0,-0.8846153846153846,-0.5,0.46153846153846156,-1.4624684667275758
Mark 14,buyer,all,5,VEV_5400,all,True,13.0,-0.38461538461538464,-0.5,0.0,-3.3333333333333335
Mark 38,buyer,all,5,VEV_4000,all,True,12.0,1.25,1.0,0.5833333333333334,1.9963735237617262
Mark 38,buyer,all,5,VEV_4000,tight,True,12.0,1.25,1.0,0.5833333333333334,1.9963735237617262
Mark 38,buyer,aggr_buy,5,VEV_4000,all,True,12.0,1.25,1.0,0.5833333333333334,1.9963735237617262
Mark 38,buyer,aggr_buy,5,VEV_4000,tight,True,12.0,1.25,1.0,0.5833333333333334,1.9963735237617262
Mark 01,seller,all,20,VELVETFRUIT_EXTRACT,all,True,12.0,1.7916666666666667,1.25,0.75,1.9474257117674298
Mark 01,seller,aggr_buy,20,VELVETFRUIT_EXTRACT,all,True,12.0,1.7916666666666667,1.25,0.75,1.9474257117674298
Mark 14,seller,all,20,VEV_4000,wide,False,12.0,1.25,1.25,0.5833333333333334,0.9024481346512049
Mark 14,seller,aggr_buy,20,VEV_4000,wide,False,12.0,1.25,1.25,0.5833333333333334,0.9024481346512049
Mark 38,buyer,all,20,VEV_4000,wide,False,12.0,1.25,1.25,0.5833333333333334,0.9024481346512049
Mark 38,buyer,aggr_buy,20,VEV_4000,wide,False,12.0,1.25,1.25,0.5833333333333334,0.9024481346512049
Mark 01,seller,all,100,VELVETFRUIT_EXTRACT,all,True,12.0,1.8333333333333333,-0.25,0.5,0.6962709947457262
Mark 01,seller,aggr_buy,100,VELVETFRUIT_EXTRACT,all,True,12.0,1.8333333333333333,-0.25,0.5,0.6962709947457262
Mark 14,seller,all,5,VEV_4000,wide,False,12.0,0.4166666666666667,0.25,0.5,0.680987280514546
Mark 14,seller,aggr_buy,5,VEV_4000,wide,False,12.0,0.4166666666666667,0.25,0.5,0.680987280514546
Mark 38,buyer,all,5,VEV_4000,wide,False,12.0,0.4166666666666667,0.25,0.5,0.680987280514546
Mark 38,buyer,aggr_buy,5,VEV_4000,wide,False,12.0,0.4166666666666667,0.25,0.5,0.680987280514546
Mark 38,buyer,all,20,VEV_4000,all,True,12.0,0.625,-0.25,0.4166666666666667,0.4913653015078495
Mark 38,buyer,all,20,VEV_4000,tight,True,12.0,0.625,-0.25,0.4166666666666667,0.4913653015078495
Mark 38,buyer,aggr_buy,20,VEV_4000,all,True,12.0,0.625,-0.25,0.4166666666666667,0.4913653015078495
Mark 38,buyer,aggr_buy,20,VEV_4000,tight,True,12.0,0.625,-0.25,0.4166666666666667,0.4913653015078495
Mark 01,buyer,all,5,VELVETFRUIT_EXTRACT,all,True,12.0,0.125,0.0,0.4166666666666667,0.29904998630487023
Mark 01,buyer,aggr_sell,5,VELVETFRUIT_EXTRACT,all,True,12.0,0.125,0.0,0.4166666666666667,0.29904998630487023
Mark 01,seller,all,5,VELVETFRUIT_EXTRACT,all,True,12.0,-0.041666666666666664,0.0,0.5,-0.09725377888004577
Mark 01,seller,aggr_buy,5,VELVETFRUIT_EXTRACT,all,True,12.0,-0.041666666666666664,0.0,0.5,-0.09725377888004577
Mark 14,seller,all,100,VEV_4000,wide,False,12.0,-1.0416666666666667,-0.25,0.5,-0.4073358924311736
Mark 14,seller,aggr_buy,100,VEV_4000,wide,False,12.0,-1.0416666666666667,-0.25,0.5,-0.4073358924311736
Mark 38,buyer,all,100,VEV_4000,wide,False,12.0,-1.0416666666666667,-0.25,0.5,-0.4073358924311736
Mark 38,buyer,aggr_buy,100,VEV_4000,wide,False,12.0,-1.0416666666666667,-0.25,0.5,-0.4073358924311736
Mark 38,buyer,all,100,VEV_4000,all,True,12.0,-1.4583333333333333,-4.25,0.25,-0.4579282175023504
Mark 38,buyer,all,100,VEV_4000,tight,True,12.0,-1.4583333333333333,-4.25,0.25,-0.4579282175023504
Mark 38,buyer,aggr_buy,100,VEV_4000,all,True,12.0,-1.4583333333333333,-4.25,0.25,-0.4579282175023504
Mark 38,buyer,aggr_buy,100,VEV_4000,tight,True,12.0,-1.4583333333333333,-4.25,0.25,-0.4579282175023504
Mark 01,buyer,all,20,VELVETFRUIT_EXTRACT,all,True,12.0,-1.2916666666666667,-2.5,0.25,-1.0620991651653666
Mark 01,buyer,aggr_sell,20,VELVETFRUIT_EXTRACT,all,True,12.0,-1.2916666666666667,-2.5,0.25,-1.0620991651653666
Mark 14,buyer,all,20,VEV_5400,tight,True,12.0,-0.4166666666666667,-0.25,0.25,-1.4167918937066915
Mark 14,buyer,aggr_sell,20,VEV_5400,all,True,12.0,-0.4166666666666667,-0.25,0.25,-1.4167918937066915
Mark 14,buyer,aggr_sell,20,VEV_5400,tight,True,12.0,-0.4166666666666667,-0.25,0.25,-1.4167918937066915
Mark 01,buyer,all,100,VELVETFRUIT_EXTRACT,all,True,12.0,-3.0416666666666665,-2.5,0.3333333333333333,-1.5169180055378817
Mark 01,buyer,aggr_sell,100,VELVETFRUIT_EXTRACT,all,True,12.0,-3.0416666666666665,-2.5,0.3333333333333333,-1.5169180055378817
Mark 14,buyer,all,100,VEV_5400,tight,True,12.0,-1.0,-0.75,0.4166666666666667,-1.5491933384829666
Mark 14,buyer,aggr_sell,100,VEV_5400,all,True,12.0,-1.0,-0.75,0.4166666666666667,-1.5491933384829666
Mark 14,buyer,aggr_sell,100,VEV_5400,tight,True,12.0,-1.0,-0.75,0.4166666666666667,-1.5491933384829666
Mark 14,buyer,all,5,VEV_5400,tight,True,12.0,-0.4166666666666667,-0.5,0.0,-3.457820374040623
Mark 14,buyer,aggr_sell,5,VEV_5400,all,True,12.0,-0.4166666666666667,-0.5,0.0,-3.457820374040623
Mark 14,buyer,aggr_sell,5,VEV_5400,tight,True,12.0,-0.4166666666666667,-0.5,0.0,-3.457820374040623
Mark 01,buyer,all,100,VEV_5200,all,True,11.0,2.772727272727273,3.0,0.7272727272727273,1.6188859319906685
Mark 01,buyer,all,100,VEV_5200,tight,True,11.0,2.772727272727273,3.0,0.7272727272727273,1.6188859319906685
Mark 01,buyer,aggr_sell,100,VEV_5200,all,True,11.0,2.772727272727273,3.0,0.7272727272727273,1.6188859319906685
Mark 01,buyer,aggr_sell,100,VEV_5200,tight,True,11.0,2.772727272727273,3.0,0.7272727272727273,1.6188859319906685
Mark 01,buyer,all,20,VEV_5200,all,True,11.0,0.8636363636363636,0.5,0.6363636363636364,0.8463272660560105
Mark 01,buyer,all,20,VEV_5200,tight,True,11.0,0.8636363636363636,0.5,0.6363636363636364,0.8463272660560105
Mark 01,buyer,aggr_sell,20,VEV_5200,all,True,11.0,0.8636363636363636,0.5,0.6363636363636364,0.8463272660560105
Mark 01,buyer,aggr_sell,20,VEV_5200,tight,True,11.0,0.8636363636363636,0.5,0.6363636363636364,0.8463272660560105
Mark 01,buyer,all,5,VEV_5200,all,True,11.0,-0.18181818181818182,0.0,0.2727272727272727,-0.53644178078582
Mark 01,buyer,all,5,VEV_5200,tight,True,11.0,-0.18181818181818182,0.0,0.2727272727272727,-0.53644178078582
Mark 01,buyer,aggr_sell,5,VEV_5200,all,True,11.0,-0.18181818181818182,0.0,0.2727272727272727,-0.53644178078582
Mark 01,buyer,aggr_sell,5,VEV_5200,tight,True,11.0,-0.18181818181818182,0.0,0.2727272727272727,-0.53644178078582
Mark 22,seller,aggr_sell,100,VELVETFRUIT_EXTRACT,all,False,11.0,-3.090909090909091,-5.0,0.2727272727272727,-1.7405028310295283
Mark 22,seller,aggr_sell,100,VELVETFRUIT_EXTRACT,tight,False,11.0,-3.090909090909091,-5.0,0.2727272727272727,-1.7405028310295283
Mark 22,seller,aggr_sell,20,VELVETFRUIT_EXTRACT,all,False,11.0,-3.090909090909091,-6.0,0.45454545454545453,-1.9341924215611523
Mark 22,seller,aggr_sell,20,VELVETFRUIT_EXTRACT,tight,False,11.0,-3.090909090909091,-6.0,0.45454545454545453,-1.9341924215611523
Mark 22,buyer,all,20,HYDROGEL_PACK,all,False,11.0,-5.863636363636363,-3.0,0.2727272727272727,-2.425171945773196
Mark 22,buyer,all,20,HYDROGEL_PACK,tight,False,11.0,-5.863636363636363,-3.0,0.2727272727272727,-2.425171945773196
Mark 22,buyer,aggr_sell,20,HYDROGEL_PACK,all,False,11.0,-5.863636363636363,-3.0,0.2727272727272727,-2.425171945773196
Mark 22,buyer,aggr_sell,20,HYDROGEL_PACK,tight,False,11.0,-5.863636363636363,-3.0,0.2727272727272727,-2.425171945773196
Mark 22,buyer,all,100,HYDROGEL_PACK,all,False,11.0,-13.090909090909092,-13.0,0.18181818181818182,-2.654428614083611
Mark 22,buyer,all,100,HYDROGEL_PACK,tight,False,11.0,-13.090909090909092,-13.0,0.18181818181818182,-2.654428614083611
Mark 22,buyer,aggr_sell,100,HYDROGEL_PACK,all,False,11.0,-13.090909090909092,-13.0,0.18181818181818182,-2.654428614083611
Mark 22,buyer,aggr_sell,100,HYDROGEL_PACK,tight,False,11.0,-13.090909090909092,-13.0,0.18181818181818182,-2.654428614083611
Mark 22,seller,aggr_sell,5,VELVETFRUIT_EXTRACT,all,False,11.0,-2.3636363636363638,-2.5,0.18181818181818182,-2.6647402004950607
Mark 22,seller,aggr_sell,5,VELVETFRUIT_EXTRACT,tight,False,11.0,-2.3636363636363638,-2.5,0.18181818181818182,-2.6647402004950607
Mark 22,buyer,all,5,HYDROGEL_PACK,all,False,11.0,-2.6818181818181817,-2.0,0.2727272727272727,-2.762928144165997
Mark 22,buyer,all,5,HYDROGEL_PACK,tight,False,11.0,-2.6818181818181817,-2.0,0.2727272727272727,-2.762928144165997
Mark 22,buyer,aggr_sell,5,HYDROGEL_PACK,all,False,11.0,-2.6818181818181817,-2.0,0.2727272727272727,-2.762928144165997
Mark 22,buyer,aggr_sell,5,HYDROGEL_PACK,tight,False,11.0,-2.6818181818181817,-2.0,0.2727272727272727,-2.762928144165997
Mark 14,seller,all,5,VEV_4000,all,True,10.0,0.55,0.5,0.5,1.1325570680400574
